xac,yac,zac,xang,yang,zang,tempo,amostra
2677,522,8432,13,0,-620,1,0
2651,285,8353,22,77,-635,3105,1
2726,52,8579,37,136,-652,13311,2
2431,-266,8591,66,187,-675,23210,3
2194,-291,8532,92,236,-704,33163,4
2118,150,8304,117,211,-726,43065,5
1855,778,7763,128,143,-754,53222,6
1568,1109,7371,128,30,-791,63179,7
1903,1695,6718,116,-114,-818,73082,8
1842,1572,6747,98,-266,-859,83040,9
1697,1775,5445,101,-388,-882,93276,10
1646,2319,4581,89,-588,-929,103212,11
2280,2139,5023,69,-788,-965,113178,12
3880,876,7383,85,-879,-995,123103,13
5649,-786,9552,158,-858,-1025,133059,14
5167,-709,10554,237,-769,-1049,143011,15
6054,-899,11117,294,-604,-1053,153256,16
3858,-1724,11056,358,-534,-1122,163236,17
2878,-300,9903,384,-528,-1117,173274,18
4213,635,11344,362,-583,-1122,183240,19
4916,-451,11984,381,-522,-1135,193233,20
4070,-459,10738,397,-374,-1156,203631,21
4113,-296,10149,386,-377,-1160,212975,22
5300,44,9881,386,-419,-1141,223247,23
5619,91,9662,392,-371,-1143,233238,24
5472,39,9382,414,-280,-1133,243233,25
5294,88,9062,413,-281,-1123,253231,26
5039,274,9056,411,-315,-1117,263231,27
5131,142,9292,415,-351,-1101,273224,28
5787,39,9832,416,-387,-1082,283218,29
6542,-192,10262,412,-400,-1039,293218,30
6796,-273,10486,412,-376,-1004,303092,31
6503,-426,10263,411,-352,-962,312993,32
6645,-520,10620,404,-348,-916,322918,33
7162,-548,10861,392,-333,-868,332919,34
7424,-501,11054,379,-276,-816,342921,35
7195,-511,11168,361,-203,-770,352923,36
6902,-871,11192,346,-185,-734,362924,37
7476,-1058,11489,330,-160,-649,373087,38
7608,-1401,11381,319,-109,-628,383099,39
6979,-1471,11307,313,-110,-610,393104,40
7042,-1563,11501,320,-115,-567,403673,41
7527,-2500,12562,337,-130,-530,412888,42
7717,-2594,14066,383,-138,-522,422898,43
6365,-3246,14491,447,-155,-512,432918,44
4322,-3357,11975,466,-156,-486,442945,45
5748,-4014,9578,481,-326,-517,452941,46
7887,-3796,8368,485,-371,-539,462948,47
