xac,yac,zac,xang,yang,zang,tempo,amostra
-3730,2694,7037,-456,-555,-1253,1,0
-3027,2929,6542,-467,-727,-1301,11269,1
-1962,5038,6426,-533,-803,-1384,21077,2
-1634,6277,5739,-599,-733,-1476,31222,3
-3693,6042,4934,-598,-770,-1507,41209,4
-5200,5736,5776,-574,-950,-1478,51338,5
-4121,6651,6959,-585,-1143,-1462,61170,6
-1557,7675,8859,-631,-1199,-1494,71312,7
-1482,7396,9305,-674,-1113,-1503,81139,8
-2201,6848,9471,-706,-1092,-1507,91176,9
-2433,7557,8941,-740,-1121,-1513,101688,10
-1553,8266,7947,-761,-1224,-1525,111189,11
411,8137,6164,-746,-1445,-1534,121005,12
2151,7426,5105,-718,-1646,-1577,131157,13
2237,6588,4461,-677,-1936,-1609,141314,14
889,5469,3318,-644,-2201,-1616,151189,15
585,4666,3570,-626,-2432,-1590,161019,16
59,3617,4372,-644,-2671,-1545,171191,17
-2388,2600,5875,-627,-2559,-1618,181024,18
-7096,2387,6390,-653,-2243,-1751,191199,19
-8476,93,5059,-619,-1779,-1751,200959,20
-7040,-3062,3503,-435,-1573,-1575,211122,21
-4258,-4510,5710,-379,-1706,-1285,221289,22
-3414,-5227,8441,-353,-1646,-1163,231129,23
-6295,-6726,9196,-301,-1169,-1221,241292,24
-10906,-8185,8602,-204,-499,-1238,251209,25
-13781,-8484,6722,-63,-82,-1072,261059,26
-12019,-8186,5972,55,-44,-688,271222,27
-7255,-7987,6246,161,-209,-206,281109,28
-3497,-8461,6838,223,-382,291,290935,29
-1140,-8426,7746,366,-433,592,301391,30
-998,-8513,11218,265,-395,752,311216,31
-2390,-8926,12698,323,-73,942,321075,32
-3637,-8691,12230,528,523,1072,331237,33
-3966,-8512,11843,639,772,1318,341089,34
-3580,-8736,11601,713,746,1702,351262,35
-4145,-9181,11725,767,814,1952,361116,36
-5064,-9885,12146,848,949,2090,370956,37
-4532,-10257,12113,961,1049,2322,381143,38
-3382,-9622,11683,1083,1192,2581,390998,39
-2066,-8954,10801,1212,1387,2792,401209,40
-966,-8134,9975,1329,1486,3006,410951,41
-1096,-7259,9460,1434,1542,3204,421139,42
-1747,-6610,8766,1554,1601,3351,431009,43
-2206,-5386,8956,1654,1576,3509,441494,44
-2025,-3405,10182,1731,1483,3703,451043,45
-2683,-1149,11045,1805,1470,3864,460910,46
-4638,840,9213,1859,1354,4011,471106,47
-7318,2204,7076,1856,955,4170,480956,48
-8144,3077,7676,1829,488,4352,491172,49
-7529,3518,8752,1845,241,4507,501068,50
-7197,4550,9236,1890,164,4596,511789,51
-6679,6500,10084,1970,112,4620,520997,52
-6202,8875,10913,2028,139,4548,530892,53
-5662,9155,11363,2015,216,4428,541106,54
-5651,8286,11924,1913,319,4290,551053,55
-7290,9616,12429,1738,460,4092,560927,56
-11044,12770,12776,1522,590,3860,571130,57
-13449,13715,13206,1269,615,3602,581007,58
-11051,12998,15396,965,615,3250,590907,59
-9653,10479,16862,711,801,2706,601116,60
-13105,6957,15424,547,1144,2018,610958,61
-16646,3222,13042,476,1362,1276,621096,62
-17466,2575,12199,389,1287,417,630961,63
-14896,5283,13399,151,1080,-536,640860,64
-11488,5205,13742,-149,1079,-1368,651086,65
-10537,2784,11306,-365,1295,-1977,660969,66
-5749,-1520,2638,-405,1472,-2339,670880,67
10618,-3819,-7279,-40,1585,-2247,681105,68
-31787,-1921,-4502,8,72,-754,690984,69
-32031,5431,9518,-23,-1511,456,700890,70
18988,7468,15232,-248,-298,-675,711043,71
-20735,4048,16348,-610,1475,-1896,721005,72
-31822,3770,11531,-556,1882,-2467,730922,73
-12677,4839,8370,-295,476,-2357,740828,74
10620,2937,7495,-170,-135,-1794,751080,75
17005,-1232,8711,-207,63,-1643,760969,76
5032,-5679,12374,-317,604,-1938,770908,77
-6496,-8286,12147,-204,1143,-1887,780857,78
-7901,-4992,6307,85,1282,-1520,790785,79
-6924,262,3358,57,838,-1440,800997,80
-5701,294,4448,-142,-41,-1337,811637,81
-3415,-2282,5815,-226,-696,-1033,820988,82
-1408,-3358,8212,-229,-867,-790,830917,83
633,-2891,10775,-191,-720,-683,840838,84
4111,-2118,10745,-89,-347,-656,850771,85
7340,-1733,9308,-4,45,-704,860990,86
7407,-1615,8052,30,353,-802,870931,87
4465,-1445,7161,47,611,-887,880838,88
947,-977,6019,35,699,-884,890783,89
-1382,-689,4912,-9,595,-836,901008,90
-2381,-1331,4414,-54,305,-764,910948,91
-2205,-1531,5235,-86,-38,-661,921425,92
-755,-1223,6329,-102,-281,-556,931002,93
1116,-913,7379,-106,-333,-505,940960,94
2312,-1107,8042,-97,-218,-495,950958,95
2498,-979,8039,-86,-48,-497,960902,96
1432,-676,7850,-73,101,-493,970821,97
-54,-580,7463,-67,154,-478,980764,98
-1486,-551,7151,-68,92,-424,990668,99
-1886,-678,6946,-69,-47,-350,1000951,100
-1158,-964,6845,-72,-211,-289,1010895,101
114,-1155,6659,-74,-316,-245,1020732,102
1195,-1147,6742,-78,-341,-223,1031200,103
2005,-1212,6507,-83,-306,-235,1040767,104
2552,-1553,6353,-96,-253,-263,1050807,105
2895,-1604,6174,-109,-199,-301,1060678,106
3020,-1769,6246,-126,-144,-352,1070876,107
2921,-1828,6459,-138,-99,-409,1080765,108
2740,-1524,6713,-146,-36,-464,1090636,109
2639,-1432,7022,-155,26,-522,1100685,110
1997,-1050,6798,-166,84,-572,1110899,111
1560,-700,6886,-182,117,-620,1120800,112
829,-796,7106,-193,108,-650,1130781,113
334,-590,7215,-203,97,-667,1140701,114
80,-674,7384,-212,80,-687,1150591,115
224,-952,7212,-216,68,-700,1160809,116
30,-855,7185,-220,91,-710,1170693,117
-535,-652,6991,-227,94,-724,1180581,118
-1184,-662,7200,-228,51,-716,1190810,119
-1471,-461,7245,-235,-4,-706,1200703,120
-1478,-438,7439,-241,-93,-705,1210604,121
-1233,-348,7357,-247,-185,-698,1221505,122
-1192,-147,7075,-262,-247,-699,1230593,123
-972,-256,6702,-285,-284,-707,1240849,124
-84,-347,5831,-312,-322,-724,1250761,125
510,-426,5786,-346,-337,-763,1260663,126
1005,-354,5878,-387,-332,-820,1270570,127
961,-194,5934,-433,-330,-881,1280810,128
367,206,6617,-475,-309,-952,1290710,129
-305,528,7020,-513,-283,-1012,1300622,130
-1145,974,7461,-548,-243,-1062,1310860,131
-2522,87,7897,-554,-206,-1095,1320769,132
-3813,374,8347,-559,-238,-1098,1330894,133
-4328,1246,7170,-598,-260,-1113,1340848,134
-4711,2338,6524,-636,-317,-1120,1350770,135
-3623,3848,6090,-710,-341,-1105,1360692,136
-3371,3940,5326,-719,-304,-1107,1370605,137
-4759,4488,5550,-658,-448,-1076,1380865,138
-3567,5687,6375,-634,-638,-1045,1390781,139
-1498,6982,8753,-662,-817,-1065,1400703,140
-715,7899,8992,-703,-681,-1137,1410632,141
-800,8612,10009,-737,-697,-1203,1420560,142
275,9343,9977,-773,-695,-1276,1431339,143
