xac,yac,zac,xang,yang,zang,tempo,amostra
1114,1231,3363,-21,-571,-673,1,0
1078,1624,4040,-88,-344,-651,11599,1
176,1732,3362,-157,-87,-629,21392,2
-64,1878,4223,-199,89,-581,31422,3
660,2064,5381,-218,164,-527,41455,4
1867,1363,6533,-201,170,-475,51708,5
3059,215,6499,-171,180,-415,61461,6
3206,-1063,6658,-139,204,-358,71543,7
2614,-1904,6322,-100,246,-289,81590,8
2213,-2266,6110,-50,291,-221,91336,9
2393,-2515,5910,1,328,-161,101602,10
2429,-2755,6058,49,407,-97,111469,11
3143,-2634,5932,111,481,-22,121569,12
3757,-2605,6208,169,583,42,131326,13
3493,-2952,6053,220,689,126,141423,14
2665,-3633,5352,255,728,186,151455,15
1010,-4426,4661,210,638,195,161425,16
-817,-4794,9344,91,404,281,171421,17
962,-1948,9177,215,786,340,181416,18
2595,-226,8253,296,933,208,191409,19
1221,1110,8272,333,1022,80,201502,20
-523,2190,7663,349,1206,-7,211540,21
-1662,3026,6931,331,1275,-103,221555,22
-1794,3456,6490,302,1284,-228,231567,23
-930,3522,6001,267,1329,-365,241582,24
58,4084,5316,221,1430,-498,251287,25
-462,4388,4933,159,1535,-648,261582,26
-1182,3290,4876,96,1628,-808,271298,27
-1870,1422,4337,61,1604,-970,281295,28
-2201,-1007,5218,42,1511,-1118,291297,29
-2160,-4419,5616,81,1345,-1231,301445,30
-1893,-7157,6310,159,1009,-1301,311443,31
-696,-6905,6421,256,601,-1347,321445,32
1462,-3470,5788,325,271,-1353,331454,33
4358,1165,6440,362,183,-1306,341460,34
5686,4180,4926,321,249,-1244,351473,35
4956,3520,4368,249,522,-1176,361500,36
1928,-4,2746,198,784,-1114,371270,37
287,-1650,976,141,872,-976,381297,38
244,-197,1095,72,849,-804,391306,39
-1171,2079,3385,3,965,-624,401899,40
-1935,3353,4309,-52,1217,-390,411360,41
-1409,2959,5498,-98,1295,-142,421419,42
-1361,2293,6958,-135,1270,121,431455,43
-1599,2601,8186,-149,1232,384,441472,44
-1219,3331,8882,-157,1115,606,451224,45
-373,3312,9431,-161,913,763,461283,46
574,3092,9750,-159,641,867,471375,47
1455,2831,10125,-146,324,925,481427,48
2110,2836,10341,-129,-12,956,491176,49
2856,2809,10308,-107,-361,964,501197,50
3471,2373,10158,-91,-727,950,511809,51
3918,1750,9942,-74,-1069,925,521305,52
4505,1574,9574,-69,-1364,892,531332,53
5277,1629,9007,-72,-1563,843,541408,54
6053,1676,8410,-82,-1638,804,551176,55
6578,1515,8377,-112,-1572,796,561214,56
7041,1467,8383,-132,-1342,815,571281,57
7112,1441,8492,-152,-1016,835,581330,58
6573,1600,8666,-177,-676,852,591375,59
6066,1538,8539,-208,-355,849,601173,60
5831,1522,8977,-245,-106,793,611163,61
5119,1478,8647,-270,204,776,621201,62
4435,916,8996,-286,266,768,631286,63
3648,340,9296,-312,231,684,641337,64
3266,-149,9979,-323,189,601,651177,65
3345,-548,10193,-306,212,537,661224,66
3296,-337,9879,-295,213,474,671366,67
3082,-262,9731,-296,166,392,681169,68
2831,-488,9467,-286,126,317,691223,69
2471,-681,9699,-275,77,265,701325,70
2279,-560,9663,-261,28,240,711134,71
2107,-285,9716,-248,-41,229,721219,72
2221,143,9574,-244,-101,219,731325,73
2367,333,9570,-237,-149,221,741108,74
2135,160,9657,-223,-174,232,751192,75
1509,-49,9531,-212,-191,241,761284,76
825,62,9045,-204,-224,257,771117,77
879,153,8890,-200,-300,268,781211,78
1130,-7,8735,-193,-378,269,791325,79
1200,13,8605,-189,-438,270,801042,80
672,88,8475,-182,-489,285,811698,81
16,337,8150,-174,-537,300,821246,82
-294,621,7885,-168,-600,325,831342,83
-105,747,7986,-158,-671,350,841159,84
162,795,7877,-148,-707,384,851223,85
290,892,7748,-144,-721,423,861047,86
198,1159,7632,-145,-723,460,871139,87
297,1278,7156,-153,-729,493,881230,88
672,1351,7102,-165,-749,521,891059,89
1182,1195,7126,-180,-731,547,901239,90
1413,1080,7647,-190,-710,572,911075,91
1368,959,7699,-193,-660,593,921091,92
1659,1007,7742,-200,-617,604,931539,93
2119,1071,7910,-207,-612,601,941076,94
2679,1182,8346,-219,-586,580,951214,95
3501,1238,8528,-226,-536,558,961053,96
4414,1349,8534,-242,-452,531,971246,97
5809,1260,8448,-256,-327,496,981076,98
7143,1259,8669,-270,-177,438,991215,99
8523,1532,8325,-292,35,357,1001052,100
10366,1532,8937,-306,246,263,1010947,101
12325,1368,9861,-301,505,149,1021768,102
14027,1367,10592,-291,798,10,1031609,103
15044,1479,11166,-266,1013,-164,1040993,104
13608,1397,12080,-218,1132,-351,1051103,105
9236,1436,12809,-175,1146,-506,1060947,106
3007,2035,13658,-137,1063,-602,1071095,107
-2953,3475,15024,-105,951,-615,1080948,108
-9299,3455,16309,-3,912,-493,1091075,109
-9775,4328,13449,49,592,-304,1100939,110
-4816,4048,10562,31,-65,-254,1111112,111
2579,1813,10476,87,-781,-340,1121013,112
7579,243,11676,142,-1085,-461,1131157,113
6964,216,11792,176,-899,-522,1140982,114
2199,1325,9721,209,-459,-527,1151445,115
-2702,2513,6212,214,-234,-543,1160990,116
-5544,2333,2847,177,-374,-580,1171118,117
-5355,1140,1025,146,-624,-589,1180975,118
-3354,458,924,100,-683,-565,1191109,119
-1384,815,1075,49,-502,-512,1201057,120
-421,1650,2011,6,-284,-497,1211111,121
-436,1715,3930,-32,-88,-522,1221340,122
-122,1977,6092,-79,70,-499,1231123,123
1210,2549,8142,-109,161,-419,1240982,124
2427,3373,9799,-108,122,-389,1251123,125
2766,3805,10295,-96,15,-417,1260987,126
2569,3152,9485,-87,-74,-430,1271134,127
2005,1456,6825,-70,-141,-396,1280989,128
1406,-926,3574,-61,-175,-347,1291140,129
789,-4280,1872,-55,-100,-302,1301020,130
630,-7366,3140,-43,88,-253,1311150,131
1127,-8822,6061,10,241,-214,1321002,132
2617,-6729,8360,102,263,-183,1331143,133
4142,-2811,8642,194,199,-162,1341004,134
4087,-1422,7373,250,154,-148,1351149,135
3258,-2586,6093,284,182,-107,1361011,136
2499,-4116,5093,299,204,-20,1371158,137
1406,-4745,4911,295,224,86,1381018,138
1444,-4261,7391,289,245,201,1390882,139
1592,-3004,8151,338,506,194,1401027,140
909,-2435,8046,378,727,109,1410896,141
-381,-1430,7925,396,772,15,1421066,142
-1457,-468,7522,396,794,-49,1431568,143
-1819,1030,6774,381,792,-139,1441163,144
-1696,2562,6203,351,803,-268,1451034,145
-1327,3287,5803,303,866,-416,1460904,146
-1093,3000,5766,246,974,-567,1471110,147
-892,2043,6042,192,1068,-703,1481003,148
-414,2094,7040,160,1135,-831,1490891,149
346,2570,8466,151,1177,-971,1501051,150
313,3052,9080,160,1186,-1126,1511021,151
210,3271,9073,182,1132,-1262,1520899,152
253,2688,9250,219,1036,-1372,1530888,153
-10,-623,7947,254,829,-1462,1541043,154
633,-6359,7624,361,565,-1484,1550940,155
2218,-9035,7517,453,255,-1459,1560870,156
3892,-7042,6547,559,94,-1385,1571114,157
5053,-2050,6130,634,5,-1306,1581030,158
4281,2453,4132,639,-23,-1251,1590935,159
2546,2762,2876,619,30,-1194,1600875,160
190,150,1360,606,166,-1102,1611047,161
-1159,-3038,751,586,263,-932,1620991,162
-1778,-3822,986,582,370,-672,1630925,163
-1500,-270,1587,577,473,-377,1640795,164
-684,3297,2209,551,567,-137,1650896,165
-864,4384,2915,490,603,48,1660824,166
-2025,3654,4275,407,544,272,1671086,167
-2183,3079,4546,299,455,531,1681027,168
-1274,3320,5299,167,229,755,1690924,169
586,3544,6604,21,3,899,1700871,170
1657,3014,8289,-65,-118,977,1710786,171
1652,2626,9126,-129,-206,1017,1721012,172
1506,2174,9799,-153,-386,1021,1731621,173
1682,2082,10459,-152,-588,1013,1740972,174
2445,2019,10659,-141,-746,1006,1750911,175
3264,2479,11263,-139,-833,1018,1760860,176
3889,2667,11131,-127,-831,1033,1770790,177
4210,3047,10812,-134,-822,1027,1780782,178
4645,3598,10134,-174,-825,1015,1790747,179
5270,3509,10106,-216,-833,1006,1801187,180
5106,2975,10069,-257,-770,993,1810928,181
5225,2295,10179,-296,-665,991,1820905,182
5667,1083,11192,-271,-531,972,1830868,183
5937,870,10598,-249,-409,938,1841146,184
3299,1154,9946,-267,-140,924,1850800,185
3335,1226,8664,-278,-1,998,1860771,186
4192,480,8675,-299,-68,901,1870723,187
4835,-3,9270,-311,-21,802,1880948,188
4750,-223,9195,-328,114,762,1890927,189
4751,-324,9300,-355,288,752,1900675,190
4479,-683,10061,-343,413,676,1910936,191
4052,-698,9410,-346,517,580,1920928,192
4138,-1097,9673,-349,551,516,1930919,193
4131,-1387,10390,-331,612,448,1940695,194
3723,-1231,10308,-314,655,385,1950931,195
3222,-923,10509,-301,612,336,1960923,196
2528,-829,10440,-286,537,284,1970909,197
2005,-606,10623,-281,424,244,1980654,198
1575,-476,10550,-276,296,219,1990629,199
1410,-338,10601,-268,155,202,2000882,200
1372,-437,10528,-254,21,182,2010837,201
1159,-548,10573,-236,-104,168,2020812,202
969,-526,10253,-215,-220,158,2030803,203
744,-555,10034,-193,-344,148,2040852,204
635,-456,9835,-171,-451,142,2050794,205
805,-595,9808,-152,-532,144,2060797,206
750,-360,9492,-134,-574,150,2070799,207
350,-96,9235,-122,-602,164,2080819,208
92,228,9003,-117,-627,173,2090809,209
76,333,8715,-113,-642,188,2100808,210
204,295,8626,-109,-635,211,2110827,211
218,298,8704,-107,-614,233,2120817,212
4,594,8525,-110,-581,255,2130815,213
-286,725,8331,-118,-558,279,2141075,214
-372,618,8078,-128,-558,295,2150783,215
-265,388,7868,-139,-568,298,2160794,216
