xac,yac,zac,xang,yang,zang,tempo,amostra
-8675,2350,9018,236,1055,955,1,0
-9014,1928,8903,230,1050,756,9662,1
-9662,1648,8510,225,1019,564,19666,2
-9713,1235,8244,211,935,389,29459,3
-8954,913,8133,201,817,245,39612,4
-8342,410,8044,195,696,113,49801,5
-7924,269,7832,195,592,-19,59623,6
-7423,220,7504,187,494,-159,69449,7
-6636,186,7747,176,387,-292,79608,8
-5888,106,7860,171,267,-388,89445,9
-4730,36,8216,153,182,-456,100294,10
-3929,-446,8673,143,146,-522,109468,11
-4111,-747,8600,152,111,-583,119405,12
-3068,-549,9008,135,123,-607,129599,13
262,-378,7936,135,161,-546,139444,14
8203,265,6488,59,199,-331,149618,15
14240,1704,7572,-36,-162,13,159351,16
14992,5330,8694,-1,-843,9,169513,17
1696,6979,10795,173,-378,-704,179659,18
-4283,5127,8084,393,432,-1062,189486,19
-632,2374,8630,427,581,-828,199421,20
1625,-386,9848,422,457,-758,209729,21
1326,-2243,10656,393,330,-839,219616,22
950,-2921,10185,443,222,-831,229483,23
1112,-1819,8649,521,283,-764,239666,24
1672,-563,7492,538,373,-730,249330,25
1672,-646,6800,525,360,-693,259489,26
760,-945,6154,499,298,-640,269326,27
128,-1165,6150,462,179,-589,279494,28
186,-1781,5844,415,-30,-521,289330,29
1028,-2489,5888,362,-227,-462,299961,30
1240,-2406,6339,317,-342,-421,309432,31
935,-1465,6800,288,-361,-383,319311,32
918,-746,7174,271,-350,-342,329495,33
1695,-596,7478,270,-318,-327,339340,34
2513,-941,7473,272,-256,-349,349525,35
2823,-987,7111,272,-147,-390,359357,36
2452,-1203,6516,264,-28,-434,369547,37
2361,-1541,6346,247,58,-464,379413,38
2604,-1662,5923,233,102,-493,389639,39
2015,-1423,5584,191,108,-523,399511,40
953,-954,5480,140,69,-534,409362,41
807,-1049,5349,84,-20,-521,419263,42
1204,-1189,5561,25,-125,-515,429477,43
1188,-1296,6065,-15,-196,-509,439346,44
1333,-1162,6348,-41,-202,-509,449210,45
1392,-1049,6456,-55,-169,-528,459406,46
1623,-1046,6598,-64,-117,-557,469311,47
1555,-1313,6600,-75,-59,-595,479184,48
1247,-1339,6593,-77,3,-620,489369,49
343,-1266,6354,-82,29,-633,499235,50
-139,-1006,6325,-94,-8,-628,509971,51
-804,-1065,6896,-102,-25,-604,519329,52
-995,-980,6467,-101,-49,-575,529204,53
-1152,-1017,6777,-105,-136,-536,539402,54
-942,-692,7105,-99,-138,-505,549313,55
-561,-773,7051,-94,-109,-485,559197,56
-623,-974,7255,-84,-128,-489,569403,57
-179,-780,7020,-70,-123,-507,579315,58
78,-884,6772,-72,-96,-528,589199,59
-283,-678,6534,-74,-73,-552,599402,60
-351,-657,6538,-84,-60,-580,609256,61
-347,-388,6359,-98,-70,-606,619144,62
-555,-432,6549,-123,-91,-635,629363,63
-317,-290,6105,-147,-117,-670,639255,64
-83,-324,6092,-180,-160,-712,649164,65
13,-218,6107,-211,-196,-768,659432,66
225,-331,6320,-232,-208,-834,669353,67
286,-358,6515,-251,-205,-912,679246,68
197,-196,6845,-271,-199,-999,689164,69
270,-132,6857,-280,-171,-1092,699396,70
-95,73,7229,-295,-159,-1175,709893,71
-743,335,7284,-302,-144,-1252,719138,72
-1137,451,7347,-325,-125,-1330,729381,73
