xac,yac,zac,xang,yang,zang,tempo,amostra
-3514,-824,17034,265,-525,1804,1,0
-2146,-551,17387,208,-332,1773,10841,1
-1104,346,17124,182,-53,1773,20250,2
-417,957,16328,190,271,1785,30387,3
-166,1595,15372,190,641,1772,40235,4
-687,1894,14411,200,981,1727,50380,5
-1922,2144,13089,216,1219,1634,60234,6
-3261,5658,12593,227,1334,1556,70365,7
-4332,283,11266,302,1257,1540,80304,8
-6399,1627,12121,275,1509,1506,90171,9
-5225,2922,9785,344,1224,1424,100307,10
-5324,3483,8100,424,820,1418,110152,11
-6132,3466,8603,457,543,1510,120274,12
-6162,4202,9189,503,406,1593,130116,13
-4650,5044,8207,601,214,1590,140258,14
-4179,5850,7704,681,95,1437,150117,15
-4323,6938,6985,743,-57,1306,160258,16
-5332,8034,7370,799,-138,1286,170174,17
-6701,8166,6422,827,-210,1119,180325,18
-5520,5609,6767,833,-430,883,190556,19
-8117,6539,7680,832,-676,796,200119,20
-6324,7039,11186,611,-888,880,210268,21
-9295,6173,10541,624,-829,183,220122,22
-8542,3607,6669,704,-605,-128,230272,23
-1275,12999,-4131,571,-723,234,240124,24
16755,31427,-12532,290,-1323,864,250279,25
-29651,31240,-8294,379,-2703,751,260227,26
32602,11274,8828,252,-2955,-939,270117,27
10900,-12867,25143,94,-1871,-2112,280321,28
-5252,-20555,25104,436,-28,-2063,290188,29
-13310,-17050,12037,497,2069,-1506,300296,30
-13501,-8450,2447,425,2074,-984,310165,31
-12542,350,1113,307,1065,-654,320313,32
-10542,5286,3190,186,-13,-392,330181,33
-7878,3383,6910,200,-630,-244,340058,34
-3661,-946,6999,255,-770,-80,350258,35
866,-2365,5907,263,-666,95,360135,36
2017,-1927,5262,228,-568,95,369999,37
1288,-1687,8417,160,-486,-11,380253,38
-107,-1451,9048,160,-324,-81,390126,39
-476,-531,8623,149,-172,-86,399971,40
246,193,7883,144,-124,-96,410138,41
1361,386,8055,144,-129,-169,420005,42
1279,257,8107,134,-68,-275,430174,43
782,-518,7641,139,75,-287,440063,44
125,-1125,6595,113,207,-264,449976,45
-1275,-1453,5767,64,212,-306,460152,46
-2895,-1657,5710,11,110,-346,470024,47
-3584,-1559,6091,-32,-4,-310,479968,48
-3102,-1542,7408,-64,-61,-232,490695,49
-1850,-1249,7629,-71,-71,-149,500258,50
-1044,-826,7121,-72,-89,-108,510199,51
-969,-770,7038,-83,-97,-129,520121,52
-1262,-958,7135,-96,-70,-168,530019,53
-1529,-1204,7157,-106,-13,-179,539929,54
-1640,-1182,7561,-112,35,-169,550152,55
-1952,-1024,8392,-120,71,-160,560041,56
-2259,-856,8752,-117,94,-157,569955,57
-2347,-732,8383,-91,69,-136,579902,58
