xac,yac,zac,xang,yang,zang,tempo,amostra
-4659,7207,3806,-576,-203,-1541,0,0
-6221,1582,7306,-414,-828,-1478,11548,1
-3382,6813,9992,-448,-1294,-1302,21551,2
2559,13623,10607,-653,-1059,-1760,31569,3
6154,12976,8720,-736,-942,-2242,41286,4
6436,13256,8856,-739,-837,-2389,51589,5
4676,16991,7845,-787,-645,-2554,61316,6
3289,19688,6278,-826,-531,-2861,71348,7
3371,20851,5234,-813,-552,-3089,81402,8
4771,20234,5435,-764,-417,-3124,91459,9
7552,19562,4937,-723,-17,-2960,101515,10
7297,14626,6960,-824,105,-2789,111574,11
368,7004,5975,-762,188,-2693,121322,12
-13413,4905,2744,-562,1232,-2874,131365,13
-24943,5584,-1911,-373,1871,-3246,141416,14
-27999,5880,-3685,-273,929,-3177,151500,15
-22138,8230,-180,-373,-465,-2713,161539,16
-14808,10915,1018,-371,-1168,-2361,171230,17
-10771,11350,635,-316,-1449,-2102,181907,18
-11574,8638,2812,-279,-1639,-1943,191503,19
-14195,6919,6856,-294,-1607,-1889,201534,20
-18190,4595,7644,-216,-1674,-1826,211576,21
-16472,1696,9312,-191,-1752,-1547,221332,22
-14419,1435,10158,-168,-1821,-1286,231389,23
-13017,1568,11278,-138,-1633,-1120,241463,24
-12515,-219,14450,-162,-1515,-943,251336,25
-14597,-3213,17253,-157,-1200,-813,261395,26
-15754,-5312,17644,-62,-603,-701,271486,27
-15322,-5562,15653,65,-76,-544,281210,28
-16155,-5161,14566,121,320,-407,291513,29
-18463,-5853,14572,145,513,-293,301224,30
-20207,-7255,14067,189,641,-160,311300,31
-20496,-8206,13503,213,690,-20,321388,32
-20430,-9135,12772,225,642,135,331361,33
-20046,-8209,12869,207,622,282,341412,34
-21186,-8809,12395,222,610,369,351185,35
-20447,-11691,12255,241,643,469,361247,36
-17510,-11708,11976,254,504,671,371354,37
-16191,-12049,12328,241,506,772,381424,38
-16049,-13347,12509,250,606,846,391868,39
-14704,-14175,12787,256,662,972,401266,40
-12888,-14345,12623,259,773,1079,411434,41
-10662,-14590,12646,259,907,1185,421553,42
-8988,-15088,12779,267,1080,1270,431302,43
-8149,-15203,12786,268,1256,1345,441412,44
-8174,-15876,12409,276,1429,1427,451197,45
-7396,-16522,11389,275,1508,1564,461292,46
-5336,-15953,11118,258,1469,1739,471408,47
-3958,-15663,11375,215,1443,1876,481192,48
-3673,-16039,11498,174,1448,1989,491166,49
-3136,-16301,11502,143,1420,2104,501117,50
-2175,-16566,11628,127,1351,2187,511283,51
-1257,-17039,11634,119,1210,2259,521069,52
-246,-17892,11697,126,1073,2312,531182,53
625,-18942,11734,155,990,2350,541265,54
523,-19853,11590,203,925,2371,551060,55
-123,-20273,12043,248,800,2376,561177,56
-904,-20371,11869,316,599,2369,571268,57
-1140,-20317,11911,387,337,2347,581060,58
-545,-20309,12898,441,43,2302,591577,59
-504,-20390,13949,497,-164,2206,601322,60
-677,-20000,14785,554,-269,2101,611128,61
-924,-18716,15567,583,-311,2013,621248,62
-1988,-17454,15785,589,-352,1898,630984,63
-3217,-16395,16031,564,-390,1789,640897,64
-4714,-15428,16507,507,-439,1679,650803,65
-5693,-14595,17117,438,-497,1581,660988,66
-6250,-13587,17303,362,-539,1491,670909,67
-6337,-12432,17926,259,-552,1409,680819,68
-6113,-11440,18446,162,-509,1353,691000,69
-7302,-10447,16591,94,-386,1310,700899,70
-8835,-8459,15513,-1,-222,1273,710820,71
-9872,-6845,14382,-106,-139,1247,721002,72
-10589,-5810,13896,-193,-96,1202,730953,73
-10080,-5245,14021,-268,-82,1158,740887,74
-8766,-4046,13868,-336,-62,1163,750807,75
-6689,-968,13674,-398,67,1203,761000,76
-5516,3036,12750,-433,366,1211,770925,77
-5622,5280,11784,-434,734,1161,780860,78
-7549,4768,10620,-403,1002,1100,790787,79
-9993,3558,10237,-432,1090,1105,801280,80
-10225,2695,11088,-491,1067,1196,810801,81
-7832,2814,10971,-498,1021,1311,820997,82
-4332,4762,10583,-499,1013,1412,830996,83
-1481,8349,9219,-476,1084,1478,840950,84
-26,11171,8498,-442,1197,1518,850902,85
273,11548,7842,-374,1326,1546,860850,86
-644,11079,7545,-313,1424,1576,870789,87
-2206,10555,7353,-247,1439,1618,880720,88
-3623,10213,6923,-168,1298,1701,890930,89
-2817,10963,6428,-94,1058,1802,900723,90
-972,12274,6399,-18,857,1842,910801,91
1348,12839,6701,49,752,1791,920749,92
2557,13682,6377,125,743,1595,930718,93
1893,13286,6538,177,759,1503,940929,94
2079,11360,6661,208,845,1356,950950,95
393,8387,6948,220,782,1069,960916,96
-633,6039,6912,222,681,923,970875,97
-1358,4648,7010,230,558,802,980817,98
-2573,4120,6975,238,403,671,990787,99
-2504,3986,6282,254,248,566,1001110,100
-1782,3803,5662,274,-38,491,1010692,101
1846,1487,-2059,445,-196,431,1020935,102
11639,8739,-11461,779,-347,517,1030905,103
32403,22033,-3753,423,-2019,1228,1040887,104
-28041,17965,15563,334,-4080,1705,1050849,105
22784,2671,18160,233,-2881,503,1060811,106
-4582,-6357,14733,193,-968,-321,1071046,107
-23161,-4150,5583,322,433,-507,1080767,108
-17927,-900,1395,212,-299,-763,1090732,109
446,-3261,6267,168,-1686,-628,1100708,110
16665,-2647,10077,220,-1386,-301,1110654,111
19996,-2220,9521,281,-54,-417,1120628,112
9469,-5104,8412,318,1094,-704,1130875,113
598,-6677,5262,385,1582,-683,1140850,114
-3673,-4515,2332,328,1315,-674,1150824,115
-4619,-745,3716,138,631,-717,1160806,116
