xac,yac,zac,xang,yang,zang,tempo,amostra
6351,-1751,11385,619,148,-487,1,0
6496,-1743,11501,652,145,-506,8459,1
6643,-1881,11294,676,172,-530,18687,2
6805,-2138,10613,699,205,-549,28627,3
6752,-2302,10063,725,243,-585,38588,4
6696,-2292,9996,740,262,-625,48478,5
6787,-2471,10091,752,298,-667,58571,6
6858,-3270,10051,775,356,-718,68474,7
6931,-3969,10030,806,433,-768,78409,8
6432,-4646,9835,840,531,-831,88645,9
5179,-7044,9669,883,586,-906,99178,10
3239,-10199,9291,959,573,-993,108461,11
1554,-13477,7564,1052,468,-1109,118739,12
474,-15778,5024,1120,295,-1278,128651,13
3407,-16858,772,1115,148,-1539,138630,14
1436,-17414,-2342,1086,0,-1776,148598,15
-170,-19003,818,1116,306,-1813,158510,16
-25,-18784,-1534,1519,1153,-1790,168482,17
-476,-12518,-12555,1579,1908,-1754,178467,18
-852,-11982,1538,1561,1839,-1728,188427,19
1897,-905,-8333,1157,521,-2147,198631,20
-372,-2791,3072,1039,-1549,-2478,208483,21
-353,-2535,12086,1191,-2122,-2123,218821,22
-10219,8377,-5955,753,-2948,-1463,229811,23
-18858,7621,-13548,-221,-4570,-1036,238473,24
-21575,8919,-13894,-571,-4918,-748,248447,25
-14253,10350,-14783,-906,-4517,-570,258368,26
-860,11018,-10195,-1284,-3897,-13,268663,27
7197,7349,2498,-1477,-3064,579,278324,28
6047,3347,9383,-1465,-1601,1215,288374,29
-3576,3131,11712,-1540,-241,1777,298384,30
-13923,4705,14788,-1587,248,2292,308308,31
-19061,4307,14238,-1666,-53,2729,318309,32
-16961,1386,12918,-1784,-746,3106,328315,33
-11410,-909,13573,-1876,-1247,3375,338326,34
-7494,-1811,14517,-1918,-1400,3669,348344,35
-6990,-3431,15830,-1922,-1297,3989,358346,36
-9299,-5167,17581,-1909,-1155,4294,368347,37
-10752,-7679,19629,-1905,-1154,4617,378408,38
-10092,-11688,21799,-1870,-1245,4891,388357,39
-8160,-16089,23745,-1753,-1232,5156,398356,40
2994,-20473,16961,-1705,-1074,5309,408479,41
12973,-31444,24978,-1405,-1482,5137,418499,42
13683,-26863,25440,-971,-444,5267,428516,43
4887,-22485,24203,-784,671,5332,438524,44
-701,-17078,16742,-757,1217,5300,448531,45
19184,-25350,13505,-1195,1111,4871,458532,46
28652,-29946,18439,-1056,311,3310,468536,47
17475,-11648,25557,-855,988,3239,478534,48
10741,1350,25543,-970,2271,4138,488535,49
-155,-2264,22040,-903,2676,4023,498534,50
-5739,-8622,20323,-943,2290,3848,509068,51
-1239,-11933,21119,-879,1652,3675,518372,52
5935,-10819,23342,-692,1133,3405,528367,53
11391,-9262,24198,-586,1232,3215,538367,54
11783,-6224,23954,-459,1677,2989,548369,55
9536,-4283,23269,-355,2042,2700,558370,56
7541,-3577,23698,-249,2185,2396,568368,57
7908,-2900,23789,-119,2206,2134,578369,58
9617,-1732,23399,35,2112,1855,588372,59
10155,-1283,24019,227,1949,1542,598371,60
9751,-1440,23912,436,1748,1263,608255,61
8728,-1445,23461,658,1520,1009,618460,62
7905,-993,22187,862,1210,773,628438,63
7342,-453,20932,1054,794,537,638402,64
7036,4,19613,1230,350,321,648380,65
7155,-17,18268,1388,-45,123,658374,66
7502,370,16919,1506,-375,-75,668380,67
7575,1335,15166,1615,-647,-272,678384,68
7399,1825,12193,1692,-871,-427,688384,69
7440,1923,11607,1698,-1017,-548,698384,70
7787,1468,11292,1741,-1089,-659,709029,71
7714,1073,11031,1799,-1136,-759,718209,72
7321,2123,8394,1859,-1260,-862,728230,73
7289,3384,8188,1843,-1369,-955,738230,74
10340,4417,7521,1775,-1291,-1090,748232,75
13475,3551,10455,1722,-1015,-1401,758238,76
13954,2468,13426,1788,-629,-1578,768237,77
12293,1982,14289,1823,-106,-1466,778238,78
6740,2423,11047,1777,113,-1310,788242,79
568,4202,7147,1745,-154,-1312,798242,80
6288,7260,17005,1689,-957,-1502,808243,81
31769,2600,-13638,1133,-2841,-3509,818172,82
-1870,-18120,464,1605,-5833,-4800,828575,83
5241,10935,-12500,1058,-3348,-877,838251,84
-16538,8014,-4816,517,-1444,-713,848263,85
-19334,7704,-19564,620,121,-591,858265,86
-10707,-6010,-12298,242,-261,-1013,868279,87
11649,-9096,-18716,-102,-756,-1454,878518,88
4589,-15093,-17056,-688,-483,-1915,888250,89
1084,-12661,-1722,-468,371,-1102,898263,90
