xac,yac,zac,xang,yang,zang,tempo,amostra
-1281,-487,8918,-69,-389,-363,1,0
-1139,-297,8873,-77,-423,-392,12276,1
-994,-658,8768,-87,-432,-418,22097,2
-852,-676,8705,-90,-438,-444,32248,3
-763,-555,8886,-98,-427,-487,42062,4
-251,-499,8564,-116,-392,-544,51970,5
-1177,-701,8502,-132,-391,-597,62111,6
-1277,-891,8264,-155,-409,-641,72255,7
-1049,-724,8238,-177,-424,-702,82091,8
-1524,-426,8074,-201,-410,-764,92187,9
-2085,-102,8060,-220,-421,-812,102011,10
-2260,436,8113,-238,-452,-855,112153,11
-2379,581,8387,-256,-493,-912,121973,12
-2226,872,8665,-274,-508,-970,132123,13
-2110,1087,8443,-298,-515,-1042,142301,14
-2239,1661,8454,-315,-484,-1122,152126,15
-1787,1632,8877,-338,-437,-1187,161967,16
-2877,1926,9833,-348,-431,-1234,172128,17
-3708,2605,8746,-368,-374,-1306,181972,18
-4380,3404,7984,-406,-442,-1351,192056,19
-5767,3671,8270,-418,-511,-1373,202035,20
-5939,4005,8055,-432,-690,-1375,212262,21
-4553,5144,8201,-471,-830,-1397,222141,22
-2460,7275,7491,-567,-769,-1457,231989,23
-3109,8128,7320,-587,-669,-1544,242178,24
-5399,7926,7481,-554,-778,-1527,252037,25
-4503,9346,8728,-554,-1000,-1523,262217,26
-980,11155,10388,-578,-1132,-1594,272066,27
946,11259,10998,-601,-1173,-1692,281942,28
1647,11146,10386,-628,-1202,-1816,292663,29
1916,11780,9628,-653,-1321,-1947,301950,30
2300,12667,8175,-670,-1541,-2065,312139,31
2723,13002,6304,-657,-1805,-2162,321996,32
3215,12707,4807,-614,-2142,-2171,332173,33
3092,11386,4215,-608,-2552,-2110,342020,34
2065,9027,3953,-611,-2919,-2021,352208,35
366,5815,4984,-625,-3186,-1910,362070,36
-4995,3974,5598,-594,-3191,-1860,371966,37
-9256,1583,7047,-589,-2662,-1857,382161,38
-10066,194,6573,-499,-1960,-1904,392023,39
-9067,-728,7877,-452,-1842,-1925,402097,40
-9610,-3389,8568,-315,-1740,-1834,411995,41
-11109,-6347,7855,-190,-1454,-1603,422185,42
-13065,-8326,7712,-103,-1205,-1236,432051,43
-11581,-8504,7317,45,-1107,-839,441944,44
-8188,-7711,8676,118,-1247,-408,452168,45
-4018,-8269,9200,171,-1342,154,462109,46
-1954,-10029,8789,410,-1307,587,472004,47
-1692,-10908,12881,340,-1299,772,482203,48
-2133,-12287,14141,317,-853,1031,492070,49
-2140,-10536,19139,276,64,1210,501960,50
-3471,-9438,18051,492,623,1459,512131,51
-5604,-8362,14086,724,1062,1715,522019,52
-6185,-8254,12403,736,1362,1977,531905,53
-5836,-9211,12313,766,1523,2239,542117,54
-5048,-9552,12882,802,1506,2532,552030,55
-5022,-8486,12884,861,1544,2798,561930,56
-5953,-7880,12403,936,1737,2982,571836,57
-6030,-7707,10978,1057,1912,3179,582049,58
-5595,-7216,9890,1183,1917,3388,591968,59
-5061,-6265,9654,1290,1814,3572,602073,60
-4123,-5543,9848,1410,1733,3740,611803,61
-3095,-4803,9875,1517,1677,3886,621923,62
