xac,yac,zac,xang,yang,zang,tempo,amostra
1322,7722,11115,1276,1255,1961,1,0
-59,8980,9510,1202,1670,1829,5114,1
-734,9594,9773,1153,1938,2014,15248,2
-2535,8862,9055,1092,1964,2042,25093,3
946,11319,4129,1016,1978,1960,35217,4
738,7144,7088,1009,1880,2093,45259,5
-2617,6304,5975,991,2122,1790,55316,6
-3319,6962,6723,965,1581,1756,65151,7
-1776,6617,6266,892,1336,1687,75292,8
2183,5605,7421,824,1405,1559,84991,9
2159,4447,7436,787,1789,1168,95154,10
1821,4633,7011,826,1928,1079,105003,11
-150,4403,7210,863,1983,948,116122,12
-2218,3156,6067,796,1953,746,125236,13
-1086,2725,3456,694,1887,628,135091,14
-817,10804,-3337,651,1615,351,145277,15
-2245,17686,-4394,445,1375,-229,155143,16
1508,19259,535,213,61,-431,165007,17
832,9300,1786,206,-764,-147,175100,18
922,4826,7760,66,-1588,0,185387,19
-1269,-3091,6316,-3,-1680,-482,195248,20
-1020,-8132,9042,-295,-1629,-788,205123,21
1049,-9484,12160,-348,-1787,-741,214999,22
1675,-7222,11387,-148,-1930,-608,225165,23
338,-3470,10681,-59,-1613,-554,235027,24
211,-1430,9988,-71,-901,-495,245190,25
1700,-1280,9940,-49,-257,-338,255042,26
3178,-560,7329,22,-4,-374,265186,27
5212,-418,5910,65,-58,-268,275041,28
2511,-672,6941,21,-227,-452,284910,29
-54,-1616,8363,8,-179,-637,295011,30
-590,-3423,8078,40,66,-655,305174,31
-1415,-4453,7242,83,194,-531,315048,32
-1319,-3775,7206,104,66,-376,324918,33
-2196,-2452,8423,89,-41,-341,335060,34
-1043,-2083,9313,96,-29,-371,345215,35
-699,-1434,8566,123,20,-416,355066,36
1776,-1143,6977,154,44,-313,365205,37
1583,-1023,6371,132,8,-351,375061,38
-34,-983,7042,102,-92,-415,384930,39
-1047,-1598,7503,83,-136,-437,395608,40
-1044,-2013,6708,69,-94,-482,404911,41
-1178,-1657,7439,23,47,-372,415068,42
1834,-1434,4770,1,132,-387,424939,43
549,-1489,6213,-27,164,-406,435110,44
-1904,-1332,6622,-67,193,-480,445054,45
-1725,-1448,6325,-105,173,-494,454933,46
