xac,yac,zac,xang,yang,zang,tempo,amostra
-8247,1100,6978,-202,583,276,1,0
-8946,799,6797,-208,639,268,4083,1
-9883,356,6741,-220,690,260,13880,2
-10442,354,6737,-230,721,257,24027,3
-10280,0,6795,-246,694,273,33843,4
-10173,-683,6890,-256,655,297,44002,5
-9913,-902,6957,-262,607,332,53931,6
-9748,-1159,6853,-263,575,366,63839,7
-8907,-1340,7067,-268,550,406,74013,8
-7979,-1341,7120,-272,543,463,83848,9
-7642,-1419,7300,-280,563,511,94335,10
-7106,-1329,7499,-300,583,569,103991,11
-6147,-1296,7571,-317,592,651,113835,12
-5941,-1264,7346,-331,619,717,123670,13
-5700,-1151,7509,-352,638,780,133741,14
-5348,-1086,7427,-366,653,841,143894,15
-5120,-1285,7062,-364,692,889,153712,16
-4996,-1140,6859,-358,699,949,163869,17
-5278,-1261,7004,-352,658,1017,173696,18
-5922,-1471,6645,-335,584,1070,183937,19
-6578,-1882,6249,-295,491,1123,193813,20
-7310,-1827,5645,-233,333,1190,204116,21
-7823,-1989,5159,-164,76,1266,213637,22
-8163,-2346,4647,-79,-245,1337,223843,23
-8414,-2441,4201,21,-574,1385,233703,24
-8665,-2163,4418,100,-906,1410,243888,25
-8440,-2296,4485,173,-1211,1435,253729,26
-8137,-2405,4246,247,-1464,1434,263912,27
-8242,-2317,4489,295,-1615,1368,273773,28
-10210,-2803,5110,320,-1693,1228,283641,29
-13285,-3242,5848,337,-1709,1028,293864,30
-17240,-3884,5916,366,-1713,777,303641,31
-21976,-4045,6672,422,-1651,434,313761,32
-24152,-3725,8248,488,-1546,25,323612,33
-24415,916,12914,545,-1094,-517,333826,34
-7615,5378,26044,14,-604,-1013,343712,35
12865,-282,18244,49,-131,-620,353565,36
19859,-3501,2050,234,-124,-79,363822,37
1657,3878,2493,321,794,-106,373711,38
-13649,9497,4290,140,1471,-259,383670,39
-13778,2587,1640,58,637,-204,393549,40
-11158,-3166,4499,235,-672,90,403780,41
-6175,74,9727,331,-1116,284,413772,42
-120,2401,12585,337,-1121,215,423651,43
3363,1870,12290,324,-816,133,433543,44
3066,505,9988,295,-364,17,443761,45
1473,600,7277,288,-88,-95,453621,46
-1638,88,4659,273,-13,-170,463854,47
-3355,-360,3960,263,-159,-182,473737,48
-3227,-530,4966,246,-298,-186,483638,49
-2422,205,5211,211,-324,-190,493552,50
-2855,1157,6174,179,-313,-193,504208,51
-3739,764,7015,139,-260,-186,513771,52
-3967,68,6908,102,-242,-187,523667,53
-3597,123,6218,77,-241,-184,533573,54
-3215,276,5518,50,-251,-177,543792,55
-3336,376,5536,28,-267,-165,553707,56
-3571,198,5799,11,-301,-158,563614,57
-3211,-26,6578,2,-344,-151,573521,58
-2745,-57,7339,-6,-336,-159,583763,59
-2822,-222,7643,-22,-275,-174,593638,60
-3579,-320,7307,-30,-189,-181,603565,61
-4329,-725,7361,-36,-180,-162,614166,62
-4170,-1006,7148,-47,-166,-158,623758,63
-3665,-1351,6444,-63,-154,-157,633635,64
-3160,-1667,6603,-75,-152,-163,643567,65
-2845,-1573,6817,-85,-142,-186,653459,66
-2836,-1907,6742,-100,-113,-240,663385,67
-2104,-2344,6639,-117,-78,-301,673621,68
-1891,-2599,6171,-132,-22,-365,683562,69
-2472,-2314,5441,-140,51,-414,693462,70
-4066,-2311,5461,-140,77,-432,703727,71
-5139,-1540,4956,-154,37,-423,714771,72
-5330,-964,5307,-159,-48,-434,723696,73
-4581,-36,5353,-158,-149,-432,733613,74
