xac,yac,zac,xang,yang,zang,tempo,amostra
8559,-43,8425,99,515,-1559,1,0
-11655,771,9182,110,1309,-1295,3088,1
-18299,1954,9123,99,1212,-971,12878,2
-10048,1870,8446,-40,245,-734,23015,3
2652,-491,6710,-169,-705,-699,32829,4
12594,-1589,5144,-254,-958,-781,42976,5
13217,-2555,5188,-235,-488,-921,53017,6
6448,-1392,5554,-107,306,-971,62837,7
-54,897,5458,20,658,-917,72734,8
-2813,1702,6952,68,521,-820,82865,9
-2300,991,7664,70,257,-748,93012,10
129,-52,7390,61,23,-736,102773,11
1818,-23,7703,43,-101,-764,112904,12
1525,825,8102,28,-73,-801,122714,13
-88,1339,8565,-18,-122,-805,132860,14
-593,746,9100,-79,-344,-806,142685,15
919,-230,9192,-105,-520,-798,152839,16
3295,-523,8523,-109,-512,-784,162674,17
4116,-176,8015,-88,-337,-781,172903,18
3193,360,7489,-58,-96,-764,182723,19
1854,661,7118,-30,56,-736,192899,20
1114,687,7202,-11,83,-707,203126,21
1455,353,7588,-7,13,-678,212892,22
2004,59,8168,-9,-71,-667,222643,23
2394,-140,8290,-17,-101,-656,232726,24
2532,-85,8083,-23,-101,-641,242855,25
2823,226,7802,-22,-71,-618,252628,26
3182,213,7758,-18,-22,-592,263039,27
3111,268,7741,-12,25,-570,272858,28
3169,98,7687,-2,77,-548,282609,29
3137,155,7737,9,123,-525,292707,30
2937,62,7973,8,150,-508,302870,31
2821,247,7933,7,156,-490,312871,32
2780,295,7658,4,137,-480,322629,33
2922,304,7505,5,128,-472,332734,34
3247,223,7527,11,132,-464,342814,35
3526,21,7603,22,170,-455,352584,36
3394,25,7513,35,223,-461,362681,37
3086,310,7136,44,233,-453,372866,38
3082,342,7145,49,229,-468,382641,39
3270,438,7462,55,216,-469,392743,40
3412,271,7612,60,209,-471,403417,41
3378,209,7509,69,190,-491,412721,42
3593,395,7603,67,176,-503,422825,43
3832,283,7736,69,170,-510,432604,44
3855,95,7806,71,165,-527,442752,45
3874,117,7578,75,156,-536,452525,46
3913,81,7527,75,148,-543,462651,47
4326,-12,7529,75,159,-543,472782,48
4591,81,7915,75,176,-549,482577,49
4291,213,7729,75,181,-560,492690,50
4154,213,7701,73,163,-572,502805,51
4288,283,7488,68,139,-581,512817,52
4656,410,7618,70,115,-592,522618,53
5094,475,7746,78,121,-609,532738,54
4881,593,7666,93,141,-638,542540,55
4358,296,7732,99,150,-662,552655,56
4744,-282,8084,101,124,-676,562778,57
5146,-527,8308,108,106,-692,572783,58
5367,-499,8396,110,95,-714,582595,59
5629,-602,8319,117,99,-726,592727,60
6208,-544,7472,121,108,-734,602527,61
7505,-47,3527,97,130,-748,613159,62
6536,-1263,7530,64,363,-750,622643,63
6624,-974,7091,117,552,-710,632775,64
5951,-1420,8317,145,582,-735,642599,65
5361,-1665,8718,163,548,-753,652738,66
5605,-2072,10125,165,507,-773,662553,67
6060,-2390,11040,190,446,-807,672758,68
6313,-2489,11049,220,392,-841,682578,69
6207,-2234,10470,253,335,-881,692716,70
6369,-1942,9322,278,280,-915,702538,71
6733,-1686,8287,289,265,-948,712628,72
7361,-1389,7820,291,325,-975,722461,73
7530,-1769,8268,302,436,-1008,732611,74
6025,-3726,7512,387,472,-1036,742448,75
4672,-4008,3899,462,323,-1093,752605,76
6882,-2820,5997,355,340,-1100,762433,77
10078,-3139,9844,343,568,-1102,772672,78
6994,-4574,9535,443,761,-1230,782507,79
3532,-4773,8607,464,761,-1322,792660,80
4368,-5403,8843,452,630,-1373,802512,81
6138,-7024,8817,449,606,-1444,813335,82
