xac,yac,zac,xang,yang,zang,tempo,amostra
-560,1454,8004,-73,92,-368,1,0
-350,1460,8012,-67,105,-383,3090,1
-103,1433,8220,-60,136,-393,12964,2
-306,1415,8011,-58,171,-405,22778,3
-399,1509,7960,-52,199,-423,32783,4
-489,1433,7927,-46,206,-446,42802,5
-612,1472,7892,-36,189,-478,52865,6
-561,1397,7775,-27,156,-517,62913,7
-422,1386,7791,-10,127,-559,72910,8
-72,1539,8038,2,117,-597,82940,9
104,1396,8063,14,119,-630,92727,10
136,1304,8052,28,128,-660,102818,11
198,1267,8024,40,134,-689,112903,12
290,1263,7926,55,130,-720,122940,13
524,1202,8006,72,121,-752,132725,14
606,979,8254,97,112,-783,142778,15
470,695,8133,132,90,-809,153092,16
406,299,7396,167,33,-829,162899,17
387,663,7449,195,-4,-858,172947,18
948,961,7890,222,11,-882,182751,19
1388,761,7946,244,37,-905,192784,20
1232,550,8290,258,56,-945,203138,21
1180,224,8803,269,102,-987,212930,22
1287,-478,8323,286,130,-1035,222681,23
1101,-1060,8092,298,136,-1104,232837,24
839,-1410,7766,291,192,-1187,242642,25
634,-2560,7315,282,240,-1256,252687,26
449,-3439,7192,262,269,-1328,262857,27
396,-4626,7815,249,276,-1415,272944,28
850,-3784,6585,203,267,-1510,282770,29
2269,-4927,9484,104,278,-1615,292818,30
2902,-4713,10979,156,449,-1725,302667,31
3092,-4330,11282,159,642,-1746,312774,32
2069,-4145,10926,207,738,-1796,322838,33
1501,-3645,10307,220,674,-1830,332709,34
1270,-3784,10605,213,517,-1882,342803,35
612,-3278,10645,224,366,-1925,352627,36
441,-2493,10197,220,238,-1935,362693,37
-421,-1983,10142,209,91,-1932,372803,38
-1043,-484,9729,160,-53,-1864,382615,39
-758,1217,9554,109,-199,-1780,392689,40
-1027,2654,9200,54,-285,-1663,403351,41
-2135,2989,9466,7,-307,-1469,412854,42
-10430,2287,10399,29,-262,-1187,422675,43
-17563,4447,9147,-12,-387,-678,432575,44
-13674,5728,9058,5,-797,-257,442685,45
-8339,6786,8234,-10,-1106,-62,452817,46
-5706,5015,9323,-21,-1169,163,462667,47
-5111,3643,10682,61,-939,432,472805,48
-4110,3741,11136,140,-662,723,482639,49
-2942,3038,11104,197,-421,1001,492713,50
-1857,2783,11392,252,-210,1264,502827,51
-1523,2745,11307,294,-40,1505,512560,52
-1240,2285,10820,320,53,1709,522684,53
-1107,1703,10332,325,35,1872,532563,54
-705,1305,9998,310,-71,1996,542693,55
-264,820,9847,285,-243,2096,552829,56
209,178,9444,256,-455,2168,562684,57
933,-431,9249,224,-685,2217,572533,58
1598,-857,9062,197,-916,2235,582682,59
2003,-1264,8810,180,-1127,2232,592533,60
2548,-1564,8816,173,-1313,2217,602687,61
2964,-1871,8704,166,-1457,2202,612819,62
3086,-1927,8640,167,-1568,2184,622685,63
3700,-2292,8444,180,-1618,2158,632601,64
4608,-2258,8132,182,-1601,2127,642713,65
5516,-2261,8218,182,-1483,2070,652568,66
5311,-2455,7678,204,-1258,2015,662709,67
5412,-2238,7197,213,-1071,1965,672572,68
5982,-1771,6894,208,-912,1888,682710,69
6739,-1154,6616,178,-761,1800,692565,70
7360,-812,6403,133,-605,1700,702709,71
7796,-636,6565,85,-467,1601,712580,72
8988,48,6663,32,-328,1492,722708,73
9935,626,6936,-26,-170,1355,732610,74
9532,785,7324,-83,12,1199,742427,75
8587,895,7708,-122,177,1046,752575,76
7765,1102,8037,-137,261,895,762829,77
7834,1856,8237,-144,300,743,772418,78
7914,2480,8332,-148,325,579,782572,79
7007,2749,8491,-150,373,419,792425,80
5407,3114,8627,-149,430,276,802575,81
3607,3665,8604,-151,464,174,813030,82
2760,4453,7909,-182,472,121,822575,83
4957,4705,5261,-261,351,88,832475,84
14061,2461,-744,-371,-48,16,842592,85
30925,-7882,-6221,-408,-847,-244,852440,86
19810,-13547,7959,-288,-1245,-1691,862591,87
-25862,-13836,18941,-225,658,-1856,872448,88
-27493,-24,10633,-283,1987,-660,882591,89
-4758,7682,10565,-182,516,-250,892449,90
9558,6318,13267,-191,-671,-545,902591,91
4598,2409,16321,-363,-592,-873,912456,92
-786,-1092,14526,-562,25,-576,922398,93
-2555,-1916,11159,-645,180,-428,932622,94
-4568,-1010,8590,-698,35,-527,942475,95
-6258,1538,6864,-675,-115,-651,952616,96
-5695,2103,5446,-572,-308,-709,962472,97
-3578,983,5768,-447,-501,-728,972602,98
-1538,220,7068,-350,-481,-701,982470,99
511,-121,8044,-272,-148,-601,992610,100
606,112,8573,-211,294,-515,1002470,101
-1201,903,9313,-184,609,-459,1012653,102
-2850,1064,9575,-196,663,-436,1023246,103
-3835,1024,9297,-230,487,-463,1032338,104
-4520,1441,8640,-254,193,-532,1042483,105
-4375,1489,7986,-251,-144,-603,1052344,106
-2983,1122,7560,-230,-404,-635,1062497,107
-1281,481,7531,-187,-452,-624,1072365,108
408,235,7995,-140,-283,-561,1082521,109
915,812,8551,-104,14,-484,1092451,110
-342,1093,8825,-87,279,-424,1102335,111
-1837,1174,8923,-89,372,-395,1112499,112
-2514,1212,9098,-106,300,-397,1122447,113
-2316,1213,8954,-124,162,-420,1132344,114
-2002,1139,8873,-135,39,-451,1142511,115
-1638,1300,8677,-136,-42,-480,1152431,116
-1186,1287,8562,-132,-72,-498,1162351,117
-1004,1192,8426,-125,-64,-502,1172521,118
-645,1028,8568,-119,-40,-498,1182470,119
-610,958,8604,-112,3,-490,1192355,120
-674,947,8576,-110,37,-485,1202519,121
-988,1189,8542,-114,41,-484,1212472,122
-1000,1151,8375,-112,26,-484,1222970,123
-727,1073,8457,-110,-4,-487,1232395,124
-657,1094,8532,-105,-17,-491,1242346,125
-649,1152,8232,-97,-22,-496,1252236,126
-723,1102,8221,-88,-31,-508,1262297,127
-629,957,8396,-79,-52,-517,1272499,128
-472,1064,8271,-73,-65,-532,1282387,129
-156,1010,8613,-70,-72,-542,1292343,130
124,950,8663,-72,-61,-547,1302252,131
408,946,8641,-74,-29,-544,1312215,132
521,873,8631,-72,16,-539,1322393,133
643,906,8472,-73,71,-535,1332667,134
465,963,8678,-71,123,-538,1342336,135
467,1126,8558,-76,156,-539,1352248,136
507,1078,8600,-78,171,-548,1362216,137
577,1019,8513,-74,173,-561,1372401,138
610,1023,8512,-70,175,-573,1382367,139
700,905,8512,-67,184,-589,1392322,140
844,847,8527,-58,195,-604,1402244,141
991,868,8568,-50,212,-618,1412222,142
1035,599,8490,-42,231,-634,1422187,143
1152,464,8450,-30,253,-648,1432926,144
1192,-66,8653,-9,266,-660,1442278,145
1277,-807,8094,24,268,-666,1452239,146
1459,-1264,8095,53,280,-671,1462222,147
1907,-1598,7919,77,314,-663,1472220,148
1925,-2044,7730,95,376,-659,1482198,149
1856,-2154,8202,90,474,-656,1492403,150
1971,-2180,7907,77,576,-660,1502382,151
2496,-3274,7696,-50,633,-660,1512446,152
152,-4886,7830,110,818,-694,1522392,153
2691,-3160,6468,-29,792,-645,1532205,154
617,-4224,9114,-11,725,-748,1542418,155
480,-2986,10559,-20,855,-700,1552398,156
1249,-1959,10483,-18,834,-708,1562393,157
1352,-948,11612,-13,758,-762,1572392,158
1033,-3,12008,-3,692,-816,1582392,159
690,775,12189,22,575,-857,1592389,160
699,1379,12079,47,429,-919,1602385,161
878,1638,11760,73,262,-993,1612388,162
1039,1874,11321,92,82,-1062,1622112,163
744,1810,10621,109,-92,-1134,1632741,164
-160,1815,10121,116,-227,-1165,1642412,165
-207,2228,9317,120,-352,-1169,1652405,166
606,2539,9070,103,-410,-1170,1662406,167
2304,2562,8086,83,-391,-1157,1672131,168
2214,2508,7895,56,-329,-1126,1682133,169
1848,2418,7457,37,-176,-1058,1692132,170
-411,1319,7711,21,-58,-978,1702137,171
-12260,2560,10582,27,277,-705,1712133,172
-15532,4024,10070,47,516,-249,1722137,173
-11349,3108,8108,110,444,23,1732185,174
-8923,2773,8606,70,348,258,1742135,175
-9090,1880,9146,53,374,506,1752147,176
