xac,yac,zac,xang,yang,zang,tempo,amostra
4538,188,11012,-172,-501,-692,1,0
3332,263,11223,-143,-295,-596,3079,1
1507,-136,11287,-131,-216,-547,13202,2
1106,-422,11074,-128,-253,-516,23022,3
1361,-51,10573,-128,-335,-498,33197,4
1821,400,10111,-132,-375,-472,43189,5
2048,503,10195,-137,-374,-424,53014,6
2378,303,9920,-120,-320,-370,63185,7
2495,-36,10668,-105,-271,-317,73019,8
2179,112,10540,-98,-212,-265,83181,9
1618,161,10705,-94,-169,-240,93339,10
1303,276,10456,-96,-173,-230,103099,11
1258,350,10539,-105,-202,-227,113235,12
1531,423,10563,-112,-217,-229,123060,13
1574,347,10608,-112,-210,-234,132947,14
1532,356,10549,-111,-194,-233,143103,15
1122,396,10296,-112,-172,-240,153249,16
1073,273,10651,-114,-183,-251,163070,17
1382,458,10398,-110,-238,-256,173227,18
1193,1042,10152,-112,-287,-273,183058,19
1029,1148,10223,-120,-283,-300,193869,20
1144,630,10486,-130,-284,-334,203123,21
1629,540,10850,-144,-249,-376,212933,22
1549,617,11009,-159,-168,-431,223086,23
1208,336,11118,-171,-76,-498,232948,24
1245,-372,11348,-166,2,-562,243121,25
825,-86,9930,-150,63,-638,252928,26
471,472,8861,-131,54,-716,263098,27
863,973,8806,-108,29,-783,272921,28
1337,1139,8962,-84,-13,-831,283083,29
1891,964,9143,-55,-59,-868,292920,30
2268,721,9283,-25,-101,-895,303347,31
2665,412,9853,-2,-135,-906,312880,32
2741,380,10047,14,-154,-926,323057,33
2686,288,10421,21,-181,-953,332908,34
3123,277,10085,33,-193,-972,343084,35
3648,473,10376,36,-200,-996,352922,36
4063,224,10537,41,-194,-997,363099,37
4277,452,10226,47,-148,-986,372937,38
4514,491,10081,44,-125,-977,383129,39
4813,944,10113,43,-106,-960,392970,40
5230,793,10583,39,-91,-935,402829,41
5646,631,10542,35,-50,-901,412981,42
5705,69,10869,29,12,-871,422854,43
5346,59,10962,23,88,-842,433067,44
5345,454,10583,25,110,-820,442924,45
6041,847,10319,23,88,-792,453116,46
6122,646,10495,18,102,-743,462957,47
6265,741,10296,19,154,-697,472820,48
6465,888,10581,22,148,-641,483024,49
6650,921,10453,33,159,-571,492909,50
6854,450,10760,49,152,-510,502981,51
6660,254,10393,71,150,-451,513121,52
6534,293,10215,92,165,-390,522971,53
6703,66,10372,112,161,-336,532850,54
6780,62,10431,135,165,-284,543071,55
6797,148,10746,161,174,-231,552941,56
6560,-1,10805,189,168,-190,562810,57
6656,-241,10910,216,167,-152,573009,58
6611,-361,11028,245,161,-117,582914,59
6909,-423,11039,271,167,-95,592801,60
5929,-1025,10680,295,119,-97,603568,61
4969,-923,11100,310,161,-69,613042,62
6394,-461,10986,323,185,-67,622940,63
6409,-424,12009,344,130,-72,632846,64
6373,291,11671,367,179,-62,642752,65
6035,897,11588,382,178,-68,652963,66
5856,1350,11399,387,154,-64,662865,67
6321,1996,10949,387,174,-49,673116,68
6772,2406,11040,386,192,-30,682996,69
6772,2685,11250,386,247,4,692919,70
6604,2883,11227,392,310,26,702811,71
6154,2793,11255,404,325,44,712994,72
6035,2612,11312,418,322,47,722909,73
6049,2360,11371,441,298,44,732775,74
6084,2149,11006,461,296,34,742665,75
6169,1867,11041,471,291,26,752926,76
6202,1430,10819,486,304,17,762825,77
6461,959,10733,501,342,6,772736,78
6236,497,10603,513,399,-13,782966,79
6016,-438,10738,533,460,-25,792885,80
5640,-2546,11015,579,481,-43,802802,81
5205,-4194,10527,642,427,-69,812690,82
5996,-4723,10514,666,355,-112,822841,83
8034,-3576,11354,655,401,-140,832773,84
8131,-2549,11687,615,629,-173,842678,85
7073,-3270,11974,560,923,-207,852941,86
5841,-4933,11869,500,1156,-242,862852,87
4709,-7247,11266,447,1254,-268,872788,88
3753,-8671,8255,397,1204,-358,882697,89
2274,-10713,10835,251,879,-438,892958,90
2421,-10234,10647,354,589,-528,902879,91
3004,-8626,9354,457,291,-708,912774,92
4388,-6922,7666,545,47,-822,922636,93
5924,-5425,6525,623,-11,-883,932906,94
6721,-3606,4703,676,112,-879,942833,95
6246,-785,2484,659,262,-834,952793,96
8503,1187,2258,519,329,-852,962720,97
7459,300,4043,430,456,-862,972670,98
2974,-1219,6906,381,678,-636,982636,99
352,-2305,5392,323,637,-535,992587,100
-2430,-2305,5538,198,178,-516,1002850,101
-652,-1092,6288,74,-218,-544,1013324,102
653,-57,6730,-43,-641,-590,1023195,103
-432,612,7129,-171,-986,-550,1032723,104
-1799,842,7249,-287,-1279,-505,1043193,105
-1775,1444,7476,-396,-1595,-451,1052833,106
-832,2121,7834,-496,-1827,-367,1062713,107
-587,2748,8360,-588,-1971,-242,1072605,108
-848,2935,8923,-652,-2053,-88,1082807,109
-893,3186,9555,-706,-2078,66,1092697,110
-1034,2979,10022,-735,-2051,220,1102579,111
-1768,2886,9757,-791,-2026,391,1112788,112
-2023,2232,10356,-824,-2052,564,1122931,113
-2125,2293,10327,-860,-2078,721,1132739,114
-1822,1767,10634,-882,-2043,891,1142621,115
-1742,711,11613,-871,-1893,1076,1152841,116
-873,373,12219,-847,-1724,1231,1162728,117
297,76,13036,-824,-1555,1386,1172621,118
804,-912,12980,-824,-1423,1511,1182524,119
359,-1905,13959,-806,-1266,1639,1192746,120
962,-1634,14557,-777,-1069,1758,1202645,121
1342,-1983,15897,-743,-900,1865,1212554,122
1770,-1869,15423,-738,-747,1980,1223217,123
3113,-2683,15700,-757,-596,2061,1232475,124
6452,-2756,14879,-778,-435,2090,1242708,125
10898,-4466,15887,-863,-230,2030,1252621,126
9376,-6685,19410,-829,215,2010,1262537,127
4860,-4085,19931,-761,627,2084,1272759,128
4327,-2235,19176,-767,763,2052,1282664,129
5096,-2519,19189,-799,613,1931,1292594,130
4244,-2752,20171,-802,498,1879,1302487,131
4046,-2044,20447,-788,519,1859,1312735,132
4540,-2055,20676,-773,528,1798,1322601,133
3741,-2262,20735,-736,525,1784,1332438,134
2680,-1642,20424,-704,548,1832,1342686,135
