xac,yac,zac,xang,yang,zang,tempo,amostra
-6251,1535,5463,-757,977,-2230,1,0
-13097,-2661,6871,-618,1158,-2148,2660,1
-18516,-6030,3680,-386,818,-1816,12629,2
-18422,-8106,550,-90,498,-1247,22672,3
-13743,-8909,1537,105,-94,-621,32622,4
-7995,-8441,4312,180,-913,-33,42584,5
-3063,-6649,6627,101,-1520,343,52689,6
-726,-7825,10229,-115,-1641,580,62640,7
231,-9047,12106,-106,-1458,836,72582,8
-1198,-9992,13437,-11,-1136,1053,82528,9
-1578,-11028,13775,167,-745,1337,93177,10
-1646,-11269,13175,373,-303,1582,102747,11
-2649,-10989,12100,559,182,1750,112728,12
-3525,-10729,10543,724,579,1968,122555,13
-4430,-9995,9523,861,813,2210,132507,14
-4554,-9564,9309,984,959,2464,142581,15
-3333,-9171,9340,1121,1038,2716,152541,16
-2096,-8860,9189,1271,1109,2936,162507,17
-1879,-8359,8967,1408,1205,3112,172461,18
-2278,-6888,8937,1515,1311,3291,182699,19
-3470,-5494,8777,1589,1362,3465,192857,20
-4578,-3941,8418,1621,1327,3656,202508,21
-4573,-2602,8552,1620,1207,3836,212479,22
-3285,-1580,9152,1605,1064,4008,222577,23
-1148,-536,9747,1610,994,4145,232548,24
-958,749,9642,1634,1043,4226,242544,25
-2420,2076,8796,1669,1176,4280,252516,26
-3677,3375,7626,1718,1272,4354,262490,27
-3642,4641,7256,1760,1328,4438,272473,28
-3354,6118,7452,1803,1460,4463,282479,29
-4217,7328,7070,1825,1658,4424,292481,30
-5637,8519,6738,1814,1810,4365,303161,31
-5799,9601,6611,1787,1900,4330,312599,32
-6146,10086,6281,1738,1920,4280,322444,33
-6861,10712,6081,1647,1870,4220,332429,34
-7443,11039,5859,1517,1742,4168,342413,35
-7257,10022,5883,1441,1563,4093,352424,36
-6917,8099,6513,1359,1416,3933,362404,37
-8749,6853,6709,1343,1307,3672,372398,38
-12242,6026,6774,1354,1136,3340,382399,39
-17092,5876,7007,1372,778,2926,392530,40
-21250,7006,8779,1287,151,2426,402622,41
-21184,8403,12576,1002,-578,1755,412402,42
-15572,8654,16482,561,-1009,881,422460,43
-9556,6281,17707,103,-808,-54,432466,44
-7360,3438,16703,-232,-228,-841,442476,45
-8067,785,15197,-382,440,-1466,452515,46
-9018,-1414,13075,-390,984,-1921,462518,47
-9119,-2831,11593,-341,1278,-2205,472533,48
-9609,-3480,10997,-304,1338,-2387,482549,49
-10446,-3911,9840,-290,1245,-2474,492549,50
-1627,-7654,1635,-184,1055,-2345,503184,51
23624,4389,-28537,682,1402,-1275,512398,52
-29783,29808,19563,-390,-3092,753,522473,53
27104,2604,23431,-912,-1602,-1653,532518,54
-6881,-4449,23685,-841,1784,-2592,542535,55
-29766,-4439,11432,-438,1966,-2535,552554,56
-29304,-13903,-2490,102,1154,-2389,562579,57
-756,-10622,-1739,395,-263,-1460,572605,58
15948,6345,9358,162,-1133,-872,582359,59
6044,9977,17164,-109,56,-1900,592374,60
-2268,1244,12423,38,1587,-2346,602403,61
-4677,-3569,6148,256,1331,-1781,612583,62
-5146,-6028,4494,219,558,-1590,622365,63
-3605,-3361,1822,38,-129,-1624,632392,64
-2421,-648,3262,-185,-902,-1385,642513,65
-2009,-1694,9156,-288,-1195,-1173,652549,66
1279,-3564,12807,-172,-1015,-1062,662335,67
5189,-3505,10544,-12,-602,-1045,672369,68
5875,-2520,8433,42,-238,-1091,682405,69
2857,-2222,8021,52,26,-1120,692445,70
-677,-2004,7068,62,163,-1062,702479,71
-1969,-1599,5503,35,53,-973,712924,72
-2001,-1891,5358,-4,-198,-853,722491,73
-983,-2634,5472,-41,-382,-740,732266,74
-331,-2624,5626,-72,-451,-660,742321,75
636,-2256,6476,-82,-467,-589,752369,76
1723,-1885,7468,-74,-394,-548,762410,77
1798,-1752,8128,-62,-250,-541,772480,78
979,-1616,8271,-37,-111,-538,782284,79
7,-1674,7829,-14,-62,-524,792323,80
-618,-1596,7114,1,-88,-498,802655,81
-746,-1666,6650,6,-165,-468,812528,82
-354,-1758,6194,9,-244,-444,822229,83
216,-1867,5946,4,-299,-432,832291,84
491,-1781,5994,-7,-326,-438,842343,85
761,-1797,5981,-15,-318,-447,852396,86
706,-1661,6435,-25,-300,-466,862464,87
969,-1765,6513,-27,-280,-492,872258,88
1214,-1726,6392,-31,-233,-520,882330,89
1137,-1541,6286,-34,-165,-551,892428,90
326,-1422,5810,-43,-121,-584,902228,91
-471,-1173,5707,-56,-136,-608,912858,92
-378,-1088,5597,-73,-220,-630,922339,93
890,-1222,6228,-82,-307,-668,932404,94
1844,-1122,6467,-90,-313,-728,942211,95
1930,-1122,6522,-97,-248,-810,952310,96
1427,-1323,6535,-104,-185,-895,962378,97
731,-1261,6051,-116,-137,-971,972202,98
-337,-1506,5970,-128,-117,-1034,982282,99
-957,-1454,6181,-130,-125,-1073,992377,100
-1621,-1193,6353,-131,-132,-1104,1002204,101
-2399,-886,6636,-131,-145,-1125,1012295,102
-3507,-738,6454,-125,-170,-1125,1022831,103
-4833,-915,4781,-105,-240,-1101,1032392,104
-6904,-3033,-2795,-10,-440,-1070,1042219,105
-6675,423,4053,-1,-797,-977,1052308,106
-4155,847,4797,-35,-996,-879,1062393,107
-2063,1102,7936,-68,-1045,-906,1072269,108
321,2990,11284,-118,-966,-952,1082356,109
1149,4062,12102,-199,-700,-1053,1092183,110
321,3871,12455,-277,-407,-1183,1102287,111
-1236,3783,11074,-348,-174,-1284,1112371,112
-2805,3516,8573,-415,-64,-1366,1122727,113
-4217,2847,5813,-442,-85,-1422,1132294,114
-5439,2380,3795,-436,-220,-1448,1142517,115
-6078,2151,2879,-413,-457,-1453,1152351,116
-5918,2387,2916,-394,-726,-1453,1162215,117
-4926,3697,4631,-399,-998,-1469,1172323,118
-622,8619,2213,-567,-1016,-1487,1182171,119
946,7707,3561,-623,-746,-1644,1192558,120
-5080,6081,2101,-472,-897,-1647,1202393,121
-4461,10891,2940,-469,-1339,-1698,1212247,122
597,13161,3994,-466,-1781,-1772,1222176,123
4213,13200,4246,-441,-2043,-1840,1232209,124
6649,13006,4894,-448,-2219,-1936,1242353,125
5311,12902,4424,-430,-2403,-2031,1252225,126
4261,12551,3498,-450,-2655,-2015,1262346,127
6757,12163,3106,-499,-3226,-1811,1272204,128
9625,11648,3619,-625,-3531,-1626,1282334,129
6951,9410,3750,-881,-3409,-1622,1292192,130
2518,5589,4932,-1060,-3060,-1667,1302323,131
-326,4463,7311,-784,-2331,-1770,1312191,132
-1087,5851,6293,-444,-1512,-2011,1322518,133
-3315,3790,5858,-345,-992,-2156,1332155,134
-5595,-230,6526,-349,-611,-2034,1342280,135
-9263,-4701,5131,-248,-498,-1666,1352174,136
-10681,-6994,3705,-30,-551,-1171,1362295,137
-9944,-7650,4269,75,-821,-629,1372165,138
-8002,-7393,7281,52,-1247,-97,1382293,139
-5146,-7322,9599,-12,-1550,311,1392262,140
-2882,-8221,12223,-67,-1523,591,1402149,141
-1288,-10010,13674,-24,-1284,861,1412304,142
-562,-11298,14272,100,-930,1112,1422213,143
-1328,-11897,14699,228,-478,1337,1432291,144
-2485,-11956,14137,372,33,1531,1442178,145
-2630,-11940,13034,518,613,1745,1452332,146
-2387,-11738,11863,684,1155,1969,1462227,147
-2111,-10499,10660,827,1615,2204,1472111,148
-1822,-9336,10579,885,1927,2500,1482269,149
-1987,-8700,9349,968,2139,2766,1492169,150
-2650,-8116,8017,1043,2250,2988,1502321,151
-3749,-7725,7103,1102,2232,3218,1512223,152
