xac,yac,zac,xang,yang,zang,tempo,amostra
5344,5575,5455,91,600,647,1,0
4710,3369,5724,153,509,468,6230,1
3992,1716,5995,219,409,292,16008,2
3324,794,5799,273,286,153,26316,3
5827,-737,1605,380,211,87,36154,4
19965,17901,27704,1333,554,476,45982,5
-30174,31141,14518,-312,-2246,1373,56127,6
-30517,12917,18147,-450,-2117,-852,66200,7
13861,-15283,23077,-284,-442,-1704,76020,8
613,-12236,14020,-8,340,-1281,86082,9
-15625,-11667,9268,120,136,-1485,96197,10
-12576,-9118,4023,339,-11,-1292,106108,11
2535,-464,1854,548,-570,-715,115927,12
7035,11038,10900,297,-467,-890,126059,13
4836,6476,14541,210,341,-1447,136205,14
3067,-1576,12001,352,855,-1298,146060,15
3508,-2880,9592,418,681,-1032,156206,16
702,-3605,5237,357,443,-1074,166062,17
-2317,-1466,2975,221,30,-898,176216,18
-1579,-479,7857,98,-345,-660,186056,19
3036,-755,11156,92,-582,-535,196211,20
5743,-1058,12462,152,-598,-511,205959,21
5616,-863,11395,238,-343,-484,216045,22
4436,-1017,11186,308,-114,-473,226195,23
3505,-1065,9464,365,-18,-446,236045,24
2178,-602,7414,359,-55,-386,246194,25
454,-762,6443,309,-201,-296,256048,26
827,-1038,6981,264,-396,-181,265905,27
3215,-1199,7035,234,-547,-87,276068,28
4921,-1104,6985,216,-531,-61,285906,29
5293,-1087,7809,197,-375,-41,296051,30
4031,-1082,8252,198,-271,-29,305957,31
3283,-1552,8616,201,-264,-32,316061,32
3139,-1490,8635,202,-336,-46,325910,33
3533,-1403,8006,205,-382,-44,336055,34
3820,-1036,7368,189,-379,-34,345914,35
3795,-1085,7096,168,-358,-27,356061,36
3588,-1482,6567,139,-386,-40,365918,37
4425,-1683,6132,106,-434,-60,376065,38
5340,-2015,5711,82,-469,-93,385923,39
5590,-2302,5984,60,-414,-132,396061,40
5112,-2375,6000,47,-302,-178,406603,41
4410,-2295,5791,32,-239,-211,415908,42
3837,-1942,6078,6,-188,-229,426068,43
3438,-1700,6164,-13,-159,-225,435928,44
2779,-1477,6419,-32,-150,-221,446081,45
2344,-1181,6640,-51,-157,-203,455933,46
2252,-834,7027,-66,-200,-187,466084,47
2019,-779,7556,-78,-273,-166,475934,48
2435,-1050,8461,-81,-324,-150,486094,49
2923,-1149,8704,-82,-336,-153,495938,50
3260,-1100,8273,-87,-296,-179,505895,51
3341,-1180,7604,-98,-271,-204,516082,52
3010,-1448,6710,-106,-270,-230,525958,53
2766,-1735,6491,-128,-288,-248,536092,54
2926,-1779,6042,-142,-297,-268,545940,55
3042,-1783,6146,-155,-302,-293,555798,56
3121,-1735,6242,-167,-292,-323,565944,57
3045,-1626,6722,-179,-284,-357,575801,58
2768,-1309,7453,-187,-283,-398,585946,59
2706,-869,7942,-197,-279,-446,595804,60
2892,-861,8223,-210,-292,-494,606633,61
3541,-921,8179,-203,-262,-549,615899,62
3559,-662,7997,-191,-191,-597,625805,63
2306,-608,7853,-181,-109,-637,635956,64
730,-690,7744,-171,-70,-653,645821,65
-171,-1008,7713,-167,-111,-649,655974,66
240,-1407,8033,-166,-194,-643,665845,67
1404,-1718,8191,-167,-236,-651,675998,68
2102,-1718,8578,-164,-205,-684,685864,69
2091,-1350,8991,-170,-138,-733,695730,70
2216,-1190,9324,-164,-38,-787,705913,71
2521,-960,8820,-147,56,-846,715998,72
896,-642,7794,-142,167,-882,725868,73
-889,-337,7519,-132,180,-897,735736,74
-733,-697,7517,-131,105,-896,745891,75
-517,-1051,7892,-126,49,-895,755818,76
-439,-905,8036,-122,27,-894,765978,77
-42,-1043,8055,-120,23,-902,775930,78
-275,-762,8139,-123,35,-917,785828,79
-1108,-349,7998,-118,37,-925,795717,80
-1069,-477,7809,-123,-3,-929,805863,81
-1620,-466,7174,-110,-39,-931,816121,82
-2231,-189,7299,-94,-100,-918,825998,83
-2476,-801,6220,-77,-185,-901,835880,84
-2096,-893,6805,-57,-278,-889,845828,85
-2163,-805,7168,-60,-350,-861,855721,86
-2467,-717,8004,-71,-330,-847,865895,87
-1893,-1044,8476,-85,-307,-840,875840,88
-2029,-71,8848,-90,-259,-840,885735,89
-3230,657,8371,-94,-223,-832,895927,90
-4298,517,7798,-91,-271,-814,905941,91
-4699,533,7788,-69,-400,-777,915871,92
-4552,491,8627,-60,-543,-733,925758,93
-4111,-364,9812,-63,-627,-701,935714,94
-3405,-447,10674,-79,-642,-679,945900,95
-2790,-74,11060,-107,-597,-672,955850,96
-3433,383,10533,-128,-494,-672,965765,97
-4762,556,9300,-146,-465,-655,975720,98
-5570,698,7901,-156,-528,-619,985910,99
-5373,741,6960,-152,-672,-583,995856,100
-5120,846,7440,-139,-817,-563,1005802,101
-4529,547,8457,-136,-946,-550,1016283,102
-3394,554,9594,-156,-1024,-567,1026298,103
-2024,452,9982,-193,-1027,-608,1035698,104
-1941,474,9358,-224,-969,-680,1045626,105
-2824,475,8040,-248,-928,-759,1055873,106
-3396,557,7564,-265,-983,-832,1065790,107
-3384,2733,8626,-299,-1077,-916,1075872,108
3134,7608,5231,-472,-952,-1007,1085788,109
2435,7709,6934,-471,-762,-1199,1095742,110
