xac,yac,zac,xang,yang,zang,tempo,amostra
-1003,6464,9445,373,-1960,3826,1,0
404,4362,5379,409,-2123,3966,4092,1
-1322,2740,8339,364,-2416,4223,13920,2
96,1977,7683,463,-2452,4512,24085,3
1548,2088,3260,487,-2481,4723,33913,4
-602,-106,5759,391,-2162,4896,43753,5
-739,-2263,5404,436,-2158,5066,53875,6
-2779,-4537,3613,457,-2250,5207,63732,7
-6683,-8794,1559,359,-2322,5470,73915,8
-6403,-13677,2221,298,-2491,5816,83762,9
-4280,-17753,1750,342,-2399,6098,94594,10
-4801,-25019,-3770,294,-1922,6425,103771,11
-528,-31229,-6814,103,-1284,6753,113942,12
2723,32564,-10512,-21,-662,6648,123777,13
17281,32710,-10014,363,44,5715,133947,14
26893,-23455,-6452,569,1117,4600,143796,15
32149,-14037,4723,-149,2127,3524,153967,16
32282,-11753,9300,172,3105,2507,163806,17
32533,-6174,8735,476,4554,2035,173974,18
-32729,7850,-7111,775,4307,1189,183833,19
12761,-4674,-11873,245,3240,-293,194116,20
3690,133,-4080,-382,1483,-724,204366,21
7059,5018,-1373,-857,290,-2087,213921,22
-12852,-1634,5126,-735,-1285,-2986,223784,23
-19742,1621,20048,-597,-3562,-2195,233960,24
-28530,-1257,24588,-850,-3452,-919,243815,25
-19795,-580,18640,-998,-1471,342,253659,26
436,-10161,20539,-1178,151,-146,263857,27
21293,-14387,18225,-520,-152,-1947,273758,28
6448,-16117,3662,-633,19,-2865,283639,29
4305,-9283,-1094,-1035,248,-2302,293821,30
3562,-3964,-4459,-1228,-254,-1870,303615,31
4167,-1915,-1290,-1288,-997,-1643,313791,32
-978,-1997,12795,-885,-491,-1696,323655,33
-2909,4591,1267,-322,-140,-1530,333857,34
-1243,1858,5448,-552,156,-1368,343767,35
243,-1950,12485,-349,742,-1020,353646,36
-836,748,7113,-278,868,-919,363846,37
-4022,1501,6309,-359,754,-963,373753,38
-5318,3142,5162,-348,566,-1030,383653,39
-6696,3061,4853,-402,375,-1097,393559,40
-5292,2840,3572,-370,281,-1108,403708,41
-3411,3667,1476,-228,255,-1120,413709,42
-1927,2591,2557,-128,266,-1004,423637,43
-1717,1661,4389,29,374,-894,433846,44
-3016,1843,5763,128,508,-822,443767,45
-3553,1190,6379,148,564,-842,453662,46
-3889,1296,6640,143,528,-925,463576,47
-3825,2625,6216,108,448,-995,473814,48
-3862,3280,6007,59,406,-1044,483688,49
-2873,2094,6438,11,341,-1066,493633,50
-1726,1662,6333,-29,290,-1080,504143,51
-1066,1847,6120,-35,263,-1077,513693,52
-915,1104,6711,-31,344,-1057,523637,53
-497,1473,6122,-6,533,-1024,533536,54
-1274,1946,6003,5,634,-1015,543794,55
-1839,2564,5221,16,711,-1038,553680,56
-802,866,8409,33,940,-1092,563632,57
-2211,4491,2330,-51,739,-1028,573525,58
-1168,968,5171,-69,412,-1191,583781,59
-259,1524,5980,-114,482,-1151,593680,60
401,1255,5829,-120,493,-1142,603630,61
607,910,5484,-108,588,-1135,613771,62
373,1148,4186,-98,675,-1127,623682,63
456,764,4351,-108,700,-1115,633646,64
1139,507,4507,-108,668,-1116,643592,65
1287,68,5089,-89,684,-1159,653514,66
1306,-82,6008,-61,726,-1191,663481,67
121,-864,7540,-8,734,-1241,673897,68
623,-347,6394,3,710,-1374,683507,69
-881,-694,5717,11,621,-1522,693446,70
-2003,-2501,4980,4,537,-1689,703698,71
-2233,-3451,6287,-9,459,-1852,713664,72
-922,-3627,8111,-31,412,-2006,723845,73
-594,-4723,8675,-34,308,-2196,733472,74
-1030,-6256,7450,0,170,-2401,743377,75
-2489,-8120,4985,31,119,-2571,753670,76
-4482,-9641,2191,66,132,-2687,763636,77
-5716,-11377,3338,101,154,-2786,773564,78
-6668,-13569,4304,14,433,-2840,783520,79
-6339,-16912,3428,84,828,-2747,793484,80
-10146,-19635,4876,396,1105,-2733,803388,81
-20537,-20014,2118,335,1867,-2613,813355,82
-26239,-21801,5820,266,2603,-2252,823549,83
-22688,-22239,7234,500,3326,-2106,833515,84
-13571,-16176,3128,560,2967,-2712,843492,85
-11588,-12884,4429,339,1366,-3034,853420,86
-4291,-2948,5563,176,453,-2619,863365,87
-2743,6564,5766,123,452,-2280,873343,88
-3253,13557,8885,-4,433,-2076,883322,89
-977,13927,14937,-129,419,-1956,893615,90
5279,10386,8301,-160,495,-1534,903566,91
11549,4567,10694,-124,751,-983,914073,92
-4101,6914,12974,227,892,-279,923463,93
-6109,14972,14591,400,1146,597,933344,94
-8266,17617,14742,365,1899,1033,943572,95
-7884,17638,14354,374,2105,1536,953455,96
-7458,16388,12865,245,1635,1884,963350,97
-7484,14132,12211,83,679,2135,973561,98
-6230,11809,12018,-97,-131,2393,983440,99
-4159,10375,12520,-192,-707,2698,993338,100
-1029,9658,12461,-215,-1123,3020,1003228,101
702,7995,13900,-179,-1385,3278,1013440,102
908,6166,13839,-45,-1471,3551,1023667,103
1192,5318,13490,96,-1475,3860,1033228,104
1198,4369,13661,226,-1426,4175,1043454,105
1420,3884,13782,357,-1319,4487,1053360,106
1046,3150,12592,472,-1185,4775,1063273,107
805,1849,11760,515,-1151,5034,1073494,108
-43,124,11072,520,-1190,5228,1083387,109
-1004,-1919,10609,521,-1298,5417,1093303,110
-2021,-4110,10033,535,-1504,5603,1103211,111
-2907,-7370,9488,559,-1695,5804,1113442,112
-2740,-10670,8450,599,-1865,6025,1123228,113
-5270,-16137,5894,644,-1962,6221,1133359,114
-6490,-22370,1809,595,-2114,6588,1144616,115
-3910,-30289,-4764,402,-2048,6951,1153219,116
4596,32123,-9466,237,-1970,6924,1163471,117
17693,32196,-9327,328,-1708,6190,1173380,118
28988,32280,-10256,334,-961,4952,1183304,119
32632,-19269,-3670,95,139,3934,1193675,120
32583,-10481,219,298,1174,2575,1203280,121
32652,-3630,66,450,2744,2025,1213241,122
-32714,2624,-8362,686,3487,1353,1223163,123
28332,-2899,-13997,367,2993,48,1233402,124
19938,55,-7708,-286,2075,-1077,1243327,125
12103,-830,-5729,-585,831,-2690,1253265,126
-16665,-3115,4792,-202,-1039,-2921,1263199,127
-29420,-1985,24582,-124,-3310,-1781,1273128,128
-32758,-1675,24579,-455,-2356,44,1283392,129
-22688,-2246,11411,-796,736,1042,1293338,130
8814,-10918,24582,-1133,1907,-402,1303270,131
12333,-11739,-6893,-782,219,-2687,1313280,132
12588,-13091,-6229,-1374,356,-3556,1323656,133
8221,-16297,2012,-1174,68,-3554,1333452,134
9638,-10090,-214,-1177,-1160,-2636,1343068,135
9259,-7366,18022,-1211,-1149,-1891,1353344,136
3614,-1379,4992,-537,-112,-1446,1363301,137
-109,226,7707,-394,756,-936,1373248,138
-1814,1678,7103,-169,1337,-506,1383203,139
-4631,3110,4924,-248,1309,-337,1393160,140
-5768,5625,4433,-251,769,-464,1403100,141
-6635,3627,5142,-361,234,-708,1413093,142
-6601,986,6313,-386,35,-885,1423050,143
-4966,577,5439,-259,-9,-1022,1433100,144
-1092,93,5616,-242,111,-937,1443050,145
9,260,5277,-61,248,-820,1453022,146
-2430,2473,4240,51,462,-743,1462975,147
-4366,3060,4619,103,556,-655,1473267,148
-4041,3038,5890,83,488,-649,1483228,149
-4682,2210,8106,30,431,-772,1493192,150
-5472,1662,7940,-6,451,-918,1503163,151
-5415,2367,5983,-20,467,-1073,1513135,152
