xac,yac,zac,xang,yang,zang,tempo,amostra
-1646,2181,11466,475,1994,842,0,0
-1232,2255,11091,478,2071,773,9939,1
-1584,2168,10264,485,2143,688,20037,2
-2588,2298,9690,489,2148,612,30138,3
-3315,2462,9323,490,2066,556,39925,4
-4060,2590,9238,479,1911,505,50040,5
-4933,2421,9362,450,1685,457,60027,6
-5127,2335,9854,414,1414,425,70130,7
-4213,2232,10520,371,1140,407,80228,8
-3214,1992,11396,339,949,369,90074,9
-1990,1020,12100,331,867,312,100239,10
-545,558,12716,336,896,240,110081,11
1073,467,13236,353,1037,161,119902,12
1778,272,13094,369,1276,72,130035,13
1549,557,12915,360,1515,7,140176,14
1928,784,12971,302,1713,-29,149984,15
2841,784,13697,212,1924,-68,160094,16
2920,1287,14577,96,2148,-104,169928,17
3372,738,15640,0,2395,-130,180053,18
3377,174,14926,-22,2639,-159,190185,19
2485,-332,13139,-5,2855,-199,200616,20
18,-390,10807,34,2964,-254,210081,21
-3722,337,9620,26,2793,-294,219874,22
-6804,691,10371,-6,2345,-317,229889,23
-9105,649,10726,-27,1716,-331,240049,24
-11345,569,11533,-65,1000,-369,249852,25
-16236,1287,10180,-42,278,-452,259998,26
-16792,1885,13656,-132,-716,-507,270130,27
-14292,1128,12984,-32,-1407,-607,279939,28
-12701,3105,13859,-35,-1847,-812,290075,29
-3332,230,16255,-12,-2042,-848,299882,30
6033,-2368,11853,140,-1987,-780,309921,31
12232,-3063,12598,88,-1944,-684,320065,32
15129,-3639,14417,19,-1620,-625,329894,33
14089,-3366,14047,35,-1054,-547,340061,34
6806,-1662,12303,65,-404,-583,349874,35
-2815,564,10692,66,75,-743,360028,36
-8009,1763,8931,37,73,-842,369850,37
-5876,1441,8607,-11,-322,-791,380002,38
1001,393,8685,-87,-798,-656,389809,39
5972,-756,9703,-136,-1008,-551,400380,40
5760,-817,10573,-77,-782,-566,409805,41
1852,1055,10640,2,-374,-643,419970,42
-3136,1624,11470,-19,-181,-624,429783,43
-4525,288,11539,-76,-217,-556,439952,44
-2909,-1748,12715,-117,-485,-507,449776,45
288,-1994,13078,-96,-649,-463,459946,46
2903,-958,13560,-77,-602,-493,469776,47
4473,-279,13405,-75,-409,-590,479955,48
4111,-598,13333,-98,-183,-709,489782,49
1706,-502,11572,-108,59,-817,499956,50
-835,412,10068,-109,144,-886,509770,51
-1497,1465,8776,-114,89,-896,519939,52
-1718,1401,8250,-139,-3,-879,529774,53
-2158,1113,7473,-166,-63,-863,539952,54
-2836,963,6819,-184,-117,-841,549789,55
-2468,1377,6245,-183,-224,-811,559983,56
-1353,1523,6773,-193,-346,-781,569824,57
-1038,1605,7359,-210,-346,-764,580028,58
-2005,939,8376,-244,-267,-748,589885,59
-2763,-490,9287,-284,-230,-720,599749,60
-3205,-1716,10047,-310,-178,-695,610605,61
-3338,-2199,9140,-317,-120,-684,619795,62
-3603,-2236,8294,-308,-153,-685,629730,63
-4386,-2255,7699,-287,-241,-695,639926,64
-5044,-2146,7695,-258,-430,-701,649796,65
-4842,-2386,8144,-225,-700,-708,659990,66
-4742,-2300,8943,-205,-942,-737,669848,67
-3850,-1536,8730,-181,-1132,-776,679711,68
-2150,50,8861,-163,-1298,-838,689896,69
-761,1480,8684,-147,-1410,-934,699781,70
230,3703,8756,-115,-1471,-1061,709878,71
160,9268,8251,-110,-1396,-1169,719677,72
-365,14079,9125,-223,-1182,-1159,729881,73
-1026,13348,8753,-346,-1008,-1096,739788,74
-2054,6836,9163,-401,-780,-1047,750001,75
-3243,1763,8867,-263,-559,-950,759862,76
-5246,-811,9392,-140,-570,-896,769737,77
-7825,-1160,9827,-57,-694,-884,779939,78
-8163,-670,11394,-98,-725,-779,789808,79
-8402,-1041,11647,-185,-769,-642,799686,80
-8296,-2100,13291,-367,-659,-557,810026,81
-9574,-3702,11737,-457,-262,-537,819837,82
-8195,-6347,8330,-500,221,-459,829744,83
-5642,-9621,2578,-325,529,-228,839953,84
-5459,-8649,1292,-162,278,-27,849839,85
-6484,-6455,3731,-162,-161,144,859724,86
-6231,-5258,5347,-154,-554,365,869953,87
-3822,-4676,6521,-120,-817,599,879846,88
-2223,-5444,6238,-24,-976,819,889744,89
-1839,-5840,4894,136,-1091,998,899644,90
-1668,-5096,5376,273,-1304,1131,909858,91
-2811,-4702,6338,380,-1528,1216,919940,92
-3238,-4495,7568,471,-1676,1270,929847,93
-1791,-4134,8781,585,-1745,1341,939819,94
-870,-3697,9419,732,-1734,1374,949721,95
-956,-3206,9819,870,-1647,1378,959622,96
-1544,-2830,9933,1004,-1562,1382,969851,97
-1927,-2054,10259,1108,-1582,1394,979763,98
-1583,-933,11226,1165,-1674,1400,989665,99
-30,-37,12488,1173,-1735,1415,999898,100
1339,-202,14060,1173,-1685,1410,1009806,101
2488,32,14079,1186,-1412,1356,1020329,102
1848,442,14178,1187,-1119,1303,1029773,103
847,616,14246,1176,-832,1261,1039689,104
448,673,14448,1164,-555,1230,1049610,105
244,735,14345,1146,-314,1220,1059851,106
-200,684,14097,1125,-77,1201,1069767,107
-363,1024,13793,1106,135,1213,1079653,108
-866,1135,13239,1071,281,1239,1089572,109
-1937,1022,12134,1052,369,1257,1099825,110
-4048,1814,11018,1023,368,1261,1109751,111
-5778,2496,10618,957,213,1291,1119710,112
-6757,2495,10911,886,-99,1346,1130141,113
-6185,2009,11689,821,-465,1410,1139595,114
-4673,1668,12396,776,-732,1447,1149853,115
-3374,1616,13391,748,-815,1435,1159788,116
-2458,1364,13728,741,-728,1382,1169725,117
-1279,1323,13923,753,-539,1324,1179666,118
-176,1549,13958,777,-269,1254,1189601,119
242,1838,13641,803,95,1142,1199546,120
265,1999,13380,822,485,1025,1209829,121
-1,1913,12760,831,843,919,1219774,122
-579,1879,12428,826,1136,820,1229651,123
-1174,1457,11141,822,1383,708,1239603,124
-1458,1561,11178,784,1486,659,1249798,125
-1684,1567,11126,725,1512,601,1259481,126
-2661,1067,10732,666,1550,522,1269392,127
-3395,858,10461,611,1500,483,1279650,128
-3396,1180,10513,548,1411,448,1289568,129
-2398,782,11206,476,1254,443,1299515,130
-1068,331,11186,448,1211,417,1309502,131
-246,-371,11204,431,1225,381,1319417,132
-247,-658,11198,422,1315,320,1329528,133
-606,-664,11053,417,1401,251,1339518,134
-726,-8,11189,395,1479,186,1349504,135
-669,45,11479,364,1522,123,1359423,136
