xac,yac,zac,xang,yang,zang,tempo,amostra
-807,315,8335,94,1202,2113,1,0
102,661,8512,134,1172,2233,6676,1
322,1199,8713,183,1181,2326,16461,2
-114,1733,8690,234,1220,2399,26477,3
-601,2330,9031,273,1255,2457,36584,4
-893,3141,9073,298,1272,2503,46682,5
-309,3880,9443,301,1287,2533,56467,6
-611,4449,9433,300,1356,2516,66578,7
-1319,4910,9282,294,1431,2476,76627,8
-1695,5275,9185,266,1466,2428,86495,9
-2243,5420,9372,237,1502,2350,97414,10
-2862,5223,9195,219,1532,2246,106539,11
-3831,4789,9242,210,1532,2117,116649,12
-5196,4305,9018,204,1500,1962,126441,13
-6278,3969,8817,194,1400,1797,136565,14
-7243,3344,8504,181,1247,1610,146688,15
-7703,2429,8418,167,1055,1404,156488,16
-8524,1330,8515,161,873,1163,166612,17
-10320,243,8961,153,710,897,176403,18
-11824,-386,9462,140,482,640,186540,19
-12639,-1037,10192,119,129,409,196567,20
-14906,-2479,8485,179,-198,152,206676,21
-21317,17,7961,244,-43,-359,216491,22
-25570,3331,11288,-26,-162,-954,226618,23
-19450,1668,13121,-2,-548,-1353,236425,24
-2506,-1398,10807,95,-1100,-1246,246548,25
12861,-4286,11126,32,-1259,-1078,256683,26
22340,-5760,10156,24,-958,-889,266500,27
25845,-4187,9721,75,-635,-501,276655,28
14402,1029,7384,233,181,-383,286519,29
-1920,8070,5058,286,1127,-746,297039,30
-10873,8859,6898,183,943,-994,306412,31
-2201,1496,10101,35,-187,-769,316551,32
7535,-2612,12141,21,-871,-566,326360,33
8289,-967,12256,91,-538,-546,336510,34
4087,1491,10842,141,32,-637,346653,35
1779,158,10271,125,131,-664,356467,36
2183,-1665,10475,112,-11,-623,366623,37
2314,-1152,10160,136,-65,-575,376443,38
1536,-73,9677,146,-36,-539,386416,39
1334,-206,9344,141,-54,-505,396558,40
2286,-801,9285,137,-95,-477,406468,41
3215,-747,9115,144,-79,-466,416626,42
3473,-577,9244,151,-38,-475,426456,43
2798,-401,9455,150,-10,-487,436301,44
2416,-294,9688,153,-29,-501,446456,45
2596,-377,10130,153,-86,-517,456304,46
2797,-268,10058,161,-99,-536,466465,47
2865,-859,9912,163,-98,-565,476304,48
2798,-1474,9474,168,-87,-601,486569,49
2331,-1427,9261,186,-94,-626,496406,50
2344,-1141,8833,199,-116,-653,506438,51
2663,-967,8517,199,-132,-688,516550,52
2497,-529,8210,193,-110,-725,526468,53
2103,-18,7734,187,-107,-753,536321,54
1424,276,7871,175,-168,-782,546492,55
1195,991,7775,159,-240,-816,556327,56
1978,987,8062,134,-307,-855,566514,57
1352,794,7762,122,-338,-919,576357,58
389,1208,7973,108,-371,-971,586558,59
1236,1563,7877,86,-524,-1006,596412,60
1379,2477,8099,81,-604,-1068,606547,61
1616,3492,8275,67,-648,-1121,616561,62
