xac,yac,zac,xang,yang,zang,tempo,amostra
-12259,-16951,-5604,-752,880,260,1,0
-11994,-17087,-3624,-908,380,315,3645,1
-10586,-17307,-2055,-1020,-23,376,13745,2
-9112,-17340,-656,-1109,-346,437,23770,3
-8073,-17693,589,-1165,-572,519,33517,4
-6598,-18214,2328,-1162,-700,607,43627,5
-5468,-18874,3675,-1086,-727,696,53680,6
-4865,-19092,3849,-977,-690,789,63761,7
-4828,-19084,3211,-886,-639,852,73517,8
-4328,-18938,2751,-825,-604,890,83614,9
-3458,-18904,2137,-789,-566,917,93645,10
-2777,-18626,1970,-774,-502,951,103803,11
-2568,-18638,1669,-777,-441,976,113615,12
-2514,-18888,1817,-788,-391,995,123663,13
-2289,-19379,2427,-797,-347,1009,133489,14
-1547,-19783,2632,-788,-305,1002,143548,15
-793,-19996,2686,-773,-271,974,153640,16
-651,-20137,2900,-755,-245,949,164268,17
-199,-20395,2975,-738,-221,915,173509,18
184,-20488,2989,-709,-199,866,183618,19
244,-20494,2748,-689,-195,810,193393,20
81,-20599,2673,-679,-210,754,203931,21
193,-20738,2989,-670,-229,698,213803,22
357,-20605,2945,-661,-220,638,223640,23
530,-20611,3238,-649,-195,592,233406,24
813,-20954,3317,-635,-128,553,243543,25
623,-20940,3389,-618,-56,518,253379,26
681,-20654,3809,-593,7,490,263504,27
656,-20703,4148,-570,70,459,273622,28
954,-20582,4536,-548,112,416,283400,29
1084,-20469,4731,-521,119,365,293515,30
1233,-20549,5298,-497,108,298,303501,31
902,-20660,5887,-461,89,228,313546,32
26,-20509,6750,-426,55,167,323381,33
-217,-20422,7674,-389,-2,106,333510,34
-81,-20019,8340,-344,-55,43,343385,35
-422,-19771,8650,-289,-108,-21,353518,36
-1178,-20344,11077,-224,-179,-61,363375,37
-966,-20209,12768,-104,-295,-134,373519,38
-1232,-19950,13449,-21,-533,-228,383379,39
-3125,-20631,17950,135,-804,-276,393522,40
-5780,-19333,10844,130,-1173,-375,403404,41
-16288,-22114,11124,194,-1477,-330,413585,42
-18477,-20421,2729,93,-1438,-240,423396,43
-8811,-23382,1152,-62,-1570,-453,433537,44
1739,-24913,-4915,-179,-2216,-907,443398,45
2603,-24876,-783,-171,-2746,-1163,453548,46
-1330,-23824,2588,45,-2408,-1231,463396,47
-5715,-19277,1219,186,-1602,-1272,473550,48
-6255,-16570,-2179,284,-1095,-1178,483401,49
-2389,-16053,-3485,398,-718,-1041,493555,50
357,-15775,-3579,528,-342,-883,503404,51
-1337,-15739,-2254,580,-86,-746,513529,52
-3932,-16996,302,597,46,-622,523402,53
-4109,-19083,2040,567,7,-543,533556,54
-3196,-21110,3641,504,-61,-502,543421,55
-2426,-22312,4134,430,-78,-459,553267,56
-2785,-21761,3988,336,-105,-425,563409,57
-3803,-20545,3259,228,-155,-398,573270,58
-3770,-19936,2815,155,-207,-367,583412,59
-3280,-20496,2464,120,-204,-314,593272,60
-2961,-20620,2008,123,-144,-250,603415,61
-3148,-20184,1539,132,-38,-196,613759,62
-3272,-19814,1272,156,90,-128,623305,63
-3380,-19485,1172,175,211,-69,633432,64
-3837,-19210,1215,176,276,-22,643295,65
-4132,-19035,990,165,278,4,653425,66
-4710,-18756,685,141,228,9,663312,67
-4904,-18255,508,110,135,16,673438,68
-5120,-18237,579,90,65,14,683287,69
-4636,-18607,727,91,33,22,693428,70
-4309,-18864,832,108,84,39,703286,71
-4298,-19063,1008,122,132,64,713544,72
-4811,-19131,857,128,150,71,723320,73
-5064,-19134,905,130,127,68,733158,74
-5134,-19091,882,124,72,46,743266,75
-4854,-18921,1290,116,11,21,753145,76
-5014,-19032,1060,114,-13,-15,763295,77
-4764,-19120,1107,118,-2,-36,773154,78
-4287,-19307,900,131,8,-69,783294,79
-4704,-18861,618,150,47,-99,793153,80
-4906,-18982,301,178,85,-129,803295,81
-4240,-19381,529,208,126,-156,813200,82
-4354,-19364,698,237,170,-193,823342,83
-4585,-19318,751,257,229,-212,833193,84
-4324,-19392,963,278,272,-232,843334,85
-3852,-19482,1061,285,322,-230,853189,86
-3567,-19639,1528,292,371,-215,863335,87
-3743,-19283,2449,287,420,-197,873191,88
-3650,-18621,3456,246,464,-187,883340,89
-2931,-18096,3131,180,422,-178,893202,90
-3136,-18354,1693,137,336,-152,903354,91
-4094,-18643,755,125,271,-127,913878,92
-3405,-18839,434,117,202,-95,923167,93
-3055,-19189,793,124,178,-62,933312,94
-3173,-19529,1013,151,254,-20,943199,95
-3642,-19777,1492,178,354,3,953061,96
-4011,-19788,1813,194,405,0,963214,97
-4293,-19943,1564,203,389,-29,973080,98
-4929,-19803,1209,213,315,-62,983295,99
-4290,-19831,1011,235,253,-94,993180,100
-3661,-19934,1077,270,251,-111,1003055,101
-3410,-20006,1028,306,300,-114,1013223,102
-3463,-19946,1157,350,358,-120,1023753,103
-3948,-20071,1017,391,426,-135,1033071,104
-4344,-20267,1463,430,449,-155,1043248,105
-3921,-20747,1123,471,458,-180,1054351,106
-3786,-21159,1462,516,512,-215,1063108,107
-3668,-20344,2212,535,625,-255,1073043,108
-3032,-19691,3009,546,732,-277,1083222,109
-3538,-19989,2539,570,803,-321,1093167,110
-5539,-20718,1954,603,795,-369,1103315,111
-6771,-21468,915,628,672,-447,1113221,112
-7649,-21827,-60,637,418,-537,1123254,113
-8105,-21135,1444,621,155,-605,1133203,114
-7115,-19812,-528,574,18,-642,1143108,115
-5146,-18964,-2688,483,-51,-661,1153053,116
-4205,-20255,-1613,448,99,-648,1164389,117
-2146,-20503,-1061,460,344,-672,1173200,118
-2355,-20789,-2646,404,600,-761,1183101,119
