xac,yac,zac,xang,yang,zang,tempo,amostra
-3859,-19275,1249,334,-163,-150,1,0
-3801,-19117,1488,326,-116,-122,11384,1
-3777,-18920,1629,321,-74,-81,21411,2
-4217,-18751,1705,310,-46,-71,31500,3
-4526,-18867,1291,297,-70,-61,41236,4
-5178,-18942,1222,287,-118,-76,51541,5
-4899,-19116,1167,292,-147,-94,61294,6
-4577,-18965,1194,308,-157,-127,71384,7
-4314,-18744,988,337,-130,-160,81426,8
-4495,-18996,705,372,-55,-179,91229,9
-4766,-19229,345,417,34,-207,101411,10
-5045,-19622,355,461,85,-225,111222,11
-5261,-19734,448,502,121,-254,121278,12
-4930,-19526,776,533,125,-270,131384,13
-4487,-19472,1398,553,130,-284,141429,14
-3732,-19699,1842,562,163,-289,151252,15
-3482,-19949,1963,580,221,-284,161295,16
-3622,-20165,1923,594,294,-281,171406,17
-3766,-20287,1944,612,363,-278,181430,18
-3940,-20589,1508,631,396,-275,191256,19
-4529,-20876,1580,666,362,-267,201429,20
-4991,-21262,1521,709,380,-279,211412,21
-5152,-22222,955,774,349,-282,221239,22
-4733,-22884,393,860,368,-285,231285,23
-3473,-22319,1379,958,513,-337,241407,24
-3848,-21712,1368,1040,744,-461,251248,25
-6415,-21897,850,1119,863,-574,261305,26
-9240,-21960,1259,1142,743,-742,271411,27
-10699,-19518,-3778,1026,456,-927,281253,28
-12168,-17990,-9236,693,88,-1049,291312,29
-11021,-19942,-10251,514,90,-1015,301229,30
-9008,-19483,-11998,362,136,-977,311286,31
-7379,-19211,-11174,116,73,-955,321418,32
-5838,-19195,-8889,-47,190,-907,331270,33
-2215,-16807,-10567,-210,387,-849,341109,34
-6559,-16392,-9241,-409,822,-757,351181,35
-17242,-14849,-10354,-429,1615,-300,361295,36
-20696,-12179,-10745,-586,1517,26,371143,37
-18190,-12465,-9144,-826,809,124,381286,38
-14780,-14495,-6029,-961,112,236,391138,39
-14215,-15330,-5014,-954,-219,392,401702,40
-15071,-15535,-6257,-1024,-342,483,411060,41
-12028,-17009,-6375,-1074,-379,604,421161,42
-6810,-18195,-5467,-1070,-190,730,431123,43
-4595,-19022,-4706,-1068,193,843,441277,44
-4806,-19601,-3992,-1058,635,991,451148,45
-5198,-19923,-3148,-1062,1032,1140,461294,46
-5231,-20477,-2157,-1081,1313,1227,471161,47
-5024,-20721,-1250,-1101,1488,1264,481301,48
-4698,-20670,-87,-1125,1555,1282,491164,49
-4227,-20722,781,-1159,1517,1282,501049,50
-3605,-20747,1699,-1200,1395,1247,511305,51
-3265,-20880,2550,-1235,1205,1191,521162,52
-2805,-20934,3553,-1266,956,1138,531306,53
-2261,-20905,4545,-1284,688,1080,541166,54
-1296,-20722,5641,-1284,387,1009,551023,55
-535,-20922,6770,-1270,96,939,561169,56
-294,-21220,8344,-1244,-131,901,571023,57
-73,-21418,9747,-1187,-278,888,581171,58
-91,-20983,10526,-1111,-340,892,591026,59
179,-20850,11148,-1032,-390,881,601199,60
251,-21275,11634,-944,-463,852,611657,61
558,-21782,11996,-873,-557,808,621205,62
951,-22201,12592,-805,-640,743,631043,63
671,-21418,11846,-737,-738,690,641182,64
1528,-21646,13159,-657,-888,624,651043,65
1668,-22517,17275,-457,-966,532,661188,66
2999,-21772,16021,-308,-1077,365,671042,67
3194,-22316,15844,-247,-1373,147,681197,68
4206,-23252,15958,-137,-1594,-71,691052,69
7246,-23212,15075,-7,-1843,-353,700917,70
1158,-25084,17204,-35,-2182,-674,711096,71
-8731,-25052,11895,249,-2269,-679,721207,72
-7565,-25024,5533,-34,-1738,-971,731059,73
-8322,-24994,1302,-129,-1805,-1026,741197,74
-2292,-24966,1841,-158,-1865,-1023,751060,75
3184,-24930,7068,45,-1880,-1143,760915,76
1126,-20173,-157,61,-1463,-1245,771057,77
-5619,-17583,608,33,-1236,-1132,781198,78
-6790,-16224,-1361,154,-605,-991,791060,79
-3459,-15293,-3121,212,-307,-878,800940,80
-1639,-18016,-1614,278,-172,-722,811741,81
-2982,-20145,-69,336,-13,-617,821087,82
-4411,-20342,1256,323,3,-595,830945,83
-4683,-20021,2006,304,85,-571,841083,84
-3868,-20379,2548,281,180,-505,850944,85
-3428,-21052,2290,255,175,-467,861092,86
-4728,-20606,1343,229,106,-452,870990,87
-5398,-19504,309,208,31,-431,880905,88
-5023,-18715,-385,210,-35,-395,891069,89
-4617,-18852,-394,245,-55,-347,900945,90
-4462,-19311,14,278,-7,-307,911091,91
-4343,-19632,700,311,65,-277,920991,92
-4539,-19477,1074,321,129,-266,931084,93
-4565,-18716,1671,305,163,-255,940951,94
-4725,-18300,1149,270,119,-250,951099,95
-4850,-18483,923,239,23,-244,960970,96
-4742,-18231,663,221,-28,-235,970837,97
-4076,-17930,157,200,-45,-214,980923,98
-3916,-18241,-318,210,-23,-181,990804,99
-4703,-18465,-99,234,52,-152,1000939,100
-3952,-17890,-1907,246,111,-140,1010815,101
-7332,-20274,4321,231,219,-69,1021671,102
-1550,-19601,1949,298,90,-188,1030990,103
-5191,-19429,722,281,11,-160,1040930,104
-7080,-19233,1369,209,107,-179,1050814,105
-4049,-18590,937,273,158,-200,1060978,106
-3072,-19421,1370,265,157,-206,1070924,107
-3686,-19305,217,290,275,-184,1080819,108
