xac,yac,zac,xang,yang,zang,tempo,amostra
10433,366,8582,-29.15,-32.02,-23.01,1,0
9633,931,7735,-29.11,-31.23,-22.93,9857,1
8641,1550,8560,-29.05,-30.28,-22.76,19754,2
8105,1006,9982,-28.97,-29.13,-22.45,29710,3
8131,1336,7687,-28.85,-27.78,-22.02,39909,4
7841,1424,7340,-28.72,-26.15,-21.49,49794,5
8139,1774,7959,-28.57,-24.31,-20.90,59729,6
9293,2047,6963,-28.44,-22.29,-20.20,69926,7
9856,2406,5150,-28.34,-20.11,-19.49,79875,8
9917,2150,5430,-28.27,-17.82,-18.78,89787,9
11138,1950,4612,-28.27,-15.49,-18.07,100447,10
11974,1872,4347,-28.31,-13.08,-17.37,109808,11
11725,2043,3671,-28.38,-10.67,-16.72,119735,12
12469,2179,2406,-28.53,-8.33,-16.08,129939,13
15108,3393,161,-28.74,-6.01,-15.49,139598,14
19576,4366,-731,-28.97,-3.73,-14.96,149793,15
27667,5272,-1658,-29.18,-1.54,-14.49,159742,16
32688,6422,-1404,-29.28,0.55,-14.08,169648,17
32451,6482,-1032,-29.17,2.21,-13.76,179891,18
32305,4612,1732,-28.76,3.23,-13.55,189823,19
32237,603,8057,-28.08,3.70,-13.42,199860,20
8636,-1288,9048,-27.31,3.60,-13.39,209675,21
-14167,2398,2562,-26.79,2.63,-13.40,219604,22
-23992,3502,-6410,-26.66,1.40,-13.39,229863,23
-13616,-2310,-5059,-26.92,0.32,-13.49,239789,24
10960,-7139,1734,-27.32,-0.02,-13.63,249761,25
21383,-5432,3739,-27.40,0.68,-13.69,259754,26
13426,719,2681,-27.22,1.23,-13.73,269736,27
5240,4891,1902,-27.12,1.06,-13.68,279669,28
2003,4423,2170,-27.12,0.59,-13.58,289620,29
1656,1261,2251,-27.16,0.22,-13.53,300078,30
2409,-631,2225,-27.19,0.13,-13.53,309801,31
3843,464,1968,-27.19,0.28,-13.56,319763,32
5838,1638,1573,-27.17,0.53,-13.56,329763,33
7372,1756,1591,-27.15,0.78,-13.54,339763,34
7116,669,1671,-27.11,0.96,-13.54,349776,35
5396,-211,691,-27.07,1.07,-13.54,359781,36
4980,318,1109,-27.04,1.14,-13.55,369781,37
5810,759,1071,-27.02,1.17,-13.51,379779,38
5509,428,1067,-26.99,1.24,-13.44,389783,39
5052,298,1028,-26.96,1.30,-13.36,399784,40
5511,748,1192,-26.92,1.35,-13.26,409641,41
5746,936,1154,-26.90,1.39,-13.12,419641,42
5212,936,711,-26.85,1.42,-12.96,429636,43
4426,1252,505,-26.80,1.41,-12.79,439640,44
4579,1034,827,-26.74,1.36,-12.58,449642,45
5074,804,1159,-26.67,1.31,-12.37,459646,46
5038,732,1667,-26.57,1.26,-12.15,469646,47
4520,739,1988,-26.45,1.20,-11.92,479647,48
4567,950,2329,-26.32,1.15,-11.67,489646,49
5321,956,2494,-26.18,1.15,-11.40,499644,50
5652,926,2520,-26.02,1.18,-11.14,509703,51
6009,625,2580,-25.85,1.22,-10.88,519640,52
6710,541,2634,-25.67,1.25,-10.62,529647,53
6997,627,2802,-25.50,1.28,-10.35,539650,54
6396,394,2161,-25.32,1.25,-10.09,549503,55
4905,779,1561,-25.13,1.19,-9.81,559514,56
4076,711,1394,-24.91,1.09,-9.50,569509,57
4684,-215,1498,-24.64,0.96,-9.17,579509,58
5417,-549,1874,-24.32,0.83,-8.82,589515,59
5609,31,2202,-23.95,0.65,-8.47,599515,60
5038,471,2574,-23.52,0.44,-8.10,609579,61
3637,-388,2704,-23.06,0.22,-7.73,619622,62
2973,-1232,2580,-22.56,0.07,-7.38,629643,63
4421,-1768,2753,-22.02,0.01,-7.03,639649,64
6961,-798,1380,-21.47,0.08,-6.70,649650,65
8653,-116,2808,-20.90,0.16,-6.35,659650,66
