xac,yac,zac,xang,yang,zang,tempo,amostra
2987,865,5330,160.13,5.76,-2.19,2,0
3038,720,5262,160.25,5.77,-2.06,6110,1
2688,911,5051,160.38,5.80,-1.91,15988,2
2801,886,5174,160.53,5.83,-1.76,25864,3
3045,593,5360,160.67,5.89,-1.60,36027,4
3284,403,5789,160.82,5.97,-1.43,45927,5
3420,244,6347,160.99,6.03,-1.25,55899,6
3533,258,6507,161.17,6.09,-1.07,65828,7
3177,48,6342,161.38,6.13,-0.88,76008,8
2824,-181,5994,161.60,6.18,-0.67,85901,9
2785,-6,5249,161.83,6.27,-0.43,96563,10
3089,571,5468,162.09,6.37,-0.16,106035,11
3543,407,6318,162.36,6.47,0.11,115986,12
3697,-328,6256,162.64,6.54,0.41,125891,13
3145,-428,5803,162.94,6.61,0.70,135876,14
2409,-556,6261,163.27,6.68,1.00,145767,15
2201,-771,5711,163.61,6.75,1.32,156013,16
2714,-817,5822,163.96,6.83,1.66,165912,17
3172,-850,5818,164.33,6.91,2.00,175854,18
3466,-1316,5230,164.75,6.98,2.36,186008,19
3299,-1716,5281,165.20,7.03,2.71,195913,20
3212,-1893,5739,165.68,7.05,3.06,205911,21
4475,-2159,6954,166.18,7.04,3.39,215865,22
4151,-3566,7955,166.71,7.03,3.73,225775,23
3603,-3705,8465,167.27,7.00,4.02,236021,24
2964,-2433,1524,167.86,7.00,4.31,245925,25
3546,-4365,11913,168.50,7.11,4.61,255882,26
2236,-4518,7588,169.18,7.10,4.91,265788,27
3493,-3158,7172,169.86,7.08,5.22,276024,28
4109,-3129,8227,170.58,7.11,5.55,285933,29
4630,-3401,7691,171.32,7.12,5.86,295878,30
4173,-3324,8506,172.07,7.09,6.16,305892,31
2204,-2683,6621,172.80,6.97,6.46,315784,32
2430,-1488,6294,173.49,6.81,6.77,325736,33
2669,-783,7024,174.16,6.66,7.08,335931,34
3705,-118,6248,174.80,6.52,7.36,345891,35
-2063,-1052,7246,175.38,6.48,7.62,355812,36
-17122,776,5111,175.81,6.28,7.79,365746,37
-20650,3299,5062,175.95,5.71,7.93,375694,38
-13921,4074,2470,175.84,5.20,8.05,385939,39
-6596,3329,2836,175.54,5.21,8.11,395903,40
-4765,888,5524,175.13,5.49,8.04,405735,41
-4734,-338,5659,174.59,5.68,7.84,415932,42
-3945,-680,6223,173.87,5.76,7.57,425910,43
-2814,-946,6265,173.00,5.78,7.26,435904,44
-1961,-1498,5971,172.01,5.79,6.91,445905,45
-1354,-1933,6040,170.94,5.85,6.52,455908,46
-304,-2355,6026,169.80,5.95,6.08,465617,47
1043,-2633,5858,168.61,6.10,5.62,475904,48
2144,-2788,5996,167.38,6.32,5.12,485617,49
2749,-2844,5732,166.14,6.59,4.58,495615,50
3132,-2707,5710,164.88,6.93,4.03,506288,51
3010,-2541,5676,163.63,7.33,3.46,515631,52
3191,-2380,6100,162.39,7.79,2.87,525632,53
4105,-1722,5422,161.14,8.31,2.30,535619,54
5161,-1500,5035,159.90,8.94,1.70,545620,55
6017,-2447,6527,158.68,9.64,1.10,555620,56
7028,-3247,6320,157.47,10.35,0.47,565632,57
8626,-2747,5889,156.26,10.97,-0.17,575637,58
10043,-1915,6670,155.07,11.51,-0.80,585664,59
11775,-491,6756,153.93,11.91,-1.38,595664,60
14025,949,5593,152.83,12.20,-1.89,605692,61
15309,1765,5453,151.83,12.45,-2.37,615640,62
15508,2031,5776,150.98,12.65,-2.83,625675,63
15079,2326,6413,150.27,12.74,-3.26,635730,64
16546,3021,7367,149.68,12.76,-3.64,645714,65
18278,3512,6301,149.23,12.80,-3.95,655699,66
16608,3288,8379,148.94,12.88,-4.20,665694,67
12873,2874,9714,148.82,12.82,-4.40,675692,68
11153,3668,9227,148.78,12.58,-4.52,685690,69
10816,4443,9196,148.79,12.35,-4.56,695692,70
