xac,yac,zac,xang,yang,zang,tempo,amostra
-9304,10253,2531,-128.33,-36.11,-15.08,1,0
3726,6568,5117,-127.12,-36.24,-16.45,3856,1
-1482,229,6673,-126.04,-36.04,-17.77,13776,2
-2925,1768,6849,-124.93,-36.03,-19.00,23722,3
-2760,-85,6482,-123.97,-36.07,-19.91,33636,4
-4023,-2482,8220,-123.17,-36.07,-20.67,43599,5
-4960,-3232,8637,-122.54,-36.09,-21.23,53804,6
-4908,-3518,8995,-122.16,-36.11,-21.53,63774,7
-4320,-4764,10227,-122.04,-36.09,-21.60,73697,8
-3769,-5435,10979,-122.15,-36.07,-21.46,83631,9
-3654,-6041,11477,-122.43,-36.07,-21.11,93684,10
-3890,-6250,11722,-122.89,-36.11,-20.57,103779,11
-3901,-6581,11869,-123.51,-36.21,-19.85,113773,12
-3653,-6832,12215,-124.28,-36.36,-18.94,123710,13
-3320,-6974,12644,-125.18,-36.56,-17.87,133681,14
-3373,-7049,12462,-126.20,-36.82,-16.63,143653,15
-3610,-6912,12305,-127.31,-37.14,-15.23,153650,16
-3586,-6796,12241,-128.53,-37.52,-13.65,163646,17
-3770,-6525,12276,-129.85,-37.92,-11.90,173645,18
-4125,-6140,12081,-131.27,-38.31,-9.98,183812,19
-4227,-5427,11786,-132.80,-38.71,-7.86,193536,20
-3897,-5294,12061,-134.45,-39.06,-5.55,203789,21
-3200,-4800,11984,-136.22,-39.37,-3.08,213632,22
-3580,-3569,11726,-138.08,-39.62,-0.42,223614,23
-4195,-2306,11446,-140.04,-39.82,2.42,233565,24
-4955,-803,11320,-142.11,-39.92,5.44,243514,25
-5841,1413,10672,-144.32,-39.86,8.62,253514,26
-6933,3948,10092,-146.65,-39.59,11.97,263515,27
-8314,7216,9483,-149.10,-39.09,15.45,273523,28
-9914,10545,9013,-151.64,-38.34,19.03,283521,29
-11635,13433,8919,-154.23,-37.37,22.64,293618,30
-14253,14755,8352,-156.77,-36.25,26.16,303631,31
-18798,13751,9717,-159.12,-35.16,29.37,313632,32
-22606,16557,9890,-161.19,-34.16,32.20,323596,33
-28264,16496,9488,-162.87,-33.36,34.75,333569,34
-28342,12543,10159,-164.17,-32.70,36.85,343546,35
-28409,7054,11854,-165.14,-32.15,38.42,353539,36
-28449,4319,12803,-165.75,-31.81,39.45,363541,37
-28464,3590,12863,-166.00,-31.69,40.06,373544,38
-28455,2796,12804,-165.93,-31.76,40.28,383542,39
-28426,2221,12886,-165.57,-32.01,40.12,394205,40
-25834,3025,14153,-164.92,-32.44,39.58,403603,41
-2660,23034,635,-164.11,-33.07,38.97,413556,42
29402,28472,22028,-163.93,-33.01,38.69,423547,43
27740,-1593,15578,-164.19,-31.89,37.75,433551,44
-4299,-5577,18111,-163.32,-32.43,36.51,443557,45
-26419,634,6399,-161.61,-34.03,35.45,453557,46
