xac,yac,zac,xang,yang,zang,tempo,amostra
2290,385,7056,176.37,24.00,-0.32,2,0
2300,329,7030,176.66,23.85,-0.12,10119,1
2175,291,6941,176.97,23.70,0.08,20024,2
2330,206,6786,177.27,23.54,0.27,29928,3
2643,235,6812,177.58,23.37,0.46,39849,4
2830,186,6878,177.89,23.19,0.66,50047,5
2946,166,6908,178.21,22.99,0.86,59877,6
2797,191,6892,178.54,22.77,1.07,69996,7
2749,10,6890,178.88,22.54,1.30,79884,8
2994,13,6900,179.21,22.31,1.53,90089,9
3211,-44,6733,179.53,22.08,1.78,100651,10
3702,2,7003,179.86,21.84,2.04,109989,11
4045,-86,7104,-179.82,21.61,2.31,119874,12
4070,-40,6913,-179.50,21.36,2.59,130067,13
4174,-277,7318,-179.17,21.10,2.86,140023,14
5980,2231,-4664,-178.84,20.80,3.12,149923,15
5405,-1418,15060,-178.49,20.62,3.37,160134,16
5035,-890,3332,-178.15,20.07,3.58,170024,17
4663,-772,9331,-177.82,19.63,3.78,179969,18
2790,-3082,7939,-177.46,19.17,4.01,189874,19
4554,-3848,6307,-177.15,18.74,4.17,199859,20
5281,-2623,7119,-176.81,18.46,4.35,209860,21
5439,-3088,8284,-176.44,18.11,4.53,220058,22
5420,-4073,8292,-176.07,17.68,4.69,230003,23
3849,-3716,8949,-175.68,17.25,4.87,239922,24
2753,-3468,8806,-175.26,16.78,5.08,249873,25
3811,-3521,8998,-174.84,16.32,5.32,260074,26
4390,-3396,9176,-174.39,15.91,5.60,270018,27
4258,-3595,8874,-173.91,15.49,5.90,279930,28
4183,-3601,8677,-173.40,15.05,6.21,289882,29
3900,-3383,8746,-172.86,14.60,6.53,300023,30
3983,-2991,8764,-172.31,14.14,6.88,309926,31
4235,-2932,9049,-171.71,13.66,7.24,319909,32
4449,-2651,8822,-171.10,13.17,7.60,329878,33
4441,-2110,8284,-170.44,12.65,7.97,339737,34
4120,-1857,7639,-169.73,12.11,8.34,349961,35
3869,-1482,7254,-168.99,11.53,8.69,359888,36
3427,-1827,7424,-168.20,10.92,8.99,369872,37
2595,-1502,6119,-167.36,10.30,9.27,380085,38
2325,-1039,7232,-166.50,9.69,9.52,389743,39
1469,17,4500,-165.65,9.15,9.77,399732,40
2930,554,6311,-164.80,8.71,10.00,409738,41
4987,218,7437,-163.96,8.30,10.21,419967,42
8050,364,2377,-163.16,8.02,10.44,429914,43
5108,1095,-1468,-162.40,8.03,10.60,439932,44
-614,431,7948,-161.77,7.89,10.62,449908,45
-3571,18,12750,-161.38,6.77,10.50,459895,46
-476,1975,9408,-161.38,4.85,10.39,469895,47
