xac,yac,zac,xang,yang,zang,tempo,amostra
-6879,868,10735,-76,-237,-537,1,0
-8087,-261,10401,-175,55,-933,8358,1
-8330,-793,10028,-224,255,-1228,18207,2
-4557,-1712,6010,-182,404,-1404,28390,3
9018,-885,-8960,260,457,-1172,38223,4
30960,9695,594,167,-658,-104,48402,5
28220,4416,17530,-327,-1898,-91,58416,6
6651,-2980,18283,-413,-159,-822,68247,7
-9340,692,13311,-291,492,-1044,78410,8
-16369,1358,9276,-286,107,-1192,88242,9
-9146,-3904,7169,-187,-342,-1208,98353,10
5933,-4537,4931,112,-526,-881,108194,11
10228,-1080,5828,172,-736,-671,118252,12
3663,348,11450,38,-555,-752,128420,13
-2884,-1154,9890,66,-190,-882,138257,14
-3310,-1750,3559,152,-27,-908,148090,15
81,-2148,90,58,-368,-828,158265,16
2050,-4511,2458,-107,-756,-738,168095,17
2422,-5193,5532,-132,-872,-597,178622,18
2485,-3398,7512,-79,-739,-530,188156,19
3284,-1613,7814,-28,-451,-584,198898,20
4790,-1765,6878,9,-235,-656,208143,21
4806,-3139,6452,22,-147,-690,218375,22
3407,-3367,7145,35,-87,-710,228270,23
2208,-2765,6948,70,21,-727,238112,24
2187,-2331,6222,86,75,-749,248281,25
2188,-2250,5171,72,42,-760,258123,26
1436,-2445,5217,40,-14,-754,268288,27
1266,-2451,5124,19,-39,-741,278287,28
1933,-2483,4944,-1,-42,-746,288309,29
2307,-2421,4848,-26,-53,-758,298071,30
1852,-2394,5162,-51,-46,-764,308153,31
1409,-2152,5737,-70,-32,-772,318227,32
1274,-1998,5796,-85,-26,-782,328105,33
858,-1961,5552,-99,-48,-775,338302,34
315,-1865,5843,-116,-86,-766,348145,35
-123,-1734,5766,-126,-125,-744,358338,36
-111,-1613,5748,-135,-167,-725,368195,37
66,-1862,5547,-143,-208,-707,378088,38
313,-1798,5562,-145,-240,-693,388291,39
997,-1982,5679,-150,-253,-691,398656,40
1184,-2135,5735,-148,-192,-697,408162,41
646,-1786,5885,-150,-130,-712,418107,42
-28,-1773,5884,-154,-114,-720,428041,43
-313,-1936,5888,-154,-120,-728,438262,44
-234,-1927,6002,-150,-115,-736,448141,45
-310,-1753,6058,-152,-112,-747,458011,46
-696,-1667,6007,-151,-102,-750,468211,47
-978,-1655,6133,-152,-88,-751,478118,48
-1136,-1540,6173,-152,-87,-743,488002,49
-1585,-1335,6056,-151,-73,-732,498199,50
-1935,-1203,6202,-151,-72,-715,508239,51
-2094,-1325,6449,-146,-83,-689,518140,52
-2244,-1227,6486,-139,-97,-666,528014,53
-2466,-990,6745,-136,-119,-644,538234,54
-2487,-1029,6808,-130,-147,-619,548141,55
-2242,-1188,6789,-125,-171,-604,558023,56
-2160,-1308,6804,-121,-180,-598,567945,57
-2105,-1388,6565,-114,-176,-592,578164,58
-2130,-1307,6445,-113,-168,-594,588065,59
-2223,-1282,6201,-111,-162,-591,597980,60
-2514,-1423,6084,-110,-162,-590,608353,61
-2409,-1416,5895,-110,-167,-587,618081,62
-2426,-1369,5836,-113,-168,-590,628003,63
-2925,-1552,5327,-118,-174,-604,638216,64
-3508,-1748,4483,-107,-204,-621,648148,65
-3041,-1187,5510,-110,-292,-603,658048,66
-2887,-1538,4807,-119,-334,-604,667966,67
-3010,-1544,4834,-118,-341,-622,677954,68
-3021,-1202,5692,-136,-372,-623,688191,69
-3150,-803,6155,-145,-373,-638,698121,70
-2847,-635,6662,-162,-362,-659,708026,71
-2529,-195,7080,-186,-319,-677,717987,72
-2852,47,7222,-207,-247,-703,728209,73
-3897,465,7356,-234,-204,-725,738150,74
-4280,685,7261,-251,-221,-730,748071,75
-4099,767,7128,-271,-262,-733,758007,76
-3722,895,7217,-299,-279,-746,767933,77
-4254,1215,7049,-311,-290,-765,777861,78
-4712,1205,7011,-321,-334,-774,788152,79
-4416,1076,7571,-336,-394,-785,798087,80
-3825,988,7701,-355,-414,-809,808280,81
-3917,898,7544,-375,-402,-835,817882,82
-4331,779,7161,-391,-396,-869,827842,83
-4876,577,6796,-399,-430,-900,838126,84
-5051,581,6521,-400,-500,-926,848039,85
-4751,1223,6804,-415,-574,-959,857996,86
-2358,3497,5205,-497,-527,-993,867909,87
-2283,3258,4669,-529,-345,-1088,877857,88
-6734,1649,4864,-464,-370,-1116,888147,89
-6615,3850,5646,-469,-614,-1138,898081,90
-2286,4927,6665,-501,-802,-1194,908031,91
-1469,4694,7369,-526,-778,-1276,919109,92
-2580,5385,7159,-556,-698,-1381,928462,93
-3254,5930,7110,-566,-713,-1461,937815,94
-4372,6110,7262,-567,-788,-1504,947958,95
-4540,6588,7328,-587,-927,-1515,957825,96
-3064,7450,7483,-626,-1139,-1501,967699,97
-1591,8025,7570,-664,-1293,-1503,977850,98
-584,7327,7773,-677,-1368,-1497,987843,99
-151,6157,8063,-714,-1396,-1479,997712,100
-206,4448,8232,-774,-1396,-1460,1007867,101
169,3087,8680,-807,-1333,-1424,1018509,102
-606,2491,9993,-877,-1182,-1392,1028643,103
-3930,2428,10503,-944,-887,-1432,1037971,104
-7770,1896,9793,-983,-439,-1560,1047847,105
-10729,-541,7704,-904,65,-1666,1058004,106
-11117,-2004,5741,-694,342,-1643,1067951,107
-9444,-1760,5899,-564,234,-1508,1077842,108
-8273,-1334,6742,-570,101,-1368,1087730,109
-7967,-1440,7709,-628,88,-1282,1097959,110
-8522,-1832,7952,-654,162,-1230,1107844,111
-9120,-2693,7603,-647,217,-1162,1117886,112
-9431,-3722,7068,-612,251,-1055,1127708,113
-9487,-4488,7051,-561,193,-886,1137890,114
-8790,-4653,7498,-531,182,-707,1147838,115
-9249,-4794,7924,-503,133,-548,1157738,116
-9998,-5164,8262,-478,15,-402,1167697,117
-10383,-5418,8490,-431,-4,-273,1177969,118
-10362,-5447,9078,-396,-20,-111,1187871,119
-10072,-5555,9708,-380,-33,57,1197834,120
-9812,-5793,10385,-369,0,188,1207746,121
-9297,-6199,10741,-371,64,315,1217923,122
-7889,-6681,11710,-335,218,438,1227912,123
-6251,-7193,11390,-236,441,540,1237857,124
-4213,-8019,10833,-165,594,776,1247820,125
-3032,-8345,9756,-58,644,1094,1257734,126
-3542,-7899,9546,20,736,1318,1267709,127
-4691,-7657,9869,92,872,1467,1277870,128
-5200,-7534,9711,162,931,1635,1287727,129
-5405,-7095,9349,222,947,1814,1297711,130
-5556,-6652,9371,257,941,1993,1307617,131
-5613,-6633,9612,303,931,2177,1317925,132
-5203,-6184,9510,373,898,2366,1327736,133
-5173,-6135,9154,451,865,2549,1337724,134
-5156,-5609,8537,525,819,2723,1347708,135
-5210,-5021,8138,583,731,2894,1357619,136
-4729,-4517,7991,641,620,3065,1367586,137
-3815,-3858,8100,711,522,3204,1377858,138
-3086,-3330,8255,784,483,3300,1387854,139
-2545,-2811,8671,863,529,3364,1397839,140
-2756,-2219,8941,953,662,3390,1407772,141
-3196,-1817,9300,1058,849,3409,1417799,142
-3615,-1108,9160,1169,1042,3440,1428119,143
-4220,-106,8874,1270,1185,3475,1437775,144
-4619,769,8532,1346,1283,3503,1447746,145
-4813,1709,8231,1383,1325,3529,1457741,146
-5070,2557,7933,1374,1320,3545,1467736,147
-5530,3626,7741,1328,1271,3548,1477737,148
-5720,4868,7480,1258,1180,3562,1487737,149
-5071,6092,7551,1167,1078,3566,1497740,150
-4967,6452,7432,1076,1012,3525,1507741,151
-5016,6375,7473,991,967,3466,1517810,152
-4994,5829,7510,934,952,3364,1527767,153
-5363,5560,7262,918,959,3195,1537763,154
-5552,5648,7191,916,978,3009,1547762,155
-4915,5556,7802,910,988,2796,1557763,156
-4400,5294,8935,897,1014,2533,1567766,157
-5156,4708,9547,880,1067,2233,1577767,158
-7677,3917,9386,855,1058,1929,1587774,159
-10656,3168,8852,807,885,1637,1597770,160
-13149,2276,8531,733,492,1313,1607770,161
-13820,1887,8837,615,-11,936,1617512,162
-11996,2422,10028,440,-461,507,1627521,163
-7914,2632,11683,220,-626,17,1637759,164
-4791,2938,12616,0,-440,-487,1647776,165
-3757,3205,12650,-212,-85,-966,1657772,166
-114,1169,5551,-187,370,-1344,1667778,167
12602,2470,-4992,154,473,-1119,1677877,168
29604,4212,4782,-24,-758,-351,1687619,169
24406,-2002,14926,-233,-1168,-440,1697623,170
4863,-5105,14890,-250,-91,-872,1707628,171
-7712,-417,13131,-222,138,-915,1717680,172
-11428,397,11198,-212,-461,-964,1727645,173
-4864,-2737,7033,-74,-614,-1014,1737715,174
6206,-3384,3826,78,-604,-815,1747747,175
11010,-2564,5736,70,-563,-699,1757489,176
6444,-2012,9804,1,-216,-811,1767493,177
-9,-2581,8999,38,200,-939,1777497,178
-1629,-2967,5230,94,270,-918,1787497,179
532,-2933,2636,37,-72,-831,1797493,180
2438,-3817,3962,-62,-467,-739,1807504,181
2772,-4086,6534,-95,-626,-627,1817508,182
3162,-2895,8385,-66,-555,-579,1827508,183
4500,-2320,8451,-18,-328,-615,1837757,184
5436,-2476,7487,23,-91,-663,1847505,185
4915,-2678,7371,36,40,-683,1857508,186
3340,-2980,7633,50,102,-689,1867514,187
2939,-2979,7327,78,147,-684,1877515,188
3262,-3140,6120,90,161,-681,1887511,189
3373,-3215,5225,91,144,-674,1897514,190
2804,-2868,5465,74,112,-666,1907515,191
2545,-2245,6270,55,69,-672,1917511,192
3080,-1939,6570,38,24,-694,1927522,193
3726,-2211,6174,27,6,-713,1937562,194
3769,-2319,6204,18,31,-737,1947667,195
3051,-2400,6098,12,84,-756,1957384,196
2542,-2388,5841,1,113,-763,1967671,197
1466,-2219,5532,-14,99,-758,1977389,198
910,-2000,5778,-32,28,-737,1987385,199
986,-2083,5975,-47,-59,-711,1997386,200
1637,-2128,6150,-51,-108,-688,2007393,201
1815,-1964,6148,-56,-96,-683,2017399,202
1570,-1920,6154,-62,-81,-682,2027409,203
1470,-1815,6050,-70,-77,-679,2037986,204
1318,-2065,5824,-80,-82,-677,2047508,205
1070,-2139,5851,-92,-93,-673,2057537,206
1007,-2102,6112,-99,-95,-666,2067564,207
972,-1926,6049,-105,-94,-667,2077579,208
672,-1952,5910,-115,-101,-667,2087372,209
375,-1942,6403,-119,-121,-659,2097394,210
507,-1803,6419,-118,-133,-652,2107425,211
274,-1790,6292,-122,-122,-648,2117377,212
-325,-1786,6270,-120,-119,-635,2127408,213
-882,-1546,6522,-115,-141,-610,2137437,214
-921,-1468,6600,-115,-173,-584,2147545,215
-707,-1279,6581,-107,-195,-557,2157581,216
