xac,yac,zac,xang,yang,zang,tempo,amostra
3597,-753,9601,118,507,387,1,0
3476,-736,9482,123,681,398,4050,1
3040,-961,9197,121,811,426,14134,2
2520,-989,9174,126,900,474,23874,3
1939,-699,8824,131,942,521,33974,4
901,-1060,8740,134,977,562,44057,5
366,-1085,8446,141,880,632,54113,6
400,-1007,9235,131,808,653,63870,7
260,-1108,9464,141,752,690,74015,8
-596,-1399,9892,156,728,694,83937,9
-2599,-1457,9506,198,733,656,94435,10
-8578,158,8797,239,756,480,103861,11
-15277,1022,8117,275,574,268,113963,12
-23121,2495,8148,300,250,-96,124064,13
-29756,3100,8027,314,-143,-618,133920,14
-29694,4350,9143,318,-398,-1231,144031,15
-19886,1640,15933,178,-785,-1325,153826,16
5258,-5203,12779,212,-1450,-951,163927,17
16141,-6303,17796,103,-1130,-905,174046,18
22998,-3900,12224,172,-762,-560,183830,19
12208,3920,9767,165,-574,-356,194026,20
-6277,8438,7682,240,190,-842,204086,21
-8359,4179,7658,219,270,-1051,213862,22
4497,-2760,11529,94,-706,-687,223974,23
4256,-4429,12453,137,-763,-680,233766,24
-550,99,11846,230,-288,-864,243886,25
-109,701,10751,171,-443,-849,254003,26
2223,475,10713,103,-482,-869,263791,27
2170,1589,9302,68,-296,-944,273913,28
-194,1480,7949,40,-149,-957,284048,29
-2606,-45,6987,27,-108,-922,293883,30
-4337,-1039,6178,19,-138,-834,304003,31
-5129,-1180,5776,11,-169,-717,313795,32
-4774,-1190,5795,-9,-218,-577,323917,33
-4188,-1227,6011,-42,-242,-454,333733,34
-3410,-344,5787,-65,-228,-353,343866,35
-3033,849,5898,-80,-198,-267,353992,36
-3627,1793,6383,-96,-169,-189,363801,37
-4418,1802,6997,-110,-214,-86,373944,38
-5147,1550,7935,-124,-373,10,383818,39
-3831,1265,9010,-140,-612,92,393962,40
-1117,919,10450,-148,-785,134,403951,41
722,683,11406,-123,-767,127,413763,42
1995,-39,11959,-134,-714,66,423902,43
2822,-624,12364,-151,-655,-46,433731,44
3662,-1126,12288,-189,-536,-172,443882,45
2034,-870,10803,-227,-455,-322,453698,46
-629,-2198,10519,-234,-423,-432,463851,47
-1636,-3890,10443,-229,-461,-483,473678,48
-584,-4177,10368,-220,-536,-566,483805,49
