xac,yac,zac,xang,yang,zang,tempo,amostra
-14292,3207,8581,553,484,-627,1,0
-17529,3824,6953,471,-53,-393,10981,1
-14260,4706,3863,324,-559,-428,21113,2
-4870,1701,612,215,-1176,-749,30951,3
9688,65,-1524,189,-1728,-939,40992,4
15415,-6219,3449,250,-1288,-1258,51040,5
13296,-4644,5485,379,-111,-1010,61122,6
9097,3616,6246,280,1262,-309,70861,7
1164,4723,6663,220,1925,-345,81038,8
-4054,2611,9449,172,1495,-389,90781,9
-4553,1241,11919,198,737,-406,101247,10
-1882,336,11160,229,39,-450,110994,11
845,194,7868,264,-469,-500,120744,12
2375,790,3529,289,-620,-521,130806,13
4020,1226,2815,277,-528,-443,140886,14
8640,1094,5047,235,-114,-296,150946,15
5407,1412,7054,235,289,-298,161008,16
2350,2232,8725,224,491,-240,170752,17
793,1335,9295,240,400,-265,180853,18
360,460,8277,271,198,-326,190926,19
549,-456,6688,319,68,-406,200931,20
897,-1878,6075,377,-24,-473,210861,21
2252,-2154,6919,436,-81,-504,220937,22
3341,-1954,8010,476,-77,-504,230690,23
3731,-1953,8642,500,19,-488,240780,24
3243,-1441,8493,506,73,-466,250876,25
2919,-679,7691,508,58,-447,260960,26
2837,-1177,7758,524,15,-450,270719,27
2821,-3157,8911,551,-6,-458,280846,28
1778,-3969,9372,614,-30,-497,290932,29
727,-3299,6729,560,-66,-572,301349,30
1132,-2792,8503,626,-50,-634,310975,31
2884,-1962,8400,619,-5,-755,320727,32
4153,-529,8701,693,104,-829,330831,33
3467,875,8713,728,291,-913,340918,34
2848,1179,7640,772,437,-1000,350671,35
2865,1112,6608,803,506,-1111,360780,36
3399,675,6435,839,561,-1219,370882,37
3577,1057,7023,892,619,-1306,380662,38
2797,2506,8081,968,688,-1385,390783,39
3082,4255,8789,1039,633,-1447,400915,40
5476,4662,9380,1097,427,-1506,410893,41
7667,3586,9829,1143,293,-1568,420666,42
7806,32,10289,1181,361,-1613,430786,43
5140,-6786,9537,1247,516,-1609,440889,44
3321,-11064,7724,1322,438,-1483,450670,45
5032,-7486,7671,1364,18,-1361,460792,46
7845,142,8834,1325,-303,-1316,470904,47
8662,-138,8254,1260,-192,-1363,480703,48
8332,-3608,6840,1191,104,-1341,490823,49
9249,-3707,6991,1109,338,-1246,500652,50
10619,-2871,8143,985,493,-1136,510831,51
9396,-2835,9125,879,650,-987,520629,52
8748,-2282,9170,821,855,-758,530781,53
7013,-1423,8779,778,862,-604,540584,54
5522,-2121,9362,737,489,-436,550713,55
7533,1922,11536,758,168,-236,560851,56
10182,2825,11377,751,154,-164,570641,57
11892,6515,11289,750,-6,-160,580756,58
11210,7499,10212,636,-188,-112,590567,59
10112,7562,7328,506,-375,-63,600706,60
7189,7579,6860,358,-430,58,610748,61
4665,7624,7694,202,-147,246,620707,62
2635,6952,10156,99,280,490,630522,63
579,6911,8531,-19,389,748,640662,64
-1769,6583,8141,-279,169,820,650798,65
-2370,4899,8399,-499,-101,885,660606,66
-439,4516,9102,-629,-471,958,670744,67
1378,3309,10020,-767,-733,997,680552,68
2412,1731,10117,-880,-815,1060,690712,69
2484,406,10614,-972,-775,1115,700537,70
3024,-580,11166,-1013,-634,1172,711006,71
2813,-916,11214,-1004,-472,1211,720773,72
2350,-884,11170,-976,-354,1254,730593,73
1425,-1036,11180,-955,-337,1268,740730,74
1112,-1136,11611,-937,-403,1259,750555,75
1083,-1324,11633,-908,-490,1257,760716,76
1084,-1390,11448,-876,-559,1264,770549,77
826,-1100,11479,-840,-623,1275,780764,78
327,-907,11053,-814,-711,1288,790604,79
-1,-910,10565,-797,-838,1306,800779,80
410,-766,10379,-781,-998,1322,810640,81
1031,-708,9607,-777,-1142,1333,820689,82
1192,-914,8952,-785,-1230,1344,830535,83
1135,-1325,8370,-804,-1258,1353,840694,84
1592,-1432,7991,-820,-1234,1368,850541,85
1770,-1404,7828,-836,-1158,1387,860715,86
1942,-1736,7794,-854,-1035,1408,870733,87
1979,-1750,7707,-875,-903,1427,880587,88
2442,-2027,7494,-899,-793,1431,890449,89
2782,-2605,8207,-894,-685,1433,900626,90
2846,-2578,8582,-880,-517,1442,910544,91
2196,-2367,8612,-869,-345,1441,920547,92
1658,-2193,8968,-863,-222,1428,930727,93
1759,-2053,9295,-850,-173,1407,940585,94
2010,-1473,9191,-841,-158,1381,950755,95
1646,-907,9021,-849,-139,1361,960606,96
515,-517,8822,-870,-143,1343,970463,97
-429,-180,8718,-896,-215,1314,980633,98
-912,41,8804,-920,-353,1282,990491,99
