xac,yac,zac,xang,yang,zang,tempo,amostra
-10878,-17841,3167,767,2817,-345,1,0
-13826,-16532,1957,887,3258,-19,5347,1
-15071,-15464,1053,939,3399,284,15146,2
-15165,-14407,172,929,3251,544,25179,3
-14346,-14002,372,854,2902,748,35267,4
-13035,-15116,1595,777,2568,932,45311,5
-10271,-16168,1691,723,2331,1132,55144,6
-7535,-16673,1078,631,2153,1276,65305,7
-5405,-17220,283,525,1949,1405,75055,8
-6103,-17753,-399,407,1706,1512,85153,9
-7475,-17607,-900,255,1365,1593,95229,10
-6975,-17756,-1202,105,849,1630,105293,11
-6579,-18551,-1212,-32,254,1617,115299,12
-6499,-19333,-752,-132,-329,1617,125048,13
-5711,-19819,-303,-168,-854,1628,135157,14
-4148,-20020,106,-180,-1279,1637,145194,15
-1628,-20474,897,-148,-1576,1636,155297,16
-428,-21150,1134,-36,-1691,1654,165060,17
-1016,-20850,387,66,-1673,1697,175164,18
-1153,-20760,-401,143,-1632,1734,185217,19
-457,-20649,-1126,210,-1593,1757,195026,20
-410,-20892,-1712,258,-1560,1783,205149,21
-906,-20813,-2205,280,-1478,1823,215204,22
-1190,-20863,-2579,273,-1398,1858,225028,23
-914,-21000,-2616,250,-1325,1884,235084,24
-15,-21195,-2638,220,-1244,1893,245183,25
594,-21538,-2416,196,-1144,1894,255020,26
735,-21783,-2704,173,-1042,1889,265077,27
514,-21892,-3234,142,-980,1871,275184,28
-286,-22117,-3386,100,-987,1829,285018,29
-1035,-22465,-3367,63,-1048,1794,295078,30
-1455,-22595,-3961,29,-1173,1742,305032,31
-2000,-22493,-4784,-25,-1366,1658,315045,32
-1615,-22250,-5073,-102,-1584,1560,325181,33
-334,-22380,-5594,-189,-1753,1466,335034,34
766,-22628,-5604,-270,-1843,1379,345164,35
2681,-22878,-5715,-339,-1793,1317,354948,36
4265,-23075,-5860,-401,-1612,1245,365055,37
3801,-22957,-5718,-457,-1382,1186,374906,38
2519,-22209,-5393,-489,-1079,1156,385044,39
1778,-21460,-4792,-508,-808,1125,394898,40
1721,-21089,-3919,-531,-572,1092,405155,41
2674,-20936,-3030,-541,-334,1065,414950,42
2862,-20673,-2703,-534,-86,1029,425061,43
1919,-20310,-2341,-544,139,986,434914,44
494,-19731,-1495,-558,343,947,445056,45
-477,-19275,-811,-570,478,914,454912,46
-322,-18908,-361,-589,524,852,465057,47
622,-18691,128,-622,503,763,474922,48
597,-18766,585,-651,466,672,485063,49
