xac,yac,zac,xang,yang,zang,tempo,amostra
-3620,-18795,167,-77,179,-274,1,0
-3532,-18597,452,-74,179,-255,5930,1
-3687,-19037,731,-76,206,-235,15958,2
-3689,-19352,810,-74,245,-215,26055,3
-3455,-19337,302,-80,249,-202,35791,4
-3818,-19138,965,-110,217,-206,45816,5
-3951,-18999,1104,-104,243,-194,55813,6
-3528,-18917,834,-90,277,-178,65945,7
-3478,-18805,777,-82,309,-166,75749,8
-3804,-18679,427,-70,297,-151,85788,9
-4138,-18612,198,-61,274,-150,95906,10
-4077,-18626,572,-56,255,-151,105744,11
-3400,-18602,579,-45,251,-133,115801,12
-3128,-18563,553,-33,245,-124,125844,13
-3316,-18553,669,-20,217,-109,135936,14
-3817,-18745,617,-14,172,-106,145983,15
-4134,-18873,857,-12,129,-109,155795,16
-4207,-18816,777,-16,92,-120,165851,17
-4074,-18918,737,-22,62,-133,175958,18
-4007,-19036,915,-25,48,-148,185787,19
-3322,-19180,855,-22,58,-152,196423,20
-3309,-19310,780,-16,99,-159,205906,21
-3765,-19252,664,-5,138,-161,215807,22
-3696,-19169,676,4,162,-163,225859,23
-3748,-18837,720,7,170,-176,235663,24
-4012,-18723,491,4,155,-191,245717,25
-3770,-18687,441,0,121,-202,255813,26
-3704,-18597,391,0,95,-215,265845,27
-3837,-18540,221,0,72,-230,275678,28
-4054,-18536,-101,0,42,-246,285801,29
-4102,-18546,-442,-10,-3,-254,295861,30
-4492,-18238,-434,-20,-69,-264,306120,31
-4875,-17921,-839,-22,-157,-283,315667,32
-4908,-17461,-876,-33,-295,-304,325796,33
-4188,-17667,-832,-43,-405,-324,335879,34
-3370,-18002,-330,-52,-479,-347,345694,35
-2974,-18298,142,-50,-496,-370,355828,36
-2925,-18521,1080,-51,-496,-379,365725,37
-2313,-19059,1300,-34,-453,-386,375844,38
-2470,-19573,2235,-45,-424,-398,385686,39
-3352,-19602,1976,-61,-358,-405,395828,40
-3296,-18950,1230,-63,-357,-420,405782,41
-3925,-18709,863,-65,-433,-445,415860,42
-4695,-17653,-651,-58,-510,-463,425696,43
-3387,-17557,-808,-46,-605,-467,435843,44
-1492,-18427,359,-12,-636,-473,445697,45
-2000,-19947,2069,-6,-512,-470,455848,46
-913,-20128,2037,40,-332,-440,465795,47
-2269,-20547,2699,32,-241,-450,475596,48
-3505,-19381,1535,34,-217,-460,485715,49
-3743,-18910,414,2,-282,-480,495853,50
-2539,-19119,374,-23,-312,-469,505752,51
-1767,-19257,523,-30,-248,-449,515572,52
-1389,-19337,716,-25,-145,-415,525703,53
-1772,-19319,820,-18,-49,-385,535559,54
-2177,-19184,809,-21,6,-350,545716,55
-1948,-19081,690,-32,24,-323,555560,56
-1721,-19142,935,-41,65,-300,565741,57
-1495,-18957,1036,-49,146,-262,575766,58
-1906,-18864,991,-57,205,-227,585595,59
-1945,-18726,806,-81,224,-205,595728,60
-1897,-18522,896,-114,214,-192,606187,61
-1855,-18579,689,-148,228,-189,615558,62
-1773,-18791,822,-181,289,-165,625725,63
-1657,-18483,585,-190,351,-135,635578,64
-1838,-18463,463,-201,374,-120,645725,65
-2364,-18731,-381,-201,371,-117,655591,66
-3107,-18611,178,-231,302,-117,665610,67
-3474,-19165,251,-223,241,-108,675736,68
-2713,-19669,850,-187,234,-106,685589,69
-1781,-19643,478,-139,277,-108,695450,70
-1617,-19050,672,-105,334,-114,705593,71
-1682,-18699,937,-83,398,-121,715761,72
-1559,-18699,1046,-60,436,-131,725598,73
-2169,-18953,814,-44,447,-178,735452,74
-3939,-19342,-248,-29,446,-230,745597,75
-3989,-19310,-578,-17,420,-249,755458,76
-3035,-19356,45,-9,400,-269,765633,77
-1974,-19564,541,-3,411,-296,775471,78
-1637,-19712,670,7,481,-331,785605,79
-2632,-19579,599,7,550,-378,795461,80
-3317,-19779,721,0,576,-425,805607,81
-2653,-20024,536,8,555,-449,815572,82
-1864,-20534,1277,20,561,-485,825432,83
-1479,-20420,1222,32,591,-537,835606,84
-1419,-21472,2131,42,646,-605,845470,85
-2318,-22541,2758,79,717,-680,855616,86
-2924,-22786,2022,73,765,-785,865501,87
-4432,-23043,2044,66,808,-918,875369,88
-5417,-22810,312,24,892,-1043,885506,89
-7838,-23911,1307,-14,965,-1137,895646,90
-6209,-23049,540,-37,963,-1245,905507,91
-5790,-23342,1342,-78,981,-1397,915395,92
-4601,-22870,969,-117,1032,-1488,925517,93
-3283,-22826,860,-174,1051,-1573,935451,94
-4397,-23174,3059,-182,1101,-1642,945350,95
-4625,-22377,1932,-190,1126,-1641,955500,96
-2732,-22440,248,-252,887,-1663,965487,97
-1202,-23075,-572,-304,581,-1717,975366,98
-1510,-23212,381,-288,502,-1703,985517,99
-2134,-21822,1760,-210,627,-1621,995402,100
-2374,-19851,-134,-143,819,-1500,1005343,101
-7111,-18626,431,-143,1157,-1340,1015906,102
-6291,-19057,6187,89,1712,-1015,1025554,103
-5629,-17952,4937,283,2101,-727,1035488,104
-10444,-18191,5730,433,2592,-431,1045378,105
-11152,-16222,5515,582,2786,-109,1055545,106
-11108,-14870,5856,643,2701,151,1065515,107
-10846,-14688,6116,681,2490,388,1075348,108
-12496,-15203,6162,694,2213,620,1085530,109
-12451,-14951,5790,689,1833,848,1095480,110
-12076,-14947,5700,647,1369,1010,1105387,111
-10464,-15046,5403,602,895,1175,1115361,112
-8504,-15786,5076,563,496,1315,1125324,113
-8185,-16014,3910,539,178,1468,1135513,114
-8844,-15959,2839,500,-156,1610,1145413,115
-9198,-16245,1435,455,-556,1748,1155380,116
-8552,-16709,171,399,-957,1860,1165423,117
-7110,-17293,-524,363,-1309,1964,1175387,118
-5967,-18191,-1216,349,-1583,2051,1185370,119
-5304,-19156,-1628,348,-1782,2131,1195282,120
-3848,-20391,-1585,358,-1900,2197,1205242,121
-1981,-21497,-1381,386,-1888,2259,1215807,122
-1076,-22698,-996,437,-1744,2311,1225782,123
-670,-23286,-1551,485,-1554,2368,1235412,124
-396,-23796,-2151,509,-1390,2407,1245388,125
123,-23917,-2882,518,-1265,2439,1255374,126
266,-23484,-3917,493,-1199,2441,1265573,127
162,-23305,-4519,439,-1222,2429,1275259,128
1066,-23110,-5059,365,-1291,2390,1285242,129
2505,-23356,-5484,291,-1362,2330,1295236,130
3644,-23653,-5363,222,-1381,2270,1305157,131
3998,-23586,-5219,180,-1313,2220,1315398,132
4388,-23301,-5054,147,-1156,2188,1325431,133
4535,-23312,-4187,114,-928,2169,1335384,134
6381,-23917,-3633,100,-659,2147,1345382,135
8644,-24559,-3345,87,-414,2070,1355386,136
9352,-23783,-3457,51,-208,1950,1365444,137
7749,-22041,-4060,-5,-38,1819,1375413,138
