xac,yac,zac,xang,yang,zang,tempo,amostra
-4386,-18592,625,209,72,-4,0,0
-4260,-18894,508,215,23,-25,3076,1
-3536,-19104,1083,230,20,-39,13101,2
-3298,-19351,1599,246,32,-57,23128,3
-3801,-19264,1523,249,48,-64,32928,4
-3504,-19312,1873,248,40,-82,43106,5
-3459,-19338,1968,249,20,-96,54795,6
-3265,-19243,1621,244,12,-102,63126,7
-3429,-19303,1668,244,17,-110,72869,8
-3398,-19080,1379,249,32,-117,82962,9
-3343,-19084,1504,247,19,-130,92994,10
-3485,-19151,1292,260,18,-145,103095,11
-3948,-19109,1248,263,0,-152,112978,12
-3705,-19236,1177,262,-25,-159,123008,13
-3014,-19071,1801,261,-32,-161,133102,14
-2395,-19239,2327,265,-8,-156,143139,15
-2633,-19788,2734,281,35,-145,153111,16
-3408,-19917,2197,282,56,-143,162870,17
-3396,-19767,1824,284,51,-148,172976,18
-3108,-19623,1609,290,40,-157,183013,19
-2888,-19334,1741,299,46,-161,192839,20
-2777,-19457,1970,315,59,-161,202949,21
-2796,-19588,2207,321,64,-160,212996,22
-3402,-19575,2090,328,70,-170,222836,23
-3479,-19617,1871,336,70,-177,232899,24
-3418,-19466,1764,342,45,-186,243642,25
-3006,-19395,1777,348,19,-186,252851,26
-2658,-19659,1871,372,23,-188,262964,27
-2665,-20010,2515,397,64,-181,273018,28
-2793,-20284,3008,422,134,-178,282849,29
-3105,-19901,2836,423,174,-182,292968,30
-2838,-19828,2776,425,184,-200,302896,31
-2879,-19945,2778,431,182,-214,312996,32
-3176,-20006,2772,430,190,-235,322852,33
-2971,-20268,2771,440,206,-261,332988,34
-3065,-21294,2607,464,229,-286,342871,35
-3782,-21733,1984,493,250,-312,353016,36
-4561,-21430,1442,501,263,-351,362870,37
-3696,-21233,1491,511,251,-388,373004,38
-2591,-20902,2269,506,248,-425,382863,39
-2892,-20665,3064,498,302,-450,393001,40
-3682,-21002,3093,473,347,-463,402866,41
-6827,-20245,2330,452,290,-471,413003,42
-5884,-19123,-520,347,163,-444,422868,43
-1109,-20974,-2229,265,123,-418,433012,44
146,-22395,-1172,261,244,-350,442887,45
-1161,-21333,-1895,255,475,-270,452857,46
-2308,-18844,-6627,184,639,-238,462735,47
-6939,-18615,-8155,20,690,-171,472882,48
-10639,-19606,-5519,0,746,-41,482736,49
-10614,-18517,-4835,-63,639,-62,492883,50
-9885,-18537,-5929,-172,404,-128,502734,51
-10745,-18046,-5599,-287,177,-136,512850,52
-10729,-17360,-4741,-389,-48,-127,522725,53
-10181,-17013,-4059,-465,-252,-102,532884,54
-9594,-16820,-2971,-499,-276,10,542747,55
-8204,-16726,-2011,-519,-147,143,552745,56
-6986,-16708,-1120,-533,92,315,562746,57
-6745,-16785,-67,-530,369,485,572899,58
-7095,-17252,791,-533,599,638,583030,59
-6521,-17675,1634,-531,752,720,592903,60
-5497,-18327,1707,-545,813,744,602753,61
-5082,-19020,1941,-560,798,749,612904,62
-4063,-19503,1730,-582,748,721,622755,63
-3432,-20115,1567,-608,691,658,632905,64
-2677,-20246,1284,-635,665,586,642784,65
-2290,-19989,1011,-657,643,504,653247,66
-2740,-19553,887,-680,593,455,662784,67
-2626,-19324,1137,-691,549,432,672617,68
-2274,-19152,1078,-703,545,423,682765,69
-2228,-19326,1050,-714,571,439,692620,70
-3994,-21614,4678,-714,605,460,702768,71
-14340,-24754,26998,-42,552,639,712625,72
-391,-16484,12443,-149,-776,340,722781,73
297,-18154,1712,-555,-2032,-251,732629,74
1588,-14756,-9326,-884,-2128,31,742772,75
-2635,-19101,-6672,-1088,-1489,27,752922,76
3687,-18669,-2488,-1059,-642,147,762770,77
4904,-23265,561,-694,70,293,772634,78
2894,-20514,-89,-512,852,468,782781,79
-1360,-19398,-1515,-455,1214,550,792634,80
-3235,-18733,-2513,-481,1406,616,802799,81
-3767,-18542,-627,-561,1358,587,812655,82
-3912,-18693,1961,-653,1142,544,822804,83
-3962,-19538,3631,-720,842,494,832658,84
-3420,-20422,5078,-738,509,460,842815,85
-3465,-20707,5570,-725,201,429,852673,86
-3256,-20105,5043,-719,-108,382,863152,87
-3199,-19791,4417,-725,-408,304,872797,88
-3006,-19465,4012,-715,-654,234,882658,89
-2264,-19160,3824,-704,-816,195,892811,90
-1321,-19191,3926,-676,-845,193,902670,91
-309,-19216,3781,-629,-697,213,912536,92
449,-19195,3478,-582,-462,227,922689,93
341,-19149,3743,-543,-208,253,932557,94
-191,-19131,3968,-490,41,280,942524,95
-1055,-18877,4538,-449,216,295,952687,96
-1386,-18752,5325,-407,324,321,962618,97
-1259,-18768,5999,-359,381,331,972486,98
-1686,-18594,6397,-322,397,342,982658,99
-1339,-18934,7212,-282,385,350,992536,100
-881,-19243,7516,-228,379,331,1002709,101
-892,-19150,7964,-178,346,311,1012637,102
-1104,-19476,8764,-110,290,291,1022520,103
-776,-19684,9180,-28,219,253,1032704,104
-727,-19711,9587,50,105,207,1042689,105
-1011,-19566,10014,132,-25,171,1052584,106
-653,-19329,10797,199,-190,121,1062826,107
-1441,-19829,7901,249,-451,87,1072458,108
1815,-19858,6982,239,-828,107,1082667,109
10302,-19349,-4496,123,-1196,-241,1092560,110
