xac,yac,zac,xang,yang,zang,tempo,amostra
-8762,-17365,-1326,26,-203,-1028,1,0
-9839,-16365,846,-15,-305,-882,9685,1
-13263,-15167,2183,-59,-333,-652,19716,2
-13310,-14243,413,-137,-514,-411,29510,3
-13852,-14204,-264,-260,-823,-215,39541,4
-14649,-14176,-21,-330,-1038,65,49796,5
-13146,-14426,-35,-351,-1156,310,59545,6
-11162,-15069,-311,-352,-1143,510,69574,7
-10134,-15759,-647,-323,-1014,729,79664,8
-9015,-16539,-995,-282,-851,945,89710,9
-7620,-16996,-942,-248,-675,1125,100083,10
-6131,-17532,-753,-222,-465,1285,109562,11
-5321,-18061,-836,-201,-227,1437,120814,12
-4622,-18443,-1236,-205,-2,1569,129723,13
-3976,-18903,-1626,-224,184,1685,139536,14
-2970,-19192,-1809,-266,320,1778,149575,15
-2807,-19500,-1967,-325,409,1832,159687,16
-2635,-20065,-1501,-385,451,1864,169750,17
-1897,-20469,-1092,-448,473,1867,179451,18
-972,-21016,-581,-511,470,1839,189545,19
82,-21438,-106,-567,455,1803,199617,20
1314,-21753,221,-611,450,1743,209435,21
2190,-21718,558,-648,459,1667,219543,22
2170,-21888,743,-679,472,1578,229599,23
1821,-21923,1220,-711,491,1488,239409,24
1792,-22034,1499,-728,520,1398,249530,25
3155,-21634,1624,-747,562,1288,259602,26
4448,-21515,1712,-751,619,1163,269411,27
4897,-21471,1745,-747,746,1061,279532,28
4278,-21448,2029,-738,960,977,289606,29
3776,-21114,2530,-726,1217,907,299727,30
3951,-20935,2651,-701,1485,831,309609,31
4024,-20786,3122,-674,1739,751,319422,32
3676,-21221,3890,-642,1972,674,329557,33
2618,-21024,4128,-598,2143,605,339400,34
1303,-20569,4704,-566,2199,525,349760,35
-57,-20123,5069,-545,2148,422,359578,36
-861,-19855,5384,-529,2010,295,369428,37
-1147,-19889,5638,-515,1805,162,379573,38
-1155,-20218,5995,-503,1564,31,389427,39
-1042,-20224,6397,-488,1310,-84,399575,40
-1601,-20329,6680,-480,1054,-181,410042,41
-2379,-20142,6837,-464,812,-236,419577,42
-2910,-20106,7321,-453,573,-272,429430,43
-2344,-20011,7596,-434,350,-296,439576,44
-2661,-19919,7907,-403,145,-311,449432,45
-3379,-19542,8233,-365,-39,-296,459945,46
-4058,-19299,8783,-318,-235,-267,469463,47
-4369,-18821,9648,-270,-432,-227,479301,48
-4754,-18504,10279,-212,-621,-173,489439,49
-5291,-17597,9367,-150,-814,-107,499315,50
-5993,-18315,10618,-136,-1025,-44,509991,51
-4318,-18117,13076,49,-1197,51,519574,52
-5990,-18002,7241,1,-1261,77,529441,53
83,-17408,86,-54,-1454,119,539307,54
-1218,-23944,6120,125,-1395,142,549444,55
1358,-24915,2872,187,-1094,-59,559311,56
-6007,-24903,3011,171,-978,-190,569459,57
-8762,-24898,3033,225,-668,-181,579316,58
-7302,-22778,5030,256,-459,-401,589465,59
-3187,-20166,2429,255,-468,-506,599351,60
-1355,-18686,1172,177,-646,-518,609459,61
-2726,-17769,131,140,-652,-534,619485,62
-2990,-16700,-939,107,-612,-517,629331,63
-2768,-16994,-300,91,-561,-491,639467,64
-2503,-18143,148,120,-391,-437,649360,65
-2538,-20079,417,168,-217,-384,659482,66
-2859,-21513,858,227,-51,-365,669331,67
-3141,-21494,1261,281,116,-354,679473,68
-3320,-20530,1478,301,221,-335,689337,69
-3525,-19797,1550,288,219,-316,699206,70
-4050,-19288,1672,249,147,-303,709331,71
-3686,-19423,1565,211,46,-291,719199,72
-3608,-19706,1225,187,-36,-275,729335,73
-3537,-19996,1064,182,-46,-255,739206,74
-2816,-19782,1058,196,-3,-219,749343,75
-3007,-19572,686,217,69,-185,759207,76
-3361,-19396,708,239,138,-140,769341,77
-3834,-19345,791,259,167,-113,779210,78
-4854,-18725,691,260,139,-116,789348,79
-4808,-18077,539,230,72,-123,799231,80
-3494,-18182,1046,207,9,-120,809374,81
-2471,-18667,1698,191,27,-101,819196,82
-2755,-18888,1780,179,107,-63,829351,83
-3142,-19020,1408,163,192,-24,839218,84
-3219,-18959,1290,155,234,10,849363,85
-3505,-19155,1186,153,248,23,859225,86
-3341,-19019,1360,144,247,32,869096,87
-3291,-19268,1383,141,258,37,879246,88
-3584,-19569,1222,149,275,45,889109,89
-3604,-19669,1387,160,298,44,899257,90
-3368,-19460,1330,166,300,34,909138,91
-3638,-19037,1183,170,302,27,920141,92
-5036,-19174,713,160,296,21,929215,93
-3699,-19474,1065,221,307,21,939088,94
-3143,-19521,464,188,170,-25,949241,95
-4781,-19109,806,209,235,-5,959387,96
-4025,-19463,1507,225,196,-16,969263,97
-3398,-19486,1591,235,189,-23,979207,98
-3566,-19204,1110,235,210,-16,989339,99
-3454,-19326,1187,241,204,-12,999264,100
-3569,-19291,1136,248,182,-13,1009240,101
-3687,-19130,1460,248,160,-21,1019218,102
-3706,-19014,1506,250,143,-21,1029212,103
-3935,-19135,1439,252,122,-22,1039100,104
-3985,-19589,1479,260,115,-24,1049268,105
-3871,-19618,1304,266,111,-34,1059220,106
-3552,-19407,1437,270,107,-54,1069115,107
-3578,-19274,1446,277,94,-67,1079001,108
-3792,-19145,1652,284,91,-85,1089240,109
-3722,-19099,1624,283,80,-103,1099137,110
-3888,-19312,1744,293,83,-120,1109110,111
-3832,-19489,1743,295,96,-132,1120444,112
-3456,-19407,1719,300,100,-137,1129152,113
-3203,-19503,1524,302,112,-143,1139091,114
-3549,-19687,1634,314,133,-141,1149258,115
-4020,-19472,1620,317,138,-139,1159140,116
-4352,-19376,1376,319,137,-132,1168995,117
-3871,-19439,1474,319,96,-126,1179219,118
-3968,-19262,1807,312,52,-123,1189116,119
-3269,-19205,1809,297,-5,-118,1199009,120
-2670,-19653,2193,300,-16,-113,1208975,121
-2068,-19838,2035,327,37,-86,1218952,122
-1948,-20021,2288,350,103,-67,1229103,123
-2761,-19941,2004,383,174,-61,1239000,124
-3832,-19998,1854,401,178,-79,1248943,125
-4582,-20150,1692,429,148,-126,1259142,126
-5082,-20721,1143,460,59,-171,1269105,127
-5022,-20668,938,486,-34,-231,1279003,128
-4840,-20548,1397,520,-64,-303,1288951,129
