xac,yac,zac,xang,yang,zang,tempo,amostra
9145,-63,11157,288,196,-281,1,0
9201,883,11257,317,192,-200,7646,1
9890,468,11689,351,148,-108,16795,2
9774,-412,11318,394,183,-7,26944,3
8787,-689,10994,440,212,67,36759,4
8454,-887,11232,481,192,128,46927,5
8946,-954,11256,516,159,170,56991,6
8688,-1490,11727,542,141,205,66982,7
8107,-1661,12388,573,176,236,76793,8
7408,-1658,12891,604,174,231,86954,9
7412,-1051,12754,631,143,216,96747,10
7531,-435,12949,656,112,196,106991,11
7885,587,12451,665,128,178,116816,12
7848,828,11727,670,176,167,126968,13
7739,904,11253,669,258,156,136799,14
7852,1057,11047,671,355,154,146962,15
7912,1107,10955,668,465,143,156795,16
7922,994,11157,673,579,137,166962,17
7865,827,11302,677,704,128,176794,18
7839,532,11822,700,823,112,186966,19
7445,291,11991,715,920,83,197135,20
6542,-1385,12578,749,1006,57,206992,21
5366,-3876,12199,798,941,30,216824,22
5157,-5541,12208,848,788,-16,226648,23
5633,-5335,12853,887,623,-53,236816,24
6065,-4768,10779,916,548,-73,246657,25
3495,-5279,5623,841,433,-88,256819,26
1675,-8786,10419,585,37,13,266980,27
7047,-10776,11067,784,88,-152,276824,28
9371,-12846,8873,998,601,-538,286664,29
8896,-8230,5739,1176,1044,-547,296835,30
4422,-3258,406,1160,1091,-605,306969,31
10208,354,-3319,926,865,-891,316827,32
14062,-4681,-7010,536,83,-1531,326668,33
5480,-6382,-1762,325,-65,-1528,336840,34
1423,-2529,5572,310,496,-1241,346684,35
6685,-1633,8600,366,867,-1166,356869,36
-2091,-3679,6412,264,-206,-1076,366701,37
-8429,-2627,3140,54,-1505,-1057,376897,38
-2963,-880,1188,-114,-2571,-1259,386753,39
-1571,1196,4135,-417,-3448,-1417,396626,40
299,1114,6473,-503,-3448,-1181,407336,41
1674,2107,6217,-614,-3080,-925,416865,42
183,3996,5505,-733,-2738,-638,426708,43
-414,4637,7261,-873,-2472,-370,436575,44
-414,4019,7561,-925,-2104,-127,446778,45
-939,3615,8626,-996,-1720,132,456664,46
137,3137,10473,-999,-1318,352,466865,47
-238,3374,9666,-999,-1005,576,476710,48
-1786,1962,12083,-1003,-813,790,486580,49
-1475,2189,10997,-1038,-689,945,496784,50
-2483,1743,12432,-1066,-698,1099,506624,51
-3431,1012,14013,-1084,-720,1270,516879,52
-3956,516,14577,-1107,-818,1426,526738,53
-4278,-244,15617,-1129,-1000,1565,536625,54
-2527,-598,15776,-1137,-1185,1692,546854,55
-284,-1912,16903,-1144,-1357,1767,556720,56
376,-2102,16933,-1109,-1438,1888,566594,57
1207,-2254,17180,-1085,-1395,2005,576488,58
1941,-2553,17270,-1045,-1281,2116,586706,59
2702,-2856,17451,-1018,-1079,2232,596593,60
4186,-3310,16735,-1013,-885,2308,606791,61
5437,-4381,16584,-1028,-647,2386,616568,62
5992,-5085,16952,-1047,-329,2438,626782,63
6189,-5471,16995,-1063,-34,2487,636694,64
6524,-6305,18252,-1083,319,2529,646584,65
5402,-6809,20092,-1058,703,2590,656498,66
4591,-7034,21433,-1031,967,2622,666710,67
6880,-6649,21422,-1020,1064,2591,676614,68
8717,-8443,25491,-1033,1149,2453,686534,69
1439,-6942,25500,-845,1299,2527,696754,70
-934,-3575,24516,-839,1240,2575,707301,71
1895,-4678,24468,-825,1013,2457,716742,72
4094,-5430,24160,-752,877,2386,726660,73
4422,-4553,25400,-655,897,2372,736570,74
3754,-3997,25380,-490,1036,2414,746485,75
2348,-4208,25354,-365,1112,2430,756481,76
1828,-4258,25326,-229,1171,2445,766405,77
4145,-4344,25295,-86,1230,2431,776664,78
4926,-4684,25264,88,1253,2411,786576,79
5426,-4800,25230,251,1304,2400,796502,80
5088,-4725,24487,417,1246,2359,806419,81
5749,-4446,23512,530,1115,2280,817014,82
7886,-4387,22857,646,907,2155,826591,83
9251,-3835,22759,784,631,2024,836526,84
10657,-2925,21184,917,404,1909,846438,85
11660,-2143,19212,1021,224,1776,856704,86
11759,-1581,18075,1117,148,1641,866624,87
11632,-797,16710,1206,143,1523,876568,88
11533,-244,15311,1275,132,1410,886502,89
11378,-200,14017,1326,99,1318,896433,90
11078,-214,13914,1371,55,1217,906390,91
10683,87,12919,1422,-32,1095,916624,92
10222,765,11620,1434,-183,966,926491,93
10036,517,11571,1446,-271,865,936434,94
9823,236,10789,1475,-333,763,946406,95
8719,118,9107,1469,-440,660,956366,96
7558,521,7445,1418,-624,542,966627,97
6986,1154,5575,1350,-840,398,976579,98
6510,2013,4380,1260,-1035,247,986540,99
6380,2369,3220,1164,-1134,112,996474,100
6004,2423,1954,1070,-1166,-29,1006461,101
5884,3093,921,969,-1167,-168,1016438,102
6070,3592,49,854,-1095,-314,1026508,103
6109,4178,-528,722,-963,-470,1036401,104
6246,5450,-365,571,-755,-609,1046608,105
5911,6408,-376,406,-486,-717,1056490,106
5491,6729,103,228,-232,-800,1066371,107
5131,6922,793,66,13,-856,1076483,108
3874,7137,874,-78,243,-912,1086586,109
-2650,5452,-5446,-263,387,-919,1096476,110
-15014,-3296,-20022,-676,466,-796,1106360,111
-30084,-24152,10644,-994,1546,-578,1117316,112
-18264,-24294,14413,-409,3161,-542,1126726,113
-3841,-7723,12597,-206,1775,-1669,1136305,114
7369,5324,11564,-217,244,-2161,1146506,115
8983,11069,6012,-372,-633,-2166,1156410,116
-873,7859,5191,-610,-900,-1936,1166321,117
-2989,2116,3892,-763,-933,-1796,1176542,118
-2159,-830,5223,-728,-1290,-1995,1186448,119
855,1720,4603,-715,-1612,-2028,1196362,120
8165,633,8893,-703,-1589,-1927,1206272,121
15681,-3462,18709,-486,-1153,-1836,1216538,122
14065,-5510,20727,-242,-442,-1686,1226883,123
4378,-2677,11809,-136,-121,-1491,1236462,124
-916,718,9809,-137,-199,-1339,1246384,125
-518,2355,9409,-123,-273,-1303,1257428,126
1994,1665,9810,-123,-544,-1255,1266242,127
4128,288,12891,-160,-737,-1161,1276496,128
4286,-1753,13863,-178,-804,-1071,1286415,129
4839,-2562,12754,-176,-721,-943,1296349,130
5942,-1400,11127,-161,-542,-801,1306254,131
5994,283,11016,-162,-307,-660,1316349,132
5252,760,11059,-172,-83,-505,1326244,133
3428,173,10691,-172,10,-380,1336187,134
2240,77,10519,-188,2,-315,1346447,135
1578,66,9841,-191,-107,-291,1356377,136
1957,204,9779,-192,-265,-271,1366321,137
2839,620,9826,-188,-360,-219,1376249,138
3511,749,9942,-174,-352,-180,1386178,139
3372,392,10493,-145,-302,-141,1396113,140
2951,-188,11157,-118,-221,-103,1406385,141
2884,-408,11346,-86,-142,-91,1416346,142
2274,22,11558,-79,-125,-94,1426235,143
2688,415,11338,-79,-106,-101,1436156,144
2426,632,11848,-89,-107,-105,1446097,145
2506,446,11396,-90,-62,-119,1456379,146
2023,306,11198,-96,-39,-141,1466328,147
1861,668,10496,-100,10,-166,1476259,148
1572,1383,9738,-104,17,-204,1486205,149
1326,1642,9143,-112,21,-246,1496151,150
1403,1429,9151,-117,-1,-292,1506101,151
1558,1324,9632,-125,-30,-331,1516206,152
1403,1029,9428,-116,-59,-385,1526738,153
750,1151,9236,-112,-79,-456,1536346,154
555,1445,9392,-106,-132,-537,1546291,155
643,1988,9317,-97,-209,-616,1556232,156
1519,2327,9375,-104,-265,-694,1566192,157
2187,1587,10013,-112,-304,-748,1576151,158
2938,621,10880,-104,-262,-791,1586114,159
3434,-256,11511,-89,-186,-833,1596074,160
3240,-105,11857,-74,-130,-872,1606380,161
3247,421,11663,-65,-126,-916,1616371,162
3078,514,11139,-62,-174,-961,1626017,163
3914,270,10767,-43,-195,-995,1636439,164
5258,-7,10390,-13,-151,-1010,1646082,165
4849,-611,10924,14,-129,-1045,1656051,166
4827,552,9599,41,-41,-1046,1666363,167
5277,1377,9761,45,-43,-1037,1676345,168
5293,946,10473,65,-75,-1011,1686325,169
5307,612,9982,101,-52,-990,1696291,170
5578,806,9721,133,-78,-976,1706247,171
6458,1258,9983,162,-132,-927,1716003,172
7041,1364,10669,171,-129,-861,1726295,173
7281,910,11029,186,-68,-792,1736747,174
7368,-55,11147,199,-15,-728,1746071,175
7368,-671,11640,205,38,-669,1756054,176
7328,-720,11486,216,95,-612,1766101,177
7419,-347,11322,222,128,-557,1776084,178
7639,-255,10427,218,148,-492,1786068,179
7795,-383,10279,207,216,-422,1796056,180
8164,-897,10975,203,295,-347,1806046,181
7513,-1823,11611,201,371,-291,1816053,182
6920,-2245,12653,218,437,-237,1826047,183
6668,-2046,11716,224,438,-228,1836074,184
7021,-2233,13349,251,406,-203,1846036,185
7366,-1871,12974,269,417,-190,1856037,186
7480,-1393,13213,286,448,-160,1866040,187
7052,-1114,13067,302,512,-134,1876044,188
6705,-601,12681,322,549,-127,1886056,189
6684,-101,12601,341,570,-122,1896068,190
6601,389,12384,364,597,-114,1906076,191
6844,1070,11768,394,639,-101,1916178,192
6464,1566,11704,431,650,-89,1926188,193
6541,2153,11391,466,664,-73,1936459,194
6405,2520,11349,493,669,-76,1946101,195
6584,2566,11138,528,642,-77,1956112,196
6801,2603,11405,557,612,-93,1966124,197
7029,2664,11659,588,622,-111,1976125,198
7159,2701,11856,620,625,-136,1986133,199
7120,2716,12144,640,629,-157,1996153,200
7645,3063,11941,658,622,-179,2006170,201
7972,3239,12237,663,635,-201,2015934,202
8013,3217,12290,666,696,-214,2025949,203
7708,2819,12464,662,761,-231,2035967,204
7533,2127,12519,662,789,-249,2046101,205
7787,252,12867,670,832,-268,2056129,206
7754,-3959,12406,714,860,-252,2066153,207
6063,-7384,12150,759,810,-232,2075856,208
6415,-7593,12650,791,738,-222,2086218,209
