xac,yac,zac,xang,yang,zang,tempo,amostra
-4773,1249,4879,-421,-492,-1227,1,0
-5212,2124,4792,-407,-672,-1248,11402,1
-4516,2618,5623,-408,-868,-1269,21333,2
-2516,5264,5388,-471,-993,-1303,31543,3
1571,7429,4064,-594,-732,-1376,41224,4
-4135,5207,4067,-477,-686,-1510,51207,5
-7236,6980,4513,-441,-981,-1494,61235,6
-1491,9634,6232,-483,-1402,-1520,71195,7
3534,10823,7155,-490,-1607,-1579,81162,8
5937,11920,6861,-539,-1527,-1689,91129,9
6122,12123,7319,-546,-1379,-1842,101269,10
5401,11412,6941,-535,-1356,-1904,111223,11
3921,11021,6796,-567,-1539,-1949,121189,12
3944,9963,6593,-601,-1785,-1902,131287,13
4357,6455,5931,-631,-1919,-1823,141544,14
1747,3639,5327,-644,-1903,-1765,151242,15
-2598,2221,7509,-709,-1553,-1840,161219,16
-5763,797,6242,-547,-717,-2058,171190,17
-9085,-186,4407,-317,-65,-2225,181177,18
-10892,-1504,2934,-294,-135,-2059,191143,19
-13112,-5423,3264,-384,-556,-1679,201503,20
-13979,-8657,329,-155,-1002,-1190,211215,21
-8173,-7026,1853,-11,-1745,-559,221193,22
169,-4111,6547,-231,-2621,91,231174,23
4231,-6015,12401,-468,-2847,432,241275,24
3894,-7946,15115,-430,-2329,529,251256,25
2699,-8599,15080,-284,-1533,659,261256,26
494,-7733,14049,-125,-739,816,271242,27
-2183,-6792,12334,-2,-94,977,281224,28
-3728,-6524,11127,87,379,1183,291216,29
-3372,-6646,10297,176,735,1409,301209,30
-2396,-6962,9542,284,1043,1610,311249,31
-2547,-7255,8790,402,1346,1783,321230,32
-3612,-7116,8102,514,1599,1956,331224,33
-5060,-6626,7495,613,1760,2144,341294,34
-6233,-5761,6926,677,1814,2357,351285,35
-7139,-4809,6691,712,1709,2569,361281,36
-7904,-3881,6914,726,1488,2780,371277,37
-8230,-3540,7016,734,1213,2991,381263,38
-8069,-3229,7279,752,924,3179,391248,39
-7196,-2773,7421,779,685,3361,401897,40
-5803,-1946,7273,815,512,3523,411153,41
-4588,-980,7582,867,411,3630,421149,42
-3641,-550,7861,954,419,3692,431413,43
-3079,299,8517,1073,562,3737,441137,44
-3112,1427,8830,1212,803,3742,451129,45
-3885,2639,8907,1335,1034,3719,461145,46
-5067,3613,8562,1417,1176,3698,471143,47
-6295,4233,8158,1449,1229,3678,481145,48
-7130,4640,7844,1459,1232,3673,491146,49
-7708,4735,7377,1477,1192,3679,501148,50
-8646,4566,6966,1472,1067,3683,511074,51
-9116,4529,7108,1469,865,3686,521097,52
-8499,4465,7361,1457,653,3671,531133,53
-7053,4523,8024,1444,534,3608,541142,54
-5847,5093,9060,1433,587,3478,551157,55
-5907,5591,9508,1418,768,3295,561172,56
-6146,5696,10285,1370,969,3077,571200,57
-6815,5968,10854,1305,1187,2809,581238,58
-8683,6158,11514,1198,1397,2482,591010,59
-9447,5239,11787,1069,1551,2164,601032,60
-10823,4388,10851,960,1681,1810,611129,61
-15551,3495,8570,847,1671,1367,621151,62
-21595,3282,7414,684,1330,872,631166,63
-24482,3643,7741,477,619,331,641198,64
-21020,2916,9005,227,-102,-251,650982,65
-15164,1409,9660,-6,-393,-780,661026,66
-10432,1458,10314,-192,-304,-1172,671070,67
-3797,212,5666,-210,33,-1468,681125,68
14366,7112,-8347,207,441,-1176,691181,69
-29928,15444,11998,-234,-1396,-202,700965,70
22718,-1127,20271,-491,-1500,-742,711029,71
-423,-6597,22978,-521,-4,-1205,721091,72
-13111,-2423,14724,-163,168,-1252,731143,73
-12928,1797,3564,245,440,-1566,741202,74
-2310,5106,1197,302,292,-1457,751256,75
7558,2701,6319,125,120,-1226,761064,76
5478,-4296,10536,42,679,-1532,771113,77
1943,-6328,8788,134,1102,-1495,781171,78
-1332,-4764,4713,190,854,-1254,790970,79
-4793,-2737,2449,76,273,-1108,801042,80
-3032,-1653,2392,-68,-414,-930,811682,81
1513,-3257,4692,-168,-909,-775,820966,82
5364,-4737,8193,-163,-980,-697,831042,83
7690,-4288,9907,-63,-632,-721,840970,84
7900,-2373,9515,38,-112,-837,851045,85
5629,-1191,8698,91,268,-955,861107,86
2624,-1517,7802,117,424,-1012,870911,87
742,-2287,6420,131,395,-1007,880982,88
585,-2666,4796,106,221,-954,891056,89
