xac,yac,zac,xang,yang,zang,tempo,amostra
3962,-2165,7145,193,-346,-707,1,0
3519,-2269,7147,204,-285,-723,9803,1
2942,-2491,7019,206,-223,-747,19754,2
2314,-2616,7176,193,-187,-769,29642,3
1598,-2487,6901,186,-151,-766,39611,4
645,-2338,7187,175,-168,-754,49673,5
369,-2345,7659,171,-176,-731,59622,6
547,-2370,7959,164,-182,-710,69582,7
645,-2255,8216,153,-162,-707,79433,8
565,-2161,7974,138,-118,-706,89663,9
396,-2356,7905,122,-81,-689,102060,10
-661,-2516,7572,129,-76,-663,109649,11
-1430,-2941,8592,147,-130,-639,119622,12
-595,-2434,8954,191,-222,-605,129590,13
1299,-664,6309,222,-351,-599,139499,14
5027,-1251,7645,223,-310,-693,149468,15
3835,-350,7547,230,-238,-782,159645,16
2352,-188,7427,226,-129,-864,169627,17
1538,125,7935,208,-148,-917,179599,18
1714,81,7506,199,-149,-963,189509,19
2222,439,7404,197,-160,-1006,199434,20
1665,568,7559,195,-157,-1060,209652,21
1588,825,7639,182,-161,-1105,219646,22
1985,641,7210,160,-184,-1175,229644,23
2430,660,6812,151,-227,-1252,239639,24
2400,1213,6573,136,-293,-1329,249638,25
1727,1955,6589,118,-370,-1390,259639,26
1121,2157,6991,98,-452,-1437,269639,27
1150,2501,7457,76,-553,-1461,279649,28
1924,3591,7732,32,-637,-1494,289654,29
3362,4944,7903,-25,-701,-1529,299948,30
4364,5530,8148,-77,-774,-1600,309506,31
4721,5307,8634,-109,-858,-1691,319493,32
4665,5250,9159,-144,-956,-1771,329613,33
5447,5878,9168,-180,-1050,-1860,339610,34
7582,6317,7696,-161,-1135,-1970,349602,35
9580,6221,6984,-76,-1101,-2153,359532,36
10118,6660,5622,68,-784,-2434,369513,37
9429,7792,4952,233,-293,-2753,379542,38
7350,7988,4582,365,77,-2959,389521,39
2939,6049,4812,504,225,-3117,399514,40
-1931,4289,5364,626,353,-3135,409643,41
-6070,3634,5204,613,359,-3025,419311,42
-7072,2426,5217,488,183,-2815,429331,43
-4134,-904,6543,392,-142,-2562,439347,44
-271,-3801,7596,408,-449,-2265,449355,45
1186,-6491,8568,378,-575,-2002,459355,46
-2010,-8936,6304,261,-557,-1780,469357,47
-7985,-9490,3921,223,-521,-1702,479398,48
-9001,-8339,5555,158,-284,-1154,489379,49
-3525,-7535,6985,33,-165,-274,499358,50
1961,-8027,9158,-9,-284,236,511190,51
5062,-9665,10555,-64,-316,451,519530,52
6219,-11066,10913,-130,-126,643,529532,53
5101,-11784,10818,-206,138,858,539196,54
2957,-12490,10395,-254,393,1101,549199,55
785,-13567,9933,-240,650,1367,559199,56
-748,-13641,9169,-201,866,1666,569199,57
-1237,-12796,8760,-165,983,2037,579257,58
-344,-10879,8934,-191,1034,2471,589210,59
701,-9535,9618,-286,1056,2871,599207,60
1268,-9186,10468,-398,1108,3192,609176,61
1877,-9178,11424,-484,1188,3463,619437,62
1999,-8622,10895,-539,1323,3707,629404,63
1618,-7052,9563,-592,1454,3923,639379,64
1344,-5528,9941,-698,1346,4093,649371,65
2210,-4208,10568,-756,1267,4304,659372,66
1372,-2388,9371,-806,1231,4479,669382,67
-264,84,8333,-870,1129,4640,679421,68
-1818,1692,7823,-923,943,4804,689400,69
-2764,2119,8383,-937,688,4964,699382,70
-2210,2373,8931,-923,444,5150,709598,71
-589,4254,8821,-890,204,5342,719261,72
711,7224,8486,-868,-32,5470,729236,73
514,11293,8148,-841,-257,5555,739227,74
-705,15017,7958,-802,-421,5654,749230,75
-1772,14604,7767,-777,-440,5686,759231,76
-1703,13365,8512,-722,-340,5536,769232,77
-2301,14496,7693,-542,63,5103,779234,78
-3629,17451,5157,-325,688,4682,789239,79
-2986,16827,9891,-343,1138,4346,799234,80
-7339,12457,11476,-508,1387,3599,809237,81
-19634,12751,7687,-683,1095,3010,819265,82
-28104,3972,2206,-859,577,2510,829382,83
-25599,-10520,-1186,-181,90,1909,839397,84
-11525,-5589,8374,155,-881,547,849073,85
834,1969,9103,232,-1148,-871,859080,86
5667,5673,6097,354,-631,-1337,869082,87
3417,5722,5790,378,459,-1591,879346,88
-6267,-663,4261,334,1407,-2101,889101,89
-12707,-4263,3883,445,1635,-2327,899110,90
-6868,-1501,6672,502,1213,-1833,909125,91
5725,2513,9143,663,359,-1086,920871,92
13973,5859,9934,737,-382,-817,929246,93
14295,6653,13346,613,-507,-1087,939261,94
10459,6424,14805,446,-55,-1359,949270,95
2991,4793,14330,348,404,-1624,959278,96
-2173,519,12182,405,540,-1702,969036,97
-911,-1583,8298,612,573,-1522,979088,98
2541,-429,7347,689,541,-1333,989444,99
2981,-608,9003,584,459,-1297,999127,100
2266,-2189,9315,551,449,-1243,1009209,101
2195,-1858,9361,569,486,-1134,1019178,102
2411,-953,10294,533,396,-1049,1029013,103
2900,-1814,9263,514,203,-967,1039074,104
3110,-2935,7607,536,-61,-838,1049083,105
2818,-3295,8294,542,-316,-731,1059093,106
5051,-2403,9452,560,-402,-652,1069090,107
8992,-1961,8843,571,-307,-620,1079793,108
10586,-1816,7885,561,-161,-683,1089113,109
8448,-2156,7582,525,29,-785,1099110,110
