xac,yac,zac,xang,yang,zang,tempo,amostra
-2482,-4228,2380,203,755,-1166,1,0
-2009,-2887,1709,30,-341,-1077,7027,1
852,-1011,2053,-171,-940,-1056,17179,2
3915,-3071,6524,-302,-1340,-1021,27022,3
9326,-5167,14222,-163,-1001,-1050,37187,4
14940,-2910,9866,107,82,-1274,47030,5
9672,-549,3765,45,707,-1501,56948,6
-1050,-2072,6912,-80,814,-1518,67107,7
-5719,-2543,4396,-99,521,-1401,76940,8
-3202,-3039,3085,-160,-82,-1187,87104,9
1850,-2591,5242,-207,-484,-1052,97905,10
6301,-2272,8293,-207,-363,-1046,107098,11
5703,-1210,8579,-176,37,-1105,116952,12
2055,-1307,7751,-167,250,-1155,127122,13
-403,-1671,7273,-159,234,-1119,136961,14
-463,-1551,6600,-162,137,-1054,147128,15
463,-1711,6342,-164,48,-991,156983,16
652,-1455,6609,-157,23,-943,167140,17
612,-1365,7214,-152,27,-909,176980,18
761,-1498,7458,-135,24,-883,187137,19
720,-1273,7567,-117,11,-867,196890,20
967,-1204,7290,-109,-7,-858,206980,21
1021,-1225,7532,-105,-23,-860,217140,22
918,-1433,7429,-96,-4,-865,226986,23
185,-1439,6909,-85,30,-861,237142,24
-594,-1547,6641,-80,49,-846,246984,25
-634,-1606,6453,-77,41,-822,257063,26
-510,-1322,6566,-75,46,-796,267059,27
-588,-1186,6846,-75,59,-776,276922,28
-852,-657,7086,-71,58,-755,287120,29
-817,-547,7288,-70,41,-732,297298,30
-909,-414,7390,-65,24,-714,306812,31
-1150,-368,7490,-61,0,-698,316998,32
-1385,-349,7290,-52,-36,-682,326834,33
-1324,-131,6863,-41,-84,-667,337013,34
-1638,-628,5025,-15,-143,-662,346881,35
-1256,115,6901,-23,-249,-638,357141,36
-833,215,6993,-18,-284,-640,366999,37
193,324,8019,-23,-293,-654,376845,38
525,766,8722,-38,-255,-688,387061,39
247,888,8966,-55,-190,-733,396958,40
171,814,8484,-81,-130,-782,406944,41
-386,557,7731,-104,-87,-829,416812,42
-1220,506,6543,-128,-78,-866,427007,43
-1956,19,5917,-149,-93,-887,436873,44
-2236,-603,5408,-161,-155,-895,446776,45
-2312,-788,5207,-174,-204,-900,456765,46
-2251,-656,4884,-190,-228,-908,466988,47
-2606,-675,4959,-200,-257,-917,476852,48
-2974,-460,5091,-204,-300,-920,486753,49
-2958,-268,5785,-210,-350,-923,496992,50
-2853,-173,6597,-218,-395,-927,507392,51
-2875,195,7432,-226,-411,-936,516980,52
-3038,348,7721,-238,-407,-947,526847,53
-3199,283,7553,-249,-422,-964,536741,54
-3895,109,7090,-256,-460,-981,546985,55
-4183,306,6829,-272,-539,-993,556862,56
-3956,1300,6353,-317,-641,-1002,566782,57
-2056,3443,4498,-426,-621,-1012,577008,58
-2453,2583,4556,-470,-569,-1071,586893,59
-6306,800,5161,-421,-733,-1102,596817,60
-5432,2845,6007,-438,-1035,-1093,606863,61
-1633,4243,7034,-465,-1224,-1125,616697,62
163,4488,7110,-484,-1214,-1204,626945,63
-118,5439,7237,-493,-1106,-1301,636850,64
-1634,6039,7284,-493,-1039,-1374,646765,65
-2859,6482,7429,-490,-1072,-1413,657040,66
-2983,6874,7310,-488,-1233,-1425,666968,67
-1265,7645,7448,-487,-1411,-1422,676861,68
391,7809,7831,-476,-1550,-1430,686805,69
593,7211,8204,-466,-1575,-1441,696702,70
-82,6624,8145,-471,-1680,-1421,706937,71
-1382,6444,8281,-546,-1813,-1405,716645,72
-2505,5777,8926,-611,-1864,-1386,726529,73
-3854,5084,9289,-666,-1774,-1420,736693,74
-5486,4270,8709,-669,-1491,-1531,746552,75
-6381,2523,7404,-538,-1028,-1681,756742,76
-6028,470,6406,-356,-784,-1654,766574,77
-4955,-545,6790,-287,-675,-1533,776694,78
-5081,-1729,7708,-326,-565,-1439,786561,79
-7443,-2632,8691,-366,-370,-1403,796701,80
-9205,-3840,7608,-408,-181,-1322,806564,81
-10962,-6237,7252,-379,-169,-1086,816741,82
-9659,-7292,5258,-186,-200,-802,826583,83
-6451,-7476,5375,-30,-341,-498,836718,84
-3238,-7215,6384,-2,-625,-126,846566,85
-1509,-6416,8294,-69,-834,189,856762,86
-2169,-6148,10066,-163,-772,411,866603,87
-2075,-6565,11343,-175,-588,666,876738,88
-1874,-7144,11506,-100,-370,923,886590,89
-2166,-7178,11034,-25,-138,1150,896724,90
-3166,-7231,10888,21,77,1339,906579,91
-4326,-7239,10843,80,272,1496,917360,92
-4733,-7205,10522,159,446,1673,926691,93
-4327,-6871,10405,256,626,1862,936581,94
-3901,-6387,10110,361,811,2041,946722,95
-3573,-5845,9387,460,978,2212,956715,96
-3594,-5289,9208,543,1115,2364,966588,97
-4083,-4534,9138,616,1226,2503,976447,98
-4954,-3780,8888,682,1302,2633,986592,99
-6001,-2961,8862,730,1320,2771,996454,100
-6375,-2145,8965,757,1272,2910,1006694,101
-5822,-1445,9477,767,1196,3043,1016655,102
-4918,-818,10029,776,1167,3123,1026703,103
-4295,-199,10380,788,1234,3164,1036593,104
-4525,526,10345,811,1378,3181,1046466,105
-4979,1501,9915,837,1543,3193,1056748,106
-5295,2055,9307,876,1683,3207,1066632,107
-5982,2369,8598,933,1770,3221,1076573,108
-6519,2796,7697,988,1768,3254,1086458,109
-7051,3104,7390,1033,1659,3291,1096619,110
-7498,3470,7438,1060,1447,3326,1106788,111
-7652,3910,7418,1057,1179,3350,1116937,112
-8014,4368,7761,1023,891,3351,1126528,113
-8197,4472,7792,978,571,3333,1136458,114
-7906,4490,8135,936,230,3314,1146641,115
-7084,3890,8333,910,-43,3266,1156658,116
-5699,3346,8988,908,-184,3166,1166595,117
-4165,3142,9800,925,-159,2994,1176492,118
-3640,3622,10370,948,-6,2790,1186446,119
-3333,3980,10846,946,171,2595,1196626,120
-3252,3848,11543,900,309,2395,1206600,121
-3267,3694,11713,814,435,2196,1216500,122
-3683,3298,11886,700,534,1989,1226535,123
-4497,2747,11684,592,599,1787,1236475,124
-5929,1934,11223,507,626,1585,1246366,125
-7205,1107,10414,450,586,1364,1256742,126
-8297,543,9603,416,473,1123,1266642,127
-8912,479,9051,369,300,866,1276607,128
-8800,623,8752,303,111,588,1286508,129
-7799,883,8910,205,-39,282,1296472,130
-6813,745,8986,77,-113,-42,1306372,131
-6555,316,9033,-51,-118,-373,1316337,132
-6980,-382,8927,-155,-98,-687,1327155,133
-7244,-851,8957,-235,-105,-956,1336496,134
-6361,-2141,7317,-249,-126,-1174,1346467,135
-186,-5729,1263,-101,-194,-1177,1356461,136
17779,-4429,-11727,361,-508,-589,1366377,137
-29999,2930,3828,119,-2389,978,1376352,138
32622,854,16854,-96,-2516,440,1386625,139
3807,-3385,13968,-131,-219,-629,1396587,140
-13959,1261,8878,-113,171,-684,1406510,141
-17793,904,6251,-72,-341,-812,1416493,142
-3656,-2335,3507,89,-622,-871,1426510,143
14901,-1708,1887,173,-594,-589,1436499,144
20234,-991,7422,27,-349,-662,1446488,145
7895,-2838,10056,-68,601,-1041,1456583,146
-2980,-4014,7105,-16,1152,-1158,1466523,147
-6284,-2471,4024,-13,671,-1011,1476506,148
-2903,-2057,4753,-99,-244,-818,1486496,149
2351,-2610,7449,-152,-740,-692,1496494,150
4956,-2802,9452,-130,-651,-675,1506492,151
6172,-2658,9109,-44,-250,-738,1516494,152
6420,-2706,7661,32,123,-830,1526589,153
5047,-2582,6610,55,297,-909,1536506,154
3190,-2895,6358,44,337,-943,1546507,155
2225,-3005,6299,41,333,-945,1556615,156
2793,-3091,5739,47,297,-942,1566269,157
3260,-3269,4578,44,255,-951,1576533,158
2613,-3235,4486,9,205,-955,1586528,159
1716,-2620,5833,-22,167,-936,1596529,160
2098,-1989,7023,-27,174,-946,1606530,161
2863,-1893,7138,-20,196,-974,1616533,162
2901,-2058,6411,-20,220,-998,1626245,163
2208,-1950,6037,-30,225,-1019,1636458,164
1544,-2085,5985,-51,209,-1029,1646406,165
1329,-2162,5632,-69,188,-1027,1656709,166
1130,-2160,5551,-96,143,-1017,1666397,167
1073,-2087,5661,-119,101,-1001,1676388,168
1265,-2158,5874,-131,92,-987,1686393,169
1219,-1955,6170,-138,105,-981,1696392,170
856,-1681,6402,-151,114,-972,1706462,171
235,-1495,6510,-159,115,-953,1716424,172
-349,-1679,6896,-161,105,-924,1726401,173
-608,-1595,6839,-154,93,-886,1736847,174
-1084,-1695,6802,-151,61,-844,1746266,175
-1329,-1625,7021,-139,40,-796,1756264,176
-1565,-1612,7000,-128,-3,-747,1766314,177
-1563,-1731,7048,-111,-39,-697,1776292,178
-1863,-1431,6987,-95,-73,-647,1786282,179
-1964,-939,6685,-85,-131,-602,1796277,180
-1709,-1357,6976,-77,-199,-554,1806280,181
-837,-1223,6948,-70,-224,-524,1816284,182
-684,-1111,6850,-69,-218,-512,1826274,183
-807,-1311,6620,-65,-188,-497,1836329,184
-1290,-1214,6416,-70,-165,-487,1846287,185
-1499,-1108,6267,-73,-172,-467,1856289,186
-1583,-1168,6169,-74,-182,-447,1866330,187
-1506,-1059,6592,-75,-202,-426,1876315,188
-1243,-892,6742,-76,-212,-415,1886310,189
-1131,-833,6795,-76,-201,-411,1896302,190
-1049,-861,6883,-70,-186,-414,1906302,191
-1439,-809,6675,-71,-172,-414,1916301,192
-1612,-714,6571,-72,-164,-411,1926301,193
-1705,-885,6249,-71,-177,-409,1936304,194
-1618,-1063,6311,-72,-199,-408,1946286,195
-1641,-1087,6543,-70,-214,-410,1956425,196
