xac,yac,zac,xang,yang,zang,tempo,amostra
-1762,5995,7856,-759,311,4261,1,0
-1168,6252,7820,-759,193,4344,3792,1
-607,5849,7886,-747,177,4398,13704,2
473,7026,8078,-698,235,4396,23691,3
445,9012,7708,-646,309,4323,33669,4
-669,9829,7194,-614,314,4195,43561,5
-1125,9076,6675,-567,248,4067,53673,6
-1432,8257,7068,-488,158,3909,63578,7
-2440,7246,7711,-374,153,3757,73851,8
-2662,6139,8327,-256,202,3620,83830,9
-2514,5339,8793,-160,204,3405,94431,10
-2724,4577,8982,-75,226,3102,103636,11
-6310,4836,8422,-41,210,2766,113830,12
-10952,7552,10382,-197,87,2347,123811,13
-12167,3915,10793,-265,43,1671,133717,14
-6790,-3050,8480,-107,43,870,143695,15
236,-2994,8903,48,-72,170,153678,16
2391,1134,9457,112,66,-407,163722,17
-964,1508,7686,115,501,-767,173697,18
-4370,-203,7581,137,841,-991,183688,19
-5725,-2252,7905,185,981,-1183,193652,20
-3912,-1914,5870,311,992,-1161,205572,21
-3767,-1581,5077,418,798,-1187,213567,22
-5349,-3948,4594,562,555,-1355,223548,23
887,-2054,6196,632,393,-1165,233535,24
10595,-338,7078,649,141,-749,243533,25
17302,230,8415,664,-193,-577,253535,26
18912,1453,12176,556,-251,-661,263874,27
16373,2859,15456,394,1,-736,273544,28
10858,2097,15898,337,343,-872,283543,29
3329,1450,14336,401,640,-1157,293548,30
-1378,2011,13159,456,761,-1317,303501,31
-870,2100,11635,547,659,-1231,313736,32
2726,1592,10198,679,528,-1127,323724,33
4775,579,9664,672,499,-1138,333723,34
6070,-1352,9484,610,580,-1159,343719,35
6280,-3017,8179,610,738,-1162,353718,36
5701,-3487,7465,616,852,-1155,363550,37
3947,-2832,7063,590,854,-1130,373556,38
2434,-2300,7437,573,678,-1088,383559,39
3435,-2154,6555,571,398,-987,393556,40
3081,-2638,6076,580,60,-900,403568,41
1027,-1743,8528,536,-117,-879,413411,42
2225,-1068,10534,512,-65,-818,423405,43
5876,244,11469,540,-3,-757,433394,44
6324,40,11028,518,53,-804,443394,45
3891,-902,11210,518,124,-842,453395,46
2426,-1063,11351,534,249,-845,463396,47
2968,-986,9488,540,295,-806,473397,48
2922,-1304,8275,521,201,-778,483397,49
2155,-1776,7643,501,67,-713,493399,50
1694,-1659,7520,488,-28,-629,503969,51
2375,-1396,7992,464,-81,-567,513309,52
3174,-1491,8464,450,-98,-515,523589,53
3770,-1578,8574,440,-43,-492,533579,54
3868,-1607,8299,424,5,-488,543579,55
3459,-1352,7678,398,3,-487,553572,56
3479,-1269,7820,373,-37,-490,563572,57
4114,-1348,7129,363,-88,-471,573579,58
4314,-1340,6956,340,-152,-475,583581,59
4185,-1268,6948,308,-147,-485,593249,60
3339,-1380,6965,272,-132,-489,603251,61
2637,-1353,7673,248,-162,-470,614551,62
1935,-1202,8037,237,-233,-432,623240,63
1951,-798,8582,226,-305,-405,633564,64
2887,-691,8453,231,-340,-390,643565,65
4009,-1067,8095,224,-351,-417,653232,66
4602,-1756,7808,228,-330,-459,663234,67
3685,-2009,7584,224,-303,-499,673569,68
3013,-2071,7613,222,-252,-523,683240,69
2667,-2124,7215,224,-236,-539,693240,70
2481,-1995,7436,223,-234,-548,703240,71
2720,-1754,7587,224,-213,-561,713442,72
2458,-1794,7679,226,-198,-573,723399,73
2339,-1914,7636,228,-172,-587,733409,74
2808,-1893,7473,233,-134,-597,743412,75
2704,-1733,6869,228,-103,-614,753415,76
1217,-2025,7158,226,-82,-630,763419,77
199,-2414,7418,213,-65,-613,773417,78
525,-2755,7318,217,-70,-588,783418,79
684,-2492,7337,228,-91,-567,793417,80
189,-2300,7609,228,-82,-554,803418,81
-470,-2226,7215,213,-73,-527,813351,82
-816,-2429,7060,197,-104,-498,823416,83
-809,-2277,7133,197,-150,-453,833418,84
-368,-2092,6808,193,-190,-413,843427,85
-238,-2262,6989,184,-220,-393,853425,86
-566,-2596,6950,186,-237,-363,863189,87
-717,-2667,7261,189,-272,-337,873551,88
-499,-2748,7519,202,-304,-324,883253,89
272,-2446,7610,199,-307,-314,893265,90
835,-2015,7233,189,-271,-339,903400,91
1128,-1984,7005,186,-225,-369,913764,92
1826,-2093,6270,177,-206,-406,923141,93
2073,-2055,5991,177,-180,-463,933112,94
2169,-1985,7083,180,-164,-500,943106,95
1634,-1992,7459,191,-173,-552,953107,96
767,-1499,6731,219,-156,-607,963110,97
952,-1274,7709,204,-170,-668,973109,98
569,-409,7824,195,-158,-721,983110,99
-809,-223,8454,175,-176,-766,993111,100
-842,83,8300,180,-188,-764,1003117,101
-660,19,8230,169,-226,-773,1013136,102
-647,-201,7646,153,-220,-787,1024379,103
-825,-84,6993,118,-234,-797,1033102,104
-659,-100,6015,88,-270,-800,1043114,105
-292,83,5951,77,-330,-789,1053123,106
-754,320,6602,50,-377,-805,1063126,107
-711,739,6914,8,-422,-816,1073259,108
-77,843,7192,-17,-466,-821,1083290,109
523,519,7281,-47,-504,-859,1093295,110
1265,116,7461,-57,-521,-908,1103305,111
1346,557,7755,-74,-516,-964,1113028,112
1211,1027,7893,-96,-522,-1033,1124531,113
1235,1410,7824,-106,-541,-1094,1133256,114
1560,1574,8246,-122,-590,-1166,1143300,115
1904,1772,8676,-131,-630,-1246,1152987,116
2360,2112,8892,-137,-667,-1331,1163314,117
2159,2540,8962,-137,-697,-1418,1172990,118
1945,2700,9156,-137,-724,-1519,1183148,119
2645,2328,8857,-106,-721,-1639,1193150,120
3333,2381,8388,-5,-673,-1753,1203174,121
2502,3126,8063,98,-553,-1936,1213199,122
1321,4025,7548,202,-396,-2091,1223249,123
68,3804,5791,301,-298,-2164,1233059,124
-840,2985,7147,388,-289,-2205,1243138,125
-2479,2682,7438,436,-265,-2219,1253157,126
-3801,1724,7047,424,-215,-2225,1263166,127
-4273,731,6913,407,-172,-2182,1273177,128
-4088,-162,6588,367,-176,-2092,1283231,129
-3765,-1590,6653,321,-243,-2030,1292992,130
-3033,-3867,6904,308,-274,-1951,1303015,131
-2502,-5799,7147,308,-229,-1832,1313043,132
-3103,-7566,7734,299,-99,-1743,1323512,133
-4896,-10470,6864,251,69,-1610,1333030,134
-7249,-8789,5352,242,84,-1363,1343084,135
-5878,-7212,6770,167,187,-839,1353166,136
-1702,-7057,8494,71,245,-202,1363006,137
1310,-8198,9364,6,172,167,1373032,138
2715,-9369,10123,-76,87,383,1383102,139
2972,-10225,10001,-171,131,564,1393172,140
2464,-10846,9377,-235,257,773,1402891,141
1548,-11672,9136,-270,460,979,1413044,142
-106,-11790,8810,-283,727,1196,1422862,143
-1319,-10784,8903,-335,945,1502,1433127,144
-1197,-9169,8780,-430,1017,1853,1442859,145
-108,-7928,9376,-555,937,2154,1452973,146
1204,-7461,10037,-643,868,2359,1463034,147
1188,-7639,10300,-723,889,2515,1473106,148
972,-7237,9297,-741,1040,2711,1483184,149
422,-6096,9083,-784,1084,2912,1492972,150
-65,-4744,8858,-803,1120,3116,1503042,151
-851,-3224,8197,-823,1143,3266,1512854,152
-2172,-1462,7366,-835,1132,3398,1522978,153
-4016,526,6435,-848,1054,3513,1533527,154
-5396,1308,6524,-872,920,3621,1542982,155
-5207,1562,6535,-878,749,3734,1553047,156
-3923,1937,6283,-871,539,3801,1562864,157
-2726,2524,6252,-861,326,3827,1572992,158
-2085,2780,5951,-851,136,3853,1583054,159
-1648,3259,5655,-830,-54,3913,1592868,160
-1269,4178,5463,-793,-259,3977,1602998,161
-1357,4641,5621,-753,-465,3997,1612872,162
-990,4569,5976,-681,-624,4015,1623015,163
-303,4926,6198,-576,-691,4031,1633040,164
-1049,5438,7051,-473,-722,3928,1642803,165
-2979,5705,7320,-359,-668,3777,1652894,166
-4011,5870,7703,-241,-592,3662,1663049,167
-4060,5327,8650,-140,-557,3552,1672879,168
-3395,4866,8997,-56,-506,3395,1683047,169
-2508,4679,9458,-3,-409,3202,1692876,170
-1361,4543,10063,4,-279,3027,1703017,171
-232,4726,10523,-5,-96,2854,1712766,172
-1671,4560,9838,-6,67,2582,1722901,173
-5705,5344,8717,-107,151,2251,1733102,174
-7540,3713,8375,-179,127,1842,1742983,175
-7349,-676,6673,-115,40,1284,1752731,176
-5803,-5628,5707,98,-35,672,1762889,177
-4864,-2597,8862,272,-228,156,1772715,178
-4562,983,10579,257,-309,-340,1782889,179
-3047,35,8872,272,-185,-673,1792715,180
-487,-298,7951,392,80,-855,1802890,181
1909,506,10423,481,500,-999,1812732,182
-810,-756,9466,488,957,-1327,1822924,183
-1546,-3591,8513,533,1298,-1524,1832726,184
7138,-2355,9216,670,1360,-1157,1844139,185
16479,-1183,7602,760,1186,-799,1852936,186
18265,-150,8891,746,876,-813,1862874,187
14388,2331,12988,596,828,-935,1872704,188
9528,4818,16022,410,894,-937,1882835,189
3571,4587,16509,315,849,-1091,1892943,190
-1605,2457,14736,402,801,-1275,1902750,191
-1385,1397,10808,529,693,-1252,1912777,192
1687,1252,8199,631,583,-1210,1922939,193
4549,1199,8421,630,578,-1228,1932747,194
6515,-82,8625,595,739,-1275,1943730,195
6284,-1468,8563,554,985,-1281,1952917,196
4300,-2401,7927,515,1124,-1256,1962745,197
1013,-2582,7431,482,1013,-1214,1972925,198
-2666,-2462,9101,414,580,-1084,1982745,199
-2034,-1372,8109,496,159,-959,1992931,200
2811,-2341,8791,469,-337,-759,2002753,201
5058,-2489,8071,512,-553,-674,2012622,202
7881,-2185,8070,473,-470,-676,2022775,203
9552,-2799,9083,463,-201,-723,2032592,204
7435,-1523,9453,449,203,-796,2042698,205
3241,-921,10352,389,477,-850,2052774,206
880,-954,10106,403,463,-797,2062596,207
779,-1275,9461,420,246,-705,2072768,208
2475,-1752,9386,456,28,-627,2082596,209
4932,-1487,8283,476,-76,-572,2092772,210
5152,-1386,8325,449,-101,-586,2102599,211
5988,-1647,7929,430,11,-596,2112596,212
5221,-2006,7568,404,110,-604,2122798,213
3312,-2067,8181,381,179,-608,2132612,214
2397,-1819,8264,373,209,-565,2143274,215
2123,-1503,7958,348,187,-521,2152780,216
2262,-1544,7911,325,132,-495,2162612,217
3028,-1579,8336,312,86,-462,2172793,218
3584,-1451,7903,302,16,-443,2182612,219
3732,-1397,8213,289,-35,-439,2192455,220
3976,-1138,7609,279,-40,-430,2202613,221
3215,-1194,7874,257,-65,-430,2212499,222
2867,-1359,7975,239,-47,-417,2222635,223
2684,-1793,8028,230,-65,-400,2232460,224
2269,-1941,8699,228,-112,-393,2242618,225
2589,-1821,8257,235,-144,-388,2253213,226
4089,-2004,8547,241,-201,-392,2262786,227
5870,-1747,8124,268,-188,-427,2272623,228
6275,-1642,7572,270,-117,-501,2282467,229
6474,-1625,6070,248,-22,-581,2292629,230
4810,-2175,6369,229,11,-651,2302469,231
3051,-2165,6071,214,64,-661,2312674,232
939,-1968,7000,206,-10,-637,2322487,233
480,-1609,7294,204,-55,-577,2332649,234
918,-1178,7725,200,-134,-534,2342490,235
1356,-1327,7948,191,-162,-502,2352948,236
1828,-1364,7904,186,-167,-483,2362668,237
2307,-1373,7682,180,-161,-479,2372503,238
1935,-1532,7285,167,-146,-470,2382672,239
1367,-1572,7295,151,-142,-457,2392507,240
1271,-1528,7116,151,-167,-434,2402677,241
1045,-1248,7516,151,-196,-415,2412529,242
739,-1226,7933,147,-203,-399,2422442,243
1042,-1553,8393,151,-211,-385,2432648,244
1871,-1865,8182,158,-223,-382,2442502,245
1859,-1833,8233,169,-202,-400,2452325,246
1727,-1619,7760,166,-149,-417,2462482,247
1340,-1745,7270,162,-123,-436,2472666,248
1002,-2008,7001,162,-115,-443,2482516,249
1054,-2062,6585,158,-124,-444,2492418,250
1235,-2232,6344,151,-142,-444,2502660,251
728,-2640,6500,153,-171,-441,2512542,252
-369,-3047,7303,164,-195,-430,2522459,253
-486,-2311,7493,151,-229,-414,2532333,254
-347,-1980,7362,142,-258,-408,2542517,255
-57,-1669,7284,144,-284,-393,2552963,256
90,-1505,7340,135,-298,-393,2562352,257
41,-1626,7613,129,-291,-398,2572541,258
-387,-2261,8058,129,-292,-405,2582457,259
-419,-2103,8165,135,-313,-410,2592346,260
260,-1818,8193,131,-303,-425,2602537,261
797,-1532,7443,131,-281,-451,2612472,262
1556,-1267,6923,122,-257,-490,2622369,263
1786,-1258,6837,116,-232,-555,2632254,264
1416,-1495,6810,111,-210,-616,2642519,265
156,-973,5341,118,-226,-672,2652445,266
757,-1479,9050,109,-307,-702,2663786,267
1246,-846,6977,135,-273,-742,2672370,268
1195,-678,6833,158,-255,-830,2682257,269
1385,-547,6093,178,-218,-825,2692526,270
1266,-255,6049,199,-214,-838,2702463,271
752,-339,5966,144,-215,-907,2712397,272
1204,-254,5767,134,-231,-954,2722381,273
1703,549,5580,109,-219,-1009,2732353,274
1032,1103,6006,77,-207,-1071,2742243,275
303,1153,6847,54,-217,-1112,2752198,276
158,1349,7682,46,-251,-1141,2762450,277
383,1714,8756,24,-280,-1172,2772373,278
454,1654,9309,2,-279,-1206,2782307,279
619,1350,9362,-12,-269,-1243,2792216,280
298,1121,9605,-23,-270,-1284,2802196,281
130,772,9370,-35,-266,-1332,2812495,282
56,443,9199,-40,-273,-1376,2822392,283
321,236,8677,-37,-280,-1417,2832361,284
191,306,8001,-20,-288,-1465,2842269,285
-250,-253,7708,13,-301,-1526,2852213,286
-637,-279,6900,77,-315,-1583,2862337,287
-1025,148,6659,158,-334,-1650,2872183,288
-1515,882,6493,257,-362,-1681,2882147,289
-1975,1583,6545,326,-421,-1734,2892398,290
-2836,1643,5913,367,-495,-1772,2903743,291
-3479,1064,6353,397,-517,-1800,2912421,292
-3449,709,6364,419,-499,-1810,2922408,293
-3436,357,6724,405,-442,-1840,2932392,294
-3515,-284,6878,382,-363,-1851,2942385,295
-3626,-751,6996,363,-280,-1830,2952576,296
-3559,-1341,7084,337,-220,-1804,2962557,297
-3444,-2307,7313,312,-192,-1786,2972164,298
-3318,-4366,7095,314,-117,-1760,2982093,299
-3559,-5850,6407,324,25,-1713,2992401,300
-5292,-7322,5980,240,168,-1624,3002394,301
-8386,-9125,5375,146,229,-1419,3012125,302
-8173,-6663,6237,150,108,-981,3022090,303
-3759,-5832,8268,113,53,-317,3032402,304
1262,-6241,8983,46,-79,156,3042066,305
3399,-8079,10719,-73,-259,368,3052065,306
3697,-9729,11628,-203,-235,504,3062069,307
3534,-10325,11360,-279,-3,687,3072547,308
2977,-10525,10648,-315,288,903,3082207,309
2586,-10278,9803,-332,603,1142,3092216,310
2247,-9538,9451,-369,911,1389,3102240,311
1033,-8620,9402,-452,1176,1618,3112043,312
-48,-7408,9600,-553,1337,1866,3122106,313
-751,-6412,10116,-658,1374,2115,3132092,314
-23,-6030,9694,-744,1353,2366,3142092,315
1470,-5686,9686,-790,1266,2614,3152094,316
2764,-5454,9670,-830,1153,2812,3162095,317
2162,-4581,9750,-869,1125,2961,3172935,318
957,-3459,8728,-894,1096,3117,3182265,319
-94,-2267,7932,-910,1033,3284,3192270,320
-895,-935,7257,-915,948,3450,3202271,321
-1452,520,6790,-912,874,3597,3211977,322
-1589,1579,6403,-908,789,3729,3222279,323
-1608,2588,6379,-914,636,3840,3232272,324
-1349,2802,6430,-918,420,3923,3242273,325
-753,2755,6344,-902,189,4003,3251936,326
-383,3713,6455,-869,-25,4096,3261935,327
-476,4468,6532,-826,-235,4184,3272149,328
-462,5067,6541,-767,-446,4242,3282110,329
131,5374,6545,-696,-609,4286,3292112,330
1010,5826,6781,-604,-718,4325,3302113,331
968,6757,6864,-508,-772,4303,3312172,332
