xac,yac,zac,xang,yang,zang,tempo,amostra
-5390,-2571,4388,-28,-345,-410,1,0
-5765,-2348,4363,-57,-574,-318,6243,1
-3945,-2266,5791,-57,-746,-245,16224,2
-368,-1541,6831,-55,-800,-216,26192,3
1591,-847,6932,-55,-678,-249,36184,4
631,-473,5466,-65,-465,-328,46217,5
-1433,-909,5093,-95,-390,-392,56150,6
-2717,-1122,5163,-118,-391,-420,66022,7
-2819,-1121,4911,-137,-422,-417,75947,8
-2562,-1091,5396,-157,-472,-424,86174,9
-2425,-667,5788,-174,-509,-427,96660,10
-1938,-528,5891,-178,-498,-442,105942,11
-2338,-589,5833,-184,-448,-467,116252,12
-2710,-364,6001,-182,-429,-504,126181,13
-2870,-446,6348,-178,-428,-527,136051,14
-3292,-317,6320,-173,-434,-541,146004,15
-3868,-616,7119,-161,-485,-574,155886,16
-3702,-465,6223,-165,-591,-581,166176,17
-3842,-171,5954,-191,-682,-606,176076,18
-3823,-338,4533,-218,-765,-648,186041,19
-3243,312,4455,-260,-859,-688,195997,20
-2905,953,4286,-300,-919,-764,206060,21
-2359,653,4510,-336,-988,-870,216104,22
-1578,634,3855,-369,-1030,-960,226042,23
-1034,876,3654,-419,-1022,-1065,236003,24
-960,998,3476,-456,-1017,-1221,245891,25
-1247,2078,4343,-519,-940,-1366,255864,26
-739,3107,5033,-557,-872,-1514,266098,27
-698,4027,6495,-594,-754,-1655,276049,28
-627,4566,7597,-625,-669,-1781,286011,29
-2117,4915,7260,-653,-525,-1903,295924,30
-2125,5295,7341,-681,-505,-1976,306660,31
-2866,4939,5979,-713,-465,-2113,315911,32
-2643,5226,5474,-728,-464,-2258,325885,33
-1582,7154,4118,-766,-450,-2444,335876,34
597,9675,2237,-867,-348,-2605,345809,35
1799,12443,-2012,-988,-201,-2784,356065,36
1902,13820,-3653,-1029,-127,-3012,366053,37
2398,15721,-3828,-996,-189,-3226,376049,38
4451,20024,-3369,-968,-281,-3357,386024,39
6842,22396,-1661,-920,-414,-3475,396003,40
7574,21864,1744,-795,-523,-3506,405793,41
5378,20556,6224,-678,-672,-3449,415964,42
6049,19341,7391,-770,-967,-3227,425900,43
5510,16039,8960,-987,-1264,-2912,435894,44
3489,10067,6920,-1311,-1505,-2520,445892,45
2981,5642,4981,-1637,-1668,-2145,455892,46
667,1480,5824,-1584,-1586,-2024,465893,47
-6079,-8515,5174,-1378,-1111,-2006,475893,48
-14707,-18806,5172,-1224,-378,-1505,485893,49
-20763,-10370,6241,-954,272,-1295,495895,50
-12218,-7787,2381,-898,145,-454,506091,51
381,-9129,29,-836,-1146,863,515981,52
8183,-11868,2277,-854,-2217,1828,525912,53
7188,-12549,5527,-809,-2566,2221,535909,54
6625,-13099,6553,-671,-2125,2408,546037,55
2499,-13492,6962,-425,-1526,2622,556040,56
639,-12731,8234,-210,-1014,3018,565700,57
796,-11597,8662,-22,-423,3448,576033,58
1188,-10072,8316,181,196,3836,585700,59
389,-8677,6349,383,838,4136,595698,60
-1696,-7968,3784,586,1285,4409,606636,61
-3690,-7160,937,802,1575,4630,616235,62
-5186,-5754,-1213,973,1756,4774,625920,63
-6097,-4432,-1617,1122,1873,4906,635921,64
-7386,-3128,-1290,1335,1958,5055,645925,65
-8895,-1528,-1348,1581,1992,5185,655926,66
-9818,232,-1750,1821,1901,5303,665928,67
-9974,1851,-1815,2076,1702,5438,675927,68
-8965,3592,-1390,2318,1422,5589,685929,69
-8617,6456,-1212,2572,1086,5721,695930,70
-8773,10786,-1822,2835,683,5827,705932,71
-10597,15796,-2310,3077,222,5923,716631,72
-12733,19725,-2681,3261,-272,6059,725958,73
-13215,20289,-2781,3395,-748,6134,735953,74
-14905,20658,1604,3316,-1146,5967,745948,75
-16674,16850,8113,2584,-1678,5678,755955,76
-14058,23933,17096,2117,-1611,5290,765952,77
-15809,19891,16167,2054,-896,4578,775954,78
-24535,15069,8029,2167,95,3711,785956,79
-31842,13157,9745,1761,464,2764,795666,80
-31792,5938,25528,1038,139,1893,805651,81
-31767,3003,25553,737,-518,893,815837,82
-27164,6388,21904,495,-169,-374,825743,83
-20384,6986,15196,-25,131,-1504,835773,84
-17838,10427,11422,-394,407,-2483,845785,85
-12266,6257,19099,-951,1091,-2842,855788,86
8043,-1218,20699,-1315,1787,-2504,865790,87
-30842,7225,15979,-987,462,-1845,875792,88
28902,19589,25440,-989,-399,-1180,885794,89
3792,25721,25403,-1302,771,-1698,895797,90
-15916,9916,25394,-1218,1107,-3111,905796,91
-14435,1729,13120,-740,536,-2842,915740,92
-12613,1649,959,-169,324,-2331,925640,93
-11970,-828,-8551,289,1127,-2549,935636,94
-16270,-5445,-10066,395,1633,-2717,945644,95
-15427,-1946,-3078,-309,729,-2235,955645,96
-11944,-380,8871,-1073,-594,-1788,965646,97
-9034,-5388,5352,-809,-871,-1417,975648,98
-11815,-5274,3159,-821,-1304,-1087,985645,99
-7992,-1413,7848,-921,-1935,-686,995646,100
196,-1347,8973,-744,-1922,-571,1005642,101
9710,-1314,9062,-632,-1406,-508,1016224,102
10319,800,9812,-606,-641,-593,1025501,103
4653,1127,7620,-563,66,-825,1035487,104
-113,-33,6603,-578,386,-969,1045560,105
-2436,-2192,5878,-537,638,-948,1055627,106
-5246,-3065,2878,-523,476,-896,1065649,107
-9599,-2714,348,-588,-3,-770,1075661,108
-8115,-2256,3373,-633,-455,-606,1085673,109
-1877,-1500,8014,-626,-686,-482,1095437,110
1608,-743,10970,-594,-547,-488,1105497,111
1143,-58,11236,-530,-256,-555,1115499,112
-1782,-48,9256,-486,-88,-606,1126126,113
-4202,-435,7315,-480,-147,-603,1135499,114
-4704,-881,6281,-471,-269,-550,1145514,115
-3602,-858,6624,-456,-383,-500,1155522,116
-3357,-469,6985,-452,-428,-482,1165535,117
-3415,-249,7030,-453,-432,-461,1175560,118
-2764,-197,7432,-448,-440,-455,1185648,119
-2259,148,8011,-438,-423,-476,1195681,120
-2458,564,7419,-439,-401,-497,1205372,121
-2566,720,7036,-449,-409,-528,1215462,122
-3143,919,7157,-462,-444,-573,1225471,123
-3181,1059,6881,-486,-478,-594,1235350,124
-3404,1480,6023,-525,-507,-623,1245416,125
-3428,1319,4883,-568,-537,-670,1255520,126
-2622,1584,4909,-626,-597,-727,1265553,127
-768,1808,4978,-696,-635,-816,1275323,128
1178,1480,5878,-785,-620,-978,1285357,129
2316,2509,5542,-888,-530,-1180,1295462,130
1603,3855,5689,-988,-396,-1409,1305528,131
1570,5950,7689,-1067,-337,-1585,1315230,132
1585,6767,9880,-1164,-209,-1758,1325284,133
