xac,yac,zac,xang,yang,zang,tempo,amostra
-3424,-1012,6132,200,-433,-318,1,0
-1042,-1436,5457,161,-642,-283,8553,1
-70,-2229,5935,121,-693,-241,18395,2
249,-2296,6278,98,-625,-206,28501,3
73,-2081,6217,85,-541,-206,38620,4
-660,-2136,6516,71,-520,-204,48459,5
-1045,-2148,6015,56,-478,-170,58345,6
-1470,-2138,5455,20,-509,-135,68485,7
-1725,-2050,5599,-11,-600,-106,78623,8
-1611,-2062,5381,-41,-681,-84,88487,9
-1272,-1948,6116,-73,-764,-75,98461,10
-1459,-1926,6513,-90,-799,-60,108621,11
-1564,-1935,6323,-115,-827,-47,118762,12
-1060,-2062,6114,-129,-862,-55,128318,13
-812,-2399,6216,-140,-880,-44,138463,14
-958,-2200,5943,-149,-857,-31,148616,15
-1436,-2407,5292,-156,-838,-21,158522,16
-1630,-2418,5230,-173,-842,-1,168357,17
-1517,-2303,4679,-181,-843,5,178492,18
-1307,-2899,4210,-188,-821,21,188360,19
-716,-2928,3924,-189,-780,33,198502,20
-443,-2931,3779,-188,-723,9,208343,21
-16,-2653,3945,-185,-655,-18,218497,22
296,-2365,4306,-188,-581,-59,229601,23
696,-2215,4711,-189,-484,-121,238466,24
1108,-1717,4848,-186,-356,-193,248336,25
656,-1767,5316,-188,-225,-268,258500,26
221,-2044,5593,-186,-87,-332,268360,27
-107,-2112,5635,-177,37,-400,278507,28
-559,-1989,5970,-170,143,-460,289078,29
-1225,-1776,6092,-169,254,-497,298388,30
-1880,-1866,5846,-166,338,-536,308261,31
-2610,-1956,5922,-168,383,-550,318446,32
-1892,-1736,5590,-163,429,-567,328348,33
-2220,-1823,6017,-165,468,-607,338512,34
-1575,-1974,6850,-172,400,-647,348375,35
-1037,-2009,6513,-175,425,-666,358262,36
-1177,-1374,6073,-165,543,-705,368484,37
-1998,-1634,5921,-163,561,-754,378361,38
-3176,-1429,6065,-163,554,-753,388232,39
-3802,-1408,6242,-161,535,-732,398341,40
-3571,-1699,6480,-159,494,-715,408225,41
-3455,-1881,7007,-147,479,-702,418382,42
-3391,-1463,7337,-127,478,-700,428249,43
-3366,-1513,7700,-98,495,-703,438434,44
-4246,-1296,7548,-80,497,-676,448346,45
-4904,-1002,7267,-59,476,-638,458281,46
-3982,-1132,7021,-43,432,-614,468196,47
-3052,-1322,6637,-27,417,-582,478382,48
-3960,-1247,6647,-23,400,-553,488289,49
-4489,-783,6636,-10,398,-523,498218,50
