xac,yac,zac,xang,yang,zang,tempo,amostra
-4526,-4556,12324,1100,-1087,1952,1,0
-4758,-4037,12543,1141,-1178,2018,12349,1
-5501,-3619,12233,1202,-1286,2042,22180,2
-6236,-3519,11964,1263,-1405,2057,32314,3
-6210,-3242,12098,1292,-1516,2126,42171,4
-5416,-2636,12898,1304,-1585,2241,52237,5
-5089,-1710,12912,1340,-1623,2281,62359,6
-5397,-913,12914,1358,-1626,2256,72201,7
-5220,-436,13430,1364,-1559,2276,82333,8
-4467,-90,13742,1401,-1478,2336,92273,9
-3643,284,13310,1456,-1412,2347,102285,10
-3223,308,13149,1471,-1346,2316,112204,11
-2572,811,13264,1472,-1261,2292,122342,12
-4739,-4,11565,1498,-1175,2268,132191,13
643,-249,12730,1475,-921,2258,142336,14
-947,1941,14508,1441,-538,2116,152188,15
-1167,4461,13577,1502,-565,2133,162336,16
-78,5174,13583,1507,-306,2248,172196,17
-864,4334,14081,1445,167,2125,182338,18
2522,1365,12049,1408,568,1966,192195,19
-1896,7783,13253,1334,677,1784,202135,20
-3822,6768,10309,1349,877,2187,212369,21
-1219,5352,9740,1210,1232,2194,222210,22
-1670,5544,9551,1125,1128,1899,232066,23
-920,6085,9470,1078,1078,1855,242730,24
-998,6508,9137,1045,1048,1779,252182,25
1005,6945,8425,993,1148,1748,262056,26
165,6983,8678,936,1234,1601,272206,27
712,7087,8145,867,1268,1440,282065,28
-5703,7880,11506,765,1674,1425,292396,29
1154,4670,7493,732,1525,1055,302594,30
-1444,4293,7081,639,1287,653,312234,31
-1103,3472,7320,497,1072,548,322089,32
-1161,2548,7429,356,1028,377,332250,33
-787,2290,6621,244,1035,207,342161,34
42,2441,6497,108,1043,88,352055,35
394,-1056,3626,170,980,-63,362216,36
1180,-4934,-8332,747,896,-119,372079,37
9083,2371,-18279,927,591,247,382242,38
27523,7111,-12274,177,-454,1104,392145,39
26107,15559,6713,36,-2952,1262,402151,40
13664,17237,11294,-382,-2892,119,412078,41
-1610,11612,24511,-1132,-2096,-1966,422250,42
-22044,-6126,22947,-595,-222,-3360,432156,43
-15412,-9051,11964,174,1023,-2310,442073,44
-10721,-11608,9150,280,1289,-638,452263,45
1580,-7715,4758,467,75,668,462180,46
8173,-2180,2445,322,-663,608,472082,47
7502,-1311,3643,94,-1134,-171,481958,48
3372,-1836,7411,-114,-986,-835,492240,49
857,-2738,10006,-141,-370,-975,502135,50
-357,-3265,8771,75,148,-625,512110,51
-174,-2757,6177,251,339,-185,521993,52
606,-2933,4732,277,343,-26,532218,53
423,-3325,4388,223,209,-153,542101,54
320,-3565,5020,156,27,-256,552004,55
189,-2485,6415,59,-144,-332,561925,56
413,-1364,7829,7,-227,-343,572103,57
1927,-1325,8723,36,-160,-335,581988,58
2404,-1258,8210,96,-48,-341,591923,59
3512,-1199,6865,121,93,-326,602668,60
3212,-1078,5546,92,145,-386,612125,61
1840,-1486,4681,1,126,-507,622072,62
-14,-2216,4288,-94,67,-606,631977,63
-807,-2380,4555,-172,5,-599,641919,64
-1115,-2329,5047,-235,-41,-544,652114,65
-1143,-2092,5552,-287,-74,-488,662040,66
-802,-2045,5909,-310,-109,-456,671965,67
-125,-1999,5944,-326,-175,-451,681917,68
323,-1946,5953,-347,-253,-475,691833,69
297,-1933,6686,-356,-260,-510,702055,70
-367,-1975,6766,-351,-184,-512,711970,71
-1119,-1978,7129,-345,-91,-471,721942,72
-1778,-2002,7342,-325,-29,-402,731865,73
-2250,-1976,6968,-300,-29,-328,742136,74
-2367,-2122,6713,-286,-57,-262,752094,75
-2029,-2160,6820,-284,-76,-201,762011,76
-1644,-1800,6981,-282,-100,-158,771960,77
-1533,-1763,7384,-269,-85,-183,781899,78
-1336,-1723,7414,-247,-93,-163,791836,79
-649,-1807,7138,-222,-76,-116,801781,80
-534,-1492,6970,-221,-39,-134,811793,81
-380,-1399,6975,-228,46,-176,821826,82
-466,-1218,7075,-229,100,-226,831778,83
-625,-1161,7074,-221,133,-259,842003,84
-698,-1273,7015,-221,155,-281,851966,85
-1073,-1418,7249,-218,180,-297,861932,86
-951,-1464,7093,-204,180,-299,871887,87
-1720,-1230,7429,-191,133,-303,881842,88
-2253,-1162,7302,-175,85,-292,891818,89
-2637,-1072,7486,-174,76,-273,901772,90
-1149,-1402,7197,-158,65,-229,911784,91
-762,-1496,6623,-141,30,-252,921811,92
-1040,-1132,7254,-141,-9,-263,931746,93
-1388,-1087,7621,-128,2,-277,942006,94
-1772,-888,7349,-127,29,-320,951985,95
-1876,-660,6773,-170,107,-334,961963,96
-1921,-962,6601,-189,167,-339,971919,97
-2009,-1179,6926,-184,140,-326,981875,98
-2210,-1093,7442,-172,92,-301,991860,99
-2028,-995,7568,-162,87,-283,1001859,100
-1963,-803,7446,-154,85,-276,1012427,101
-2146,-516,7345,-160,56,-276,1021820,102
-2379,-289,7600,-159,45,-281,1031801,103
-2397,-430,7386,-158,49,-276,1042430,104
-2224,-387,7035,-165,26,-259,1051805,105
-2315,-451,7315,-174,-12,-243,1061690,106
-2597,-599,7477,-171,-28,-234,1071873,107
-2673,-579,7413,-172,-35,-227,1081815,108
-2752,-346,7745,-178,-44,-214,1091834,109
