xac,yac,zac,xang,yang,zang,tempo,amostra
-6087,-2017,14598,800,-1134,1682,0,0
-5906,-2026,14276,799,-1028,1549,8279,1
-5123,-2237,14279,785,-884,1436,18132,2
-3920,-2404,14629,766,-690,1357,28273,3
-2621,-2673,15052,759,-488,1290,38128,4
-1827,-2544,15532,758,-292,1219,48256,5
-1927,-2124,15649,734,-89,1144,58048,6
-2506,-2011,15476,726,146,1109,68401,7
-2847,-1606,14893,724,400,1122,78243,8
-2878,-1077,14530,705,641,1168,89009,9
-2875,-627,14331,689,831,1239,98304,10
-2330,246,13354,700,938,1278,108166,11
-4087,793,14311,651,739,1320,118326,12
-3187,2869,13425,519,1174,1242,128181,13
-3239,4504,13086,526,907,1240,138053,14
-3881,5156,12284,506,921,1311,148193,15
-4419,5712,12226,443,896,1351,158055,16
-3169,6106,11988,396,972,1454,168315,17
-1439,7478,11360,387,1077,1413,178187,18
-596,8658,10077,363,1100,1329,188190,19
1995,7455,10305,360,1004,1296,198165,20
-182,5954,10076,364,1028,1019,208049,21
896,4635,7843,361,923,825,218205,22
-4911,8092,8141,350,851,764,228076,23
-1121,7186,6883,390,781,1118,238224,24
1104,6252,7170,358,858,1036,248231,25
2247,5822,6975,355,697,799,258093,26
3300,6203,6360,337,655,639,268235,27
3265,4682,6244,333,722,623,278092,28
3517,3751,5974,307,796,561,288651,29
3142,2920,5776,276,762,414,298016,30
1755,1946,5910,273,720,321,308203,31
1030,408,5361,302,634,289,318079,32
386,-1475,5351,343,479,297,327938,33
987,-4047,5257,433,225,357,338092,34
1751,2491,4485,475,66,354,347950,35
-1110,30065,-3633,330,115,-201,358101,36
-5470,31276,-2760,-204,585,-1317,368047,37
3855,5836,10313,-133,-1017,-756,378225,38
11953,-6263,13583,405,-2602,-32,388103,39
14270,-4871,9985,428,-2964,-255,398187,40
6063,-3745,15334,120,-1850,-1342,408088,41
-2492,-6270,15166,144,-579,-1902,417978,42
-4593,-7303,8726,157,391,-1626,428157,43
-4789,-5365,5129,152,602,-1027,438079,44
-4421,-673,2845,124,267,-549,447964,45
-5044,1501,5721,29,11,-455,458133,46
-4412,706,6251,37,-79,-530,468053,47
-2352,-1153,7775,32,-109,-494,477949,48
-715,-1483,7123,56,-110,-364,488126,49
-115,-1313,7332,54,-138,-258,498655,50
-1003,-1413,7810,45,-123,-253,507971,51
-1861,-1202,7999,39,-109,-243,517892,52
-1282,-1267,8535,44,-77,-212,528107,53
-687,-838,8275,52,-45,-197,537996,54
500,-163,7985,39,0,-198,547922,55
1381,316,7405,26,89,-227,558115,56
1440,370,7205,8,198,-300,568109,57
628,-365,6841,-23,294,-355,577994,58
-1709,1566,5256,-56,312,-417,587925,59
-994,-990,7435,-68,267,-275,597912,60
-2985,-704,7399,-122,267,-407,608098,61
-3245,-213,7231,-139,2,-378,617999,62
-2554,-309,7349,-148,-134,-271,627928,63
-1314,-296,7177,-161,-215,-215,637833,64
-511,-569,7415,-174,-235,-221,648055,65
-791,-901,7693,-179,-187,-257,657984,66
-1340,-1167,7795,-182,-85,-278,667944,67
-2051,-685,7532,-183,-10,-280,677851,68
-2117,-814,7644,-184,7,-225,688081,69
-2641,-838,8046,-185,22,-234,698559,70
-2531,-721,8147,-169,-8,-171,707929,71
-2324,-936,8111,-150,-44,-159,717843,72
-3138,-829,7998,-138,-110,-153,727781,73
-3194,-993,7831,-122,-153,-103,738004,74
-2958,-857,7549,-114,-178,-62,747969,75
-2386,-759,7503,-113,-201,-5,757910,76
-2143,-596,7891,-111,-214,1,767863,77
-2062,-561,8302,-101,-206,2,777817,78
-1670,-843,8401,-99,-150,7,787736,79
-2003,-726,8281,-96,-85,-10,797987,80
-2011,-285,8325,-90,-63,0,807843,81
-1699,-222,8203,-88,-48,14,817785,82
-1794,-243,8115,-80,-46,6,827719,83
-1659,-456,8013,-80,-24,-41,837978,84
-2054,-314,8238,-81,-43,-54,847925,85
-2234,-318,8420,-68,-30,-43,858158,86
-2074,-470,8517,-57,-19,-42,867835,87
-1910,-595,8272,-53,-1,-43,877788,88
-2096,-539,7957,-49,0,-61,887734,89
-2073,-388,7718,-55,-20,-77,897695,90
-2176,-461,7575,-59,-34,-97,908581,91
-2000,-532,7479,-68,-36,-112,917813,92
-1776,-592,7197,-77,-31,-131,927681,93
-1930,-318,7339,-93,-33,-165,937829,94
-2341,-184,7158,-106,-53,-208,947688,95
-2804,-85,7401,-110,-69,-229,957833,96
-2856,-179,8033,-116,-84,-225,967894,97
-2577,-93,8624,-125,-85,-213,977813,98
-1991,-20,7875,-125,-112,-199,987686,99
-2146,-182,7618,-119,-142,-215,997846,100
-2317,-249,8098,-124,-143,-252,1007801,101
-2480,-288,7943,-126,-108,-282,1017798,102
-2757,-351,7525,-133,-91,-288,1027692,103
-3321,-315,7502,-137,-111,-289,1037850,104
-3828,293,8101,-155,-125,-300,1047738,105
-3963,641,7957,-168,-165,-307,1057670,106
-3555,414,7736,-166,-226,-280,1068123,107
-3175,91,8131,-168,-310,-245,1077721,108
-2922,-54,8554,-172,-309,-247,1087896,109
-2955,119,8993,-193,-273,-292,1097835,110
-2774,106,7717,-198,-239,-318,1108211,111
-3295,288,7676,-213,-253,-321,1117654,112
-3707,641,7632,-227,-241,-332,1127849,113
-3941,820,8123,-249,-213,-319,1137746,114
-4285,462,7624,-274,-175,-351,1147692,115
-4981,1494,6873,-272,-302,-363,1157880,116
-5404,477,7920,-311,-287,-388,1167907,117
-4437,584,8200,-337,-462,-316,1177860,118
-3987,1413,8881,-367,-543,-277,1187760,119
-3160,958,8862,-414,-540,-297,1197709,120
-2783,950,8426,-455,-494,-332,1207610,121
-2614,1154,8179,-485,-447,-371,1217697,122
-2620,1405,7996,-512,-385,-453,1227609,123
-2992,1675,8185,-546,-322,-541,1237848,124
-3170,1906,8230,-586,-278,-601,1247765,125
-3151,2272,8580,-624,-218,-639,1257719,126
-2650,4253,8555,-693,-130,-694,1267689,127
-1963,6708,6769,-802,3,-736,1277607,128
-2098,6980,5187,-836,135,-810,1287570,129
-1646,4594,5301,-786,171,-908,1297776,130
-1729,3182,7759,-801,107,-1026,1307739,131
-1715,4546,9050,-914,26,-1140,1318098,132
-1733,6724,8190,-1028,-16,-1289,1327743,133
-551,8157,7323,-1098,-40,-1381,1337717,134
1183,9499,7529,-1168,-52,-1515,1347646,135
1678,11073,7283,-1228,-77,-1666,1357602,136
1175,12603,6922,-1294,-67,-1845,1367704,137
3190,13811,5927,-1363,-121,-1979,1377639,138
5015,15506,5044,-1451,-248,-2064,1387619,139
6361,16189,2338,-1498,-270,-2160,1397613,140
8403,14878,1521,-1460,-151,-2166,1407605,141
9210,11347,2500,-1421,-60,-2015,1417652,142
10470,9710,5275,-1400,353,-2072,1427620,143
1141,8134,7763,-1358,884,-2230,1437620,144
-4969,4958,8210,-1226,1238,-2746,1447621,145
-11912,3488,7121,-1132,1724,-3388,1457623,146
-18019,4593,6895,-1084,1636,-3433,1467904,147
-23534,6765,7759,-1009,1219,-3003,1477620,148
-27470,7399,9766,-983,753,-2467,1487618,149
-27170,5165,11388,-990,138,-1989,1497619,150
-24134,4050,12425,-878,-490,-1534,1507623,151
-19936,2703,12286,-741,-1064,-1175,1517875,152
-17765,2749,13051,-729,-1348,-931,1527603,153
-16644,2587,14245,-622,-1642,-753,1537621,154
-16510,-1918,15966,-487,-1344,-817,1547628,155
-13907,-4611,16994,-506,-1080,-552,1557634,156
-13058,-3688,19768,-578,-1135,-269,1567670,157
-13692,-3502,21445,-554,-847,-219,1577641,158
-14683,-4328,20703,-406,-276,-242,1587635,159
-14756,-5626,19280,-275,279,-146,1597638,160
-14435,-7347,18538,-209,776,-105,1607638,161
-14021,-8337,17619,-174,1127,-57,1617645,162
-14521,-8139,16947,-159,1381,-57,1627622,163
-15687,-9162,16716,-145,1608,-57,1637649,164
-16280,-10496,16039,-113,1673,44,1647657,165
-16073,-11176,15305,-97,1592,176,1657654,166
-15444,-11378,14366,-82,1452,278,1667419,167
-14793,-11675,13705,-84,1276,350,1677681,168
-13966,-12088,13435,-137,1042,445,1687662,169
-13071,-11957,14027,-223,789,577,1697366,170
-12089,-11960,14344,-292,567,713,1707655,171
-11271,-12256,14287,-347,393,828,1717371,172
-10371,-12931,14157,-410,239,955,1727613,173
-9179,-13212,13575,-462,111,1114,1737362,174
-7934,-12929,13040,-516,13,1270,1747370,175
-6804,-12675,12875,-574,-85,1388,1757371,176
-6065,-12408,12594,-615,-167,1451,1767425,177
-5826,-12385,12312,-636,-237,1457,1777414,178
-6178,-12507,12022,-654,-288,1434,1787408,179
-6527,-12501,11532,-660,-339,1456,1797406,180
-6540,-12345,10976,-653,-431,1532,1807400,181
-6526,-12151,10355,-641,-593,1622,1817400,182
-5956,-11858,10186,-625,-813,1708,1827454,183
-5252,-11675,10395,-611,-1045,1795,1837419,184
-4316,-11347,10805,-579,-1242,1892,1847421,185
-3447,-11027,11162,-536,-1367,1973,1857422,186
-2877,-10938,11401,-484,-1406,2038,1867422,187
-2437,-10848,11715,-432,-1349,2092,1877422,188
-2133,-10787,11984,-370,-1246,2137,1887424,189
-1823,-10414,12246,-284,-1155,2174,1897427,190
-1795,-10090,12167,-170,-1113,2188,1907432,191
-1922,-9821,12149,-45,-1104,2178,1917441,192
-2280,-9324,11969,94,-1072,2168,1927547,193
-2383,-9090,12166,235,-1023,2169,1937552,194
-2443,-8833,12110,396,-974,2179,1947290,195
-2173,-8367,12017,561,-939,2193,1957315,196
-1648,-7760,12061,732,-902,2216,1967424,197
-1156,-6880,12099,903,-848,2227,1977436,198
-906,-6169,12306,1054,-769,2218,1987455,199
-502,-5653,12473,1202,-678,2212,1997535,200
25,-4720,12635,1367,-523,2219,2007281,201
336,-4081,12989,1529,-324,2191,2017315,202
-459,-2480,12729,1668,-180,2098,2027394,203
-1883,-701,12696,1750,-113,1992,2037409,204
-3473,286,12818,1811,-111,1936,2047447,205
-5003,845,12555,1844,-217,1929,2057253,206
-5802,1268,12346,1861,-395,1984,2067539,207
-5761,1725,12977,1902,-539,2089,2077595,208
-9859,7147,13317,1948,-595,2175,2087406,209
-4375,1636,14865,1986,-944,2244,2097452,210
-3364,3871,13645,1951,-529,2125,2107267,211
-3518,6454,12969,1974,-738,2183,2117317,212
-2307,7087,13174,1890,-721,2235,2127412,213
-1420,7909,14194,1744,-628,2163,2137887,214
704,8465,15122,1635,-508,2141,2147418,215
4062,6880,14516,1529,-381,1885,2157459,216
-78,10984,15449,1444,-193,1635,2167433,217
2160,9537,14738,1359,161,1751,2177198,218
2478,8072,14840,1202,675,1523,2187305,219
2438,7847,14073,1065,864,1077,2197428,220
2030,6568,12920,979,1280,874,2207199,221
2098,5495,11609,882,1651,789,2217312,222
1501,4041,10906,750,1720,447,2227427,223
-208,3667,10504,599,1657,203,2237303,224
-2289,5095,10468,434,1379,44,2247160,225
-3582,4779,11000,249,1152,9,2257286,226
-3445,2885,10308,157,966,18,2267415,227
-1874,1738,8831,128,761,121,2277198,228
-171,1206,7364,66,549,47,2287308,229
1024,-199,7030,3,343,-187,2297146,230
1645,-4153,4901,42,201,-393,2307209,231
5376,-8517,-9121,673,139,-199,2317313,232
17235,3958,-24268,1321,-677,593,2327152,233
31919,30069,-18700,655,-1326,1645,2337233,234
28659,29921,-1513,-415,-2556,190,2347308,235
6132,10009,17706,-1235,-1951,-3187,2357159,236
-8727,-15670,25432,-1018,-1348,-3789,2367421,237
-13860,-22969,22056,-121,-566,-2392,2377228,238
-13939,-19835,16748,339,179,-785,2387333,239
-9029,-10342,10192,406,510,141,2397185,240
-3429,-3494,4066,229,315,205,2407328,241
-135,253,4628,19,-402,-61,2417204,242
1181,2515,7128,-56,-1035,-294,2427333,243
1338,1551,8362,-20,-1167,-427,2437194,244
1219,-346,7207,61,-989,-420,2447344,245
999,-1850,7181,113,-516,-268,2457191,246
922,-2707,6017,134,13,-95,2467417,247
1369,-3119,5502,113,196,-22,2477225,248
1440,-3424,5856,86,106,-107,2487051,249
530,-3560,6364,44,50,-262,2497200,250
16,-3356,7047,0,187,-353,2507344,251
572,-2200,7268,-20,377,-343,2517198,252
2127,-657,6967,-13,512,-288,2527059,253
3267,-185,7248,22,560,-274,2537202,254
2651,-504,6999,44,551,-411,2547433,255
-302,-172,5947,13,484,-529,2557250,256
-783,-1691,6521,-26,459,-560,2567069,257
-1988,-1747,6484,-83,254,-663,2577213,258
-1843,-1499,7424,-146,131,-603,2587067,259
-1776,-1200,8251,-187,133,-536,2597217,260
-852,-1109,8145,-181,111,-456,2607066,261
