xac,yac,zac,xang,yang,zang,tempo,amostra
-13095,661,17725,-566,-274,-508,1,0
-11877,1089,18427,-559,87,-451,6247,1
-11609,959,19496,-540,518,-447,16374,2
-11847,386,18997,-515,952,-565,26223,3
-14606,-1660,19021,-480,1402,-763,36358,4
-16305,-3746,17877,-413,1770,-834,46225,5
-17250,-5637,16918,-325,2035,-794,56307,6
-17563,-7347,16069,-238,2134,-686,66168,7
-17427,-8100,14876,-176,2038,-552,76408,8
-16794,-9063,13963,-150,1767,-461,86309,9
-16244,-9592,14015,-146,1380,-357,96235,10
-15141,-9921,14275,-145,962,-233,106092,11
-13825,-10123,14393,-129,587,-101,116237,12
-12434,-10409,14331,-113,289,33,126092,13
-11002,-10752,14422,-77,96,167,136240,14
-9897,-11299,14212,-48,-9,290,146092,15
-9145,-11920,14022,-43,-59,400,156241,16
-8682,-12549,14127,-40,-76,499,166192,17
-8559,-11679,13542,7,-44,591,176093,18
-8701,-11442,13479,-4,-3,633,186287,19
-8329,-12661,13429,-5,74,745,196098,20
-7426,-12968,13188,15,11,951,206259,21
-6820,-12338,13180,32,-135,1064,216103,22
-6813,-11538,12777,50,-191,1077,226263,23
-6823,-11483,12552,59,-184,1060,236121,24
-6853,-11392,12463,66,-160,1065,245980,25
-6613,-11034,12485,83,-142,1083,256122,26
-6827,-10594,12454,96,-137,1085,265980,27
-6994,-10526,12270,107,-125,1088,276131,28
-6987,-10362,12400,107,-116,1130,286284,29
-6936,-10138,12334,116,-142,1170,296051,30
-7184,-9682,11854,151,-200,1196,305955,31
-7771,-9172,11244,182,-271,1223,316119,32
-8223,-8695,11163,202,-344,1260,326278,33
-8704,-8330,10987,217,-437,1309,336144,34
-8900,-7748,11256,243,-558,1369,346002,35
-9409,-7395,11257,289,-698,1401,356155,36
-9982,-7221,11096,340,-865,1410,366059,37
-10072,-7178,10918,391,-1053,1437,376010,38
-9651,-6890,10805,441,-1253,1489,386194,39
-8939,-6324,11017,480,-1445,1532,396091,40
-7986,-5820,11653,507,-1603,1568,405990,41
-7392,-5182,12468,538,-1742,1569,416198,42
-7137,-4541,12951,576,-1805,1548,426119,43
-7103,-3955,13372,630,-1787,1540,436000,44
-6835,-3373,13683,683,-1722,1557,446171,45
-6146,-2908,13878,719,-1637,1590,456088,46
-5356,-2446,14169,755,-1558,1619,465990,47
-4586,-2163,14300,781,-1507,1623,476175,48
-3972,-2009,14461,820,-1427,1622,486094,49
-3580,-1600,14291,869,-1344,1612,496033,50
-3510,-1252,14053,908,-1239,1597,506013,51
-3111,-731,14250,935,-1049,1605,515901,52
-4654,-169,17727,976,-748,1688,526121,53
-3270,-1379,16378,1027,-783,1703,536019,54
-1598,-541,14460,1021,-382,1536,545944,55
-1614,965,14111,1089,-441,1657,556157,56
-1067,867,13829,1134,-275,1776,566087,57
-1046,915,13280,1146,-2,1856,576293,58
-473,1071,13581,1150,240,1917,585894,59
-176,1768,12979,1168,482,1959,596446,60
755,1782,12177,1182,666,1990,605894,61
1367,1369,11926,1191,867,2006,616116,62
3634,-146,10637,1179,1007,1933,626025,63
-3995,5742,11490,1196,1140,2090,635958,64
226,3597,10192,1206,1525,2601,646175,65
2135,3485,10303,1116,1592,2502,655837,66
1512,4441,10244,1063,1483,2256,665864,67
2692,5531,10124,1068,1567,2377,676161,68
1860,6379,9614,1109,1798,2387,686109,69
592,6954,8157,1154,2083,2401,696038,70
-176,6931,8029,1154,2253,2313,706123,71
-680,7425,6873,1127,2204,2208,716048,72
-1149,7878,6746,1089,2039,2161,726002,73
-1042,9268,6146,1043,1854,2158,735945,74
3322,6872,7677,1042,1656,2193,745892,75
1939,6458,7406,1027,1566,1707,755847,76
2558,6717,7190,1016,1326,1513,765772,77
-390,5905,6572,840,1278,1162,776077,78
-2498,4750,7217,666,1168,953,786033,79
-2854,3843,7660,523,889,909,795989,80
-3196,3751,7159,436,615,735,806642,81
-3599,3059,6483,349,336,428,816035,82
-3523,3472,4419,291,35,53,825999,83
-3931,5192,1555,213,-327,-449,835931,84
-2035,1491,1598,67,-703,-427,845888,85
3614,-763,4487,-141,-1247,353,855849,86
10912,-391,8417,-63,-2556,1082,865791,87
8748,1553,7652,58,-2534,703,875755,88
5455,8222,8472,-11,-2410,-173,886013,89
-91,5975,9062,-231,-1405,-1537,895963,90
-3891,483,7595,-183,-452,-1968,905982,91
-573,-2975,8851,-169,-116,-1200,915936,92
3760,-5028,7973,11,-276,-412,925859,93
5579,-4551,6481,61,-509,-254,935733,94
5160,-4079,6461,-101,-367,-569,945890,95
3020,-4751,6918,-189,-54,-896,955759,96
1884,-4707,8081,-179,245,-966,965859,97
2194,-3957,8363,-119,418,-869,975739,98
529,-1286,7758,-38,404,-699,985915,99
-717,-1335,7466,11,448,-608,995842,100
-2604,-2301,7799,40,411,-632,1006170,101
