xac,yac,zac,xang,yang,zang,tempo,amostra
-15899,-570,17207,-552,421,-928,1,0
-15937,-1222,16178,-496,693,-905,10838,1
-15214,-1590,15953,-475,778,-800,20683,2
-15563,-1868,15965,-439,834,-750,30819,3
-16182,-2797,15462,-385,902,-749,40676,4
-16197,-4294,15193,-338,935,-730,50685,5
-15621,-3939,15104,-302,899,-679,60821,6
-16044,-4684,15181,-270,849,-665,70679,7
-15668,-6340,15188,-236,839,-615,80549,8
-14026,-6826,15545,-228,742,-437,90684,9
-13434,-6405,14985,-192,643,-330,101790,10
-13661,-7604,14047,-149,645,-287,110809,11
-12702,-8858,12912,-97,636,-170,120682,12
-11231,-9983,12354,-74,547,-4,130552,13
-9779,-10957,12220,-82,385,154,140695,14
-8485,-12091,12363,-98,219,289,150549,15
-7072,-13420,12315,-78,74,417,160695,16
-5820,-14642,12154,-56,-61,537,170831,17
-4294,-15238,11883,-43,-157,666,180728,18
-3039,-15526,11723,-24,-240,814,190579,19
-1957,-15498,11417,-1,-303,965,200525,20
-947,-15474,11237,23,-371,1103,210713,21
19,-15531,11430,46,-440,1227,220572,22
784,-15559,11934,85,-460,1340,230713,23
1216,-15366,11925,140,-404,1427,240575,24
1301,-15151,11699,199,-334,1492,250716,25
1127,-14632,11802,246,-288,1550,260575,26
337,-14464,11685,303,-261,1616,270718,27
-844,-14518,11249,360,-271,1689,280585,28
-1404,-14285,11017,403,-334,1774,290444,29
-1627,-13734,11249,440,-435,1863,300564,30
-1743,-13378,11272,478,-538,1951,310695,31
-2150,-13030,11380,528,-616,2019,320573,32
-2956,-12402,11043,575,-683,2073,330434,33
-3398,-11356,11153,619,-756,2134,340586,34
-3871,-9886,11521,647,-856,2175,350451,35
-4602,-8733,12068,674,-930,2178,360603,36
-5019,-8185,13348,687,-962,2171,370461,37
-4983,-7223,14574,709,-931,2159,380613,38
-6210,-7454,15029,724,-753,2073,390487,39
-6323,-6958,15372,726,-482,2033,400390,40
-6747,-4445,15070,698,-251,2009,410529,41
-8119,-2694,15439,650,-57,1926,420430,42
-9998,-1734,14731,644,157,1835,430599,43
-11424,-1057,13580,627,324,1788,440473,44
-11249,-76,12735,604,360,1823,450365,45
-10542,705,12414,592,275,1859,460573,46
-9264,1529,13161,562,119,1875,470461,47
-8538,2268,13277,556,-13,1842,480604,48
-7892,3487,13823,536,-93,1820,490479,49
-6816,4922,14292,521,-76,1861,500382,50
-5762,5759,15008,521,9,1907,510961,51
-4641,6148,15165,554,170,1929,520586,52
-4379,6082,13679,615,408,1878,530474,53
-4328,5522,12135,636,629,1805,540378,54
-3960,5849,10947,645,709,1745,550412,55
-4148,7405,9947,617,663,1675,560608,56
-3900,8067,9859,571,549,1655,570508,57
-3614,7860,9385,581,424,1650,580457,58
-3053,7151,9446,610,304,1623,590343,59
-2263,5729,9145,673,232,1611,600567,60
-1714,5277,8979,729,216,1575,610539,61
-1191,4791,8526,775,201,1512,620479,62
-1323,5170,8051,789,139,1444,630420,63
-946,7171,8277,745,29,1416,640330,64
-522,8108,8340,697,-94,1377,650260,65
-77,6692,8837,645,-160,1323,660475,66
728,5033,9250,600,-132,1271,670412,67
1463,3399,9314,555,-52,1187,680352,68
1776,1525,9186,525,19,1071,690291,69
1723,-147,8728,512,33,951,700504,70
1404,-1197,8090,502,-2,856,710480,71
1392,-2477,5299,589,-85,816,720341,72
3966,5949,1549,498,-11,850,730275,73
5007,30074,-3046,171,-299,681,740493,74
6561,30626,-2539,88,-110,-93,750447,75
8350,18542,3598,213,-1102,-489,760362,76
8905,-1121,12265,224,-2143,-345,770313,77
6540,-12333,15534,124,-2000,-478,780539,78
1120,-14242,17916,111,-1075,-773,790483,79
-1882,-11259,14445,282,40,-899,800443,80
-3115,-5434,7964,286,503,-790,811025,81
-4135,-1384,5714,174,269,-561,820347,82
-4366,219,4826,153,-6,-367,830308,83
-3890,-45,4434,131,-26,-266,840233,84
-2842,-406,4853,93,121,-182,850196,85
-345,-1217,5772,92,132,-44,860159,86
1619,-2084,6806,120,-23,69,870379,87
996,-3164,7405,153,-145,55,880378,88
-362,-4220,9219,162,-132,-32,890346,89
126,-3608,9761,180,-48,-116,900314,90
1619,-1772,9251,199,-10,-145,910246,91
2431,-14,8816,216,20,-184,920674,92
2026,124,7397,214,106,-244,930147,93
1228,-679,6498,205,205,-277,940317,94
-12,-1335,6247,161,267,-283,950181,95
-1673,-1284,5991,108,207,-287,960340,96
-2707,-1277,6123,57,67,-275,970206,97
-2325,-1600,6587,22,-65,-214,980148,98
-723,-1719,7380,0,-128,-140,990326,99
473,-1516,7296,-13,-133,-115,1000199,100
693,-1318,6956,-24,-102,-152,1010355,101
464,-1257,6827,-40,-63,-216,1020352,102
-160,-1144,7129,-64,-40,-268,1030342,103
-847,-1373,6809,-75,-5,-269,1040222,104
-1511,-1566,6610,-92,6,-237,1050302,105
-2014,-2026,7159,-116,4,-202,1060336,106
-1856,-2122,7158,-110,29,-149,1070223,107
