xac,yac,zac,xang,yang,zang,tempo,amostra
-6754,-8100,13076,327,-938,1617,1,0
-6328,-6704,13454,368,-1089,1710,11742,1
-5953,-5016,13697,401,-1160,1734,21594,2
-5556,-3873,13892,431,-1131,1716,31727,3
-5414,-3300,14424,457,-1048,1676,41591,4
-5705,-3285,15028,464,-936,1647,51711,5
-5604,-3264,15482,464,-821,1637,61578,6
-5109,-3034,15540,470,-729,1628,71723,7
-4506,-3296,15279,483,-664,1641,83204,8
-5830,-986,15547,515,-638,1635,91700,9
-6723,-3519,17549,531,-633,1590,101572,10
-3848,-2780,15508,563,-122,1622,111473,11
-3955,-2112,14595,674,89,1615,121466,12
-5273,-3046,15184,757,434,1548,131606,13
-6730,-1825,13737,814,573,1603,141635,14
-3843,-2007,11910,853,584,1653,151469,15
-3675,-1623,9898,834,623,1714,161611,16
-2047,-1569,10808,826,453,1951,171462,17
126,-1740,11048,752,89,1744,181684,18
-10936,5488,12739,811,-368,1985,191617,19
-5799,2267,10912,869,124,2593,201473,20
-5637,434,12890,871,319,2448,211683,21
-3632,1059,12750,903,80,2311,221550,22
-1388,3449,10504,936,-199,2280,231709,23
-2483,5254,10703,964,-191,2415,241604,24
-4667,4917,11719,970,-117,2532,251478,25
-1829,6287,9230,942,40,2634,261633,26
-477,3477,12956,1000,-59,2750,271488,27
842,4745,9722,1023,-39,2416,282022,28
2743,7149,8931,1041,-166,2349,291406,29
2053,7358,9822,1011,90,2165,301594,30
1511,7116,9513,983,601,1951,311498,31
1372,7089,8837,1010,856,1892,321353,32
1033,7007,7604,1038,924,1781,331512,33
-47,5908,7558,1033,929,1592,341369,34
-1215,4914,7688,960,915,1388,351514,35
-1328,4654,7445,854,844,1248,361367,36
-1225,4161,7564,757,793,1185,371521,37
-1316,3251,7550,678,706,1067,381384,38
-1222,2131,6106,659,670,927,391345,39
162,3184,351,683,693,828,401496,40
3083,15453,-7255,662,645,690,411406,41
9372,23532,-4854,110,207,398,421313,42
14967,18496,5145,10,-1034,312,431494,43
7703,14564,9036,263,-1894,-126,441368,44
-780,1070,12587,-38,-2037,-967,451534,45
-5904,-11092,14087,-115,-1694,-1314,461456,46
-2900,-13718,13694,41,-1288,-833,471361,47
2447,-10556,10150,226,-1185,-238,481539,48
5276,-5280,8822,237,-1161,-121,491430,49
2985,-1933,7444,169,-813,-440,501565,50
2469,-1240,6090,122,-378,-652,511328,51
2342,-1384,5554,118,-46,-746,521529,52
1915,-1754,4691,93,128,-747,531435,53
687,-2317,4289,56,243,-699,541361,54
-629,-3304,5558,38,271,-575,551246,55
-696,-4761,7043,81,277,-434,561437,56
-1862,-5482,7051,146,232,-465,571366,57
-2259,-4319,7257,165,104,-436,581257,58
-902,-2893,7957,145,59,-367,591426,59
408,-1202,9259,115,40,-341,601376,60
3157,-691,8564,154,57,-365,611258,61
3652,-218,7338,183,28,-408,621466,62
1853,-310,7397,172,64,-488,631380,63
9,-887,6627,161,62,-524,641273,64
-597,-1732,5204,114,-3,-523,651495,65
-812,-2050,4487,36,-136,-507,661393,66
-1500,-2045,4752,-57,-209,-501,671317,67
-1757,-2172,5314,-129,-203,-464,681243,68
-1194,-2299,4839,-165,-210,-404,692007,69
-344,-1983,4870,-208,-297,-359,701384,70
-95,-1736,6576,-259,-355,-367,711328,71
336,-2142,7066,-257,-291,-390,721246,72
-1120,-1934,6826,-251,-201,-423,731188,73
-1564,-2370,7114,-254,-115,-378,741408,74
-1723,-2462,7252,-238,-75,-336,751369,75
