xac,yac,zac,xang,yang,zang,tempo,amostra
3500,-6,11627,-825,178,935,1,0
3996,529,11968,-766,228,914,5050,1
3579,848,12240,-710,290,873,15171,2
2784,1306,11999,-648,308,855,24984,3
2248,1464,11631,-597,275,782,35114,4
799,1918,10990,-542,120,702,44936,5
-279,2254,10767,-503,-126,644,55031,6
-418,2355,10372,-465,-385,573,64872,7
499,2562,9974,-445,-605,495,75027,8
1635,2488,10284,-407,-755,421,84834,9
2304,2352,10333,-354,-787,364,95331,10
2574,2425,10353,-302,-742,315,105109,11
2452,2495,9961,-254,-655,268,114925,12
2362,2642,9970,-210,-533,220,125057,13
2854,3083,9214,-179,-384,172,134869,14
3722,3267,8616,-184,-257,97,145016,15
5583,3035,8097,-178,-130,-10,154837,16
8790,1903,9623,-150,36,-162,165093,17
12723,84,12943,-6,296,-367,174923,18
15752,-776,13787,201,707,-603,185063,19
16346,-1044,13757,302,1119,-823,194895,20
10166,-736,11305,336,1282,-780,204775,21
2608,381,10884,345,1446,-742,214875,22
-2706,1703,10297,367,1487,-767,224956,23
-7113,2106,9352,450,1280,-802,235052,24
-10227,2764,8506,436,848,-724,244803,25
-11836,2482,8982,378,410,-654,255079,26
-12387,2531,9421,368,81,-609,264881,27
-9873,1955,9127,336,-263,-631,275026,28
-4416,955,9221,345,-758,-673,284784,29
1225,175,8983,382,-1114,-751,294899,30
5258,-498,8590,400,-1240,-837,305628,31
6187,-142,7799,410,-1114,-901,314756,32
4502,983,7033,415,-769,-881,324873,33
1586,2425,5814,396,-356,-822,334958,34
-304,3717,3992,355,-77,-773,345065,35
-713,4141,2333,282,30,-751,354842,36
-12,4192,779,183,37,-752,364948,37
1272,3889,732,84,13,-771,375065,38
1919,3279,2784,12,59,-764,384865,39
2394,2759,5172,-14,166,-736,394954,40
3213,2383,7071,13,267,-685,404741,41
3549,2357,9534,55,321,-629,415033,42
2317,1640,11997,123,335,-581,424803,43
47,594,13920,218,278,-531,434921,44
