xac,yac,zac,xang,yang,zang,tempo,amostra
1707,-268,10105,-16,-602,-577,1,0
1823,-393,9723,-21,-568,-565,8179,1
1523,-49,9118,-36,-532,-543,18206,2
336,874,7522,-50,-507,-543,28293,3
212,1140,6215,-89,-473,-532,38327,4
589,-26,5354,-131,-381,-498,48410,5
386,-1476,4432,-148,-155,-482,58168,6
261,-2780,4274,-149,66,-465,68205,7
1056,-4015,5937,-132,271,-423,78291,8
1540,-5381,7369,-82,428,-401,88357,9
2032,-5965,7687,-5,495,-411,98392,10
2336,-4927,7839,68,490,-413,108156,11
2552,-4027,8133,146,453,-381,118145,12
2827,-4618,8759,225,435,-337,128144,13
2924,-5248,6305,305,451,-277,138149,14
3260,-5236,7656,355,487,-210,148148,15
3431,-5052,7496,395,606,-141,158148,16
3241,-4527,7826,438,726,-60,168148,17
2899,-3802,8435,483,867,7,178151,18
1881,-2912,8324,514,968,50,188155,19
767,-1833,8151,536,1031,84,198806,20
-120,-616,7612,550,1080,115,208327,21
-418,579,6905,544,1093,133,218328,22
-667,1367,7214,529,1096,136,228328,23
-276,2116,6949,524,1185,133,238329,24
-424,2769,6569,517,1253,115,248341,25
-156,3526,6987,515,1263,60,258348,26
-400,3416,6435,520,1315,-33,268352,27
-729,4013,6802,518,1308,-93,278360,28
-733,3832,7600,532,1266,-198,288168,29
-307,3615,7567,556,1214,-345,298181,30
508,3723,8764,591,1151,-514,308263,31
1096,4596,8739,613,1107,-642,318310,32
982,5734,8384,626,1050,-784,328033,33
623,5191,8288,639,965,-999,338152,34
870,3178,8502,639,807,-1155,348468,35
1228,-1137,7464,649,661,-1253,358201,36
504,-7149,6476,668,511,-1365,368213,37
-1021,-11692,4467,678,311,-1429,378245,38
-1722,-12179,3511,643,60,-1382,388036,39
-401,-6912,4160,600,-158,-1283,398052,40
3419,-1185,3839,565,-148,-1208,408151,41
7015,-1717,4537,470,37,-1217,418185,42
6521,-5031,4209,428,230,-1224,428213,43
4275,-5170,875,403,125,-1154,438251,44
3465,-2349,-489,320,-196,-1031,448027,45
4580,1101,571,212,-535,-867,458066,46
5564,2968,2648,104,-574,-643,468096,47
3387,2439,6739,14,-309,-376,478166,48
-1230,935,7420,-39,55,-71,488209,49
-4317,467,7156,-101,72,238,498232,50
-4334,1792,6275,-189,-222,463,507973,51
-2679,2907,8141,-283,-523,611,518127,52
-608,3928,9122,-369,-554,760,528198,53
517,4037,10411,-456,-401,923,537939,54
890,4344,9721,-538,-285,1032,548030,55
-57,3689,10608,-620,-343,1064,558082,56
-1964,2787,11796,-667,-385,1116,568161,57
-1945,2527,11606,-711,-392,1222,578219,58
-470,2925,11408,-728,-286,1279,588095,59
1603,2346,12071,-720,-245,1362,598176,60
2033,1896,12175,-722,-212,1400,608576,61
2522,1554,12402,-725,-58,1398,618074,62
2269,1338,12396,-700,120,1340,628146,63
2023,1727,11691,-703,281,1315,638219,64
2374,1390,13074,-698,414,1290,648010,65
2445,935,12376,-648,483,1246,658086,66
990,623,11445,-639,354,1161,668172,67
-619,404,10847,-633,148,1103,677954,68
-1243,1,10628,-606,-23,1087,688078,69
57,-522,10589,-583,-156,1084,698151,70
1104,-1302,11758,-533,-204,1072,707936,71
2078,-1850,11154,-486,-229,1037,718094,72
2851,-1824,10733,-446,-391,972,727912,73
2623,-2057,10477,-430,-525,895,737973,74
3333,-1957,9928,-414,-549,842,748132,75
4562,-2050,9615,-412,-652,769,757937,76
3890,-2723,11667,-392,-712,667,768059,77
3256,-2396,11231,-385,-635,592,778126,78
3911,-1914,11631,-375,-642,552,787960,79
4647,-1876,11614,-360,-582,514,798082,80
4085,-2044,11689,-339,-505,485,807906,81
2632,-1675,11420,-323,-427,464,818639,82
1394,-894,10615,-319,-425,444,827909,83
1134,-444,10642,-318,-500,420,838020,84
1498,-357,10733,-311,-544,406,847821,85
1625,-238,10749,-305,-561,401,857942,86
1850,-136,10802,-299,-568,401,868069,87
1742,-129,11103,-280,-550,404,877870,88
1162,-40,11069,-266,-518,418,887968,89
580,-46,10620,-254,-512,446,898089,90
738,239,10456,-247,-537,470,907923,91
1240,377,10424,-240,-534,478,917799,92
1428,567,10415,-232,-486,493,927848,93
1290,392,10430,-220,-441,502,937965,94
1119,320,10259,-208,-395,511,947851,95
1170,537,10167,-199,-341,527,957964,96
1492,519,10131,-183,-265,542,967807,97
1908,651,9852,-169,-183,547,978003,98
2401,635,10083,-165,-113,541,987826,99
2491,673,10107,-156,-15,537,997964,100
2537,932,10143,-150,93,533,1007812,101
2475,1326,9994,-144,164,511,1018238,102
2879,1247,10130,-137,227,481,1027942,103
3400,1299,10173,-124,284,438,1037806,104
3964,1307,10297,-112,347,378,1047991,105
4520,1365,10175,-99,417,305,1057842,106
5073,1464,10317,-83,485,224,1067979,107
