xac,yac,zac,xang,yang,zang,tempo,amostra
2548,-9549,9109,-172,-193,285,0,0
2194,-9608,8971,-171,-76,545,2782,1
1847,-9430,9066,-173,43,810,12932,2
1724,-9267,9146,-170,160,1081,22697,3
2034,-9033,9361,-163,278,1369,32934,4
1965,-8654,9292,-157,384,1626,42912,5
1656,-8521,9591,-148,484,1819,52809,6
1077,-8143,10076,-128,611,2009,62756,7
924,-6948,10442,-121,731,2259,72929,8
663,-5553,10239,-148,774,2511,82905,9
326,-4397,10291,-192,729,2723,92943,10
387,-4018,10758,-234,626,2902,102879,11
245,-3650,10698,-251,558,3065,112824,12
-486,-2636,10152,-253,535,3224,122771,13
-1300,-1502,9561,-251,545,3347,133098,14
-1480,297,9157,-248,553,3462,142753,15
-1476,2519,8865,-269,486,3576,152729,16
-1781,3831,8824,-328,298,3653,162635,17
-2302,4004,9000,-385,55,3709,172598,18
-2009,4011,8946,-410,-170,3786,182894,19
-1044,4829,9227,-421,-312,3865,192807,20
390,5628,9526,-430,-342,3871,202835,21
1617,6274,9864,-431,-253,3776,212809,22
2116,6973,9837,-414,-50,3634,222786,23
1638,7464,10107,-397,228,3449,232774,24
-359,7360,10575,-372,489,3218,242764,25
-2620,7240,10801,-333,687,2967,252747,26
-4293,6557,11356,-304,810,2721,262755,27
-4467,5580,9810,-240,915,2547,272658,28
-5346,5647,10378,-231,943,2357,282592,29
-8325,3764,9981,-274,924,2011,292800,30
-10750,2188,8748,-298,842,1693,303630,31
-10888,-74,6823,-213,694,1370,312642,32
-9641,-1407,5788,-41,470,999,322617,33
-8617,-362,6254,132,253,546,332548,34
-8578,1100,7274,233,117,66,342783,35
-8582,1313,7983,271,37,-335,352724,36
-7753,676,8086,304,8,-703,362625,37
-8059,-405,6762,366,40,-1062,372596,38
-7845,-1916,5628,457,75,-1313,382810,39
1083,-2392,3573,564,112,-975,392780,40
9670,-2745,390,762,106,-537,402737,41
14850,3668,9567,728,-123,-463,412650,42
13652,9341,18259,116,-432,-607,422623,43
2812,3188,15775,160,-29,-1082,432616,44
61,-195,11530,407,430,-1169,442592,45
4746,1381,13592,360,432,-986,452491,46
3883,-114,13696,332,242,-1045,462444,47
906,-2578,11950,395,176,-1058,472753,48
2183,-1513,11218,463,286,-918,482685,49
3711,-175,10810,429,268,-872,492630,50
3929,-1053,10467,382,296,-903,502626,51
4607,-2058,9292,385,376,-838,512703,52
