xac,yac,zac,xang,yang,zang,tempo,amostra
6552,8490,-2308,289,-1078,-283,1,0
8875,8522,-11836,95,-659,-197,9657,1
8157,5744,24602,-826,-709,-98,19514,2
-8760,-31958,24615,-1855,1545,-335,29346,3
-10789,-8555,17629,216,4850,-374,39526,4
-31754,5760,11483,400,4583,-640,49786,5
-16978,12240,-6063,-28,2510,68,59580,6
19858,-4968,-2226,-599,-4,-120,69394,7
-31458,-23450,21289,-416,-695,-948,79440,8
6725,-7877,19953,524,666,-2127,89613,9
-31462,11241,1035,265,1772,-1729,100029,10
-26725,7292,1633,-129,254,-1068,109548,11
-8518,311,6969,-117,-1980,-1054,119396,12
5666,-278,7421,-250,-2295,-965,129564,13
9552,-1757,7656,-168,-1543,-1016,139405,14
5812,-175,5093,40,-441,-988,149569,15
1687,158,5511,225,468,-876,159372,16
-2076,857,5614,330,776,-783,169582,17
-4952,1007,6998,287,678,-711,179413,18
-6528,763,6803,230,278,-659,189504,19
-4941,267,7815,149,-107,-589,199455,20
-2330,47,8440,100,-292,-547,209308,21
-1167,701,7939,80,-308,-524,219509,22
-948,776,7339,67,-255,-491,229366,23
-1117,579,6607,75,-197,-460,239565,24
-928,117,6957,90,-108,-430,249417,25
-221,164,6355,126,24,-397,259597,26
-659,449,6120,165,164,-387,269427,27
-1799,855,5975,184,254,-375,279600,28
-2343,1082,6629,178,239,-363,289470,29
-2857,993,7147,170,168,-376,299338,30
-3258,621,7181,172,54,-407,309473,31
-2536,437,6813,179,-58,-428,319311,32
-1764,277,6484,199,-123,-461,329540,33
-866,377,6512,226,-115,-483,339412,34
-1085,381,6093,266,-71,-525,349264,35
-1851,875,5222,312,-51,-549,359442,36
-2196,1151,5251,329,-136,-558,369285,37
-1686,1207,5651,349,-252,-565,379486,38
-1283,797,6265,371,-317,-589,389140,39
-913,320,7113,398,-327,-613,399540,40
-944,146,7838,412,-320,-645,409237,41
-906,-230,8096,440,-316,-668,419119,42
-1336,-11,7204,458,-311,-688,429284,43
-732,401,7049,458,-348,-675,439169,44
-8,378,7535,451,-370,-662,449089,45
198,529,7044,451,-370,-639,459275,46
674,712,8005,424,-360,-616,469174,47
415,-29,8562,422,-325,-602,479372,48
-521,-225,7920,426,-305,-586,489286,49
-173,-35,7438,426,-343,-552,499183,50
1079,38,7929,423,-347,-519,509478,51
1139,-22,8411,418,-288,-496,519100,52
855,-309,8776,419,-231,-470,529292,53
914,-192,8617,421,-187,-433,539211,54
499,-490,8728,425,-140,-409,549142,55
1024,-586,8919,431,-100,-372,559055,56
1218,-308,8414,442,-45,-342,569062,57
1350,-584,8873,449,7,-321,579263,58
1460,-747,8446,478,91,-298,589270,59
921,-516,8286,492,149,-290,599183,60
470,-525,8505,507,185,-282,609463,61
337,-560,8738,515,185,-278,619108,62
622,-423,9202,528,189,-278,629025,63
497,-724,9382,543,198,-298,639217,64
512,-710,8830,574,205,-313,649153,65
764,-453,8871,606,217,-342,659070,66
796,-511,8607,649,235,-390,669073,67
255,-532,8202,716,231,-456,679281,68
-428,-1201,7603,804,179,-528,689300,69
47,-2364,6872,912,95,-595,699238,70
1530,-2984,6428,1018,60,-676,709243,71
3073,-4215,6972,1100,126,-786,719242,72
7590,-5857,8147,1191,247,-941,729166,73
-5526,-10245,7039,1336,450,-1195,739125,74
-5284,-16219,5977,1532,401,-1162,749056,75
-2848,-19031,7269,1723,-215,-1415,759290,76
-4274,-19204,7786,1910,-567,-1700,769251,77
-5222,-20912,9913,2136,-791,-1932,779209,78
165,-23276,10033,2493,-719,-1988,789179,79
-1279,-22728,3096,2757,-312,-1924,799141,80
-8160,-23898,-7162,2625,-913,-1921,809191,81
-3782,-11222,-11270,2486,-1914,-1927,819124,82
-4577,2262,-5369,2231,-2278,-2223,829221,83
2776,3655,1313,1871,-1581,-1972,839180,84
2907,6713,287,1495,-1241,-1875,849150,85
-15646,5311,733,1101,-1283,-1582,859101,86
-32678,9383,-10298,560,-2590,-1302,869075,87
-29176,10297,-17131,-130,-4629,-880,879035,88
-7729,10401,-14214,-566,-4993,-242,889050,89
11,11129,-9248,-935,-3859,154,899027,90
-3861,9410,-5897,-1262,-2221,627,909005,91
-10209,8181,-2638,-1503,-782,1169,920065,92
-14288,7104,1078,-1719,-34,1586,929198,93
-14578,5460,4735,-1965,221,1968,939176,94
-13068,2769,8614,-2175,438,2345,949160,95
-12637,559,11213,-2322,707,2666,959134,96
-13598,-1642,13241,-2462,878,2953,969108,97
-14455,-4151,14492,-2575,917,3230,978999,98
-14906,-6380,15502,-2659,813,3463,989084,99
-14484,-8555,16281,-2728,572,3676,999077,100
-11012,-11380,17138,-2780,228,3854,1009070,101
-7510,-15159,20172,-2769,-22,3976,1019208,102
-5156,-16096,22437,-2674,200,4120,1029066,103
-4839,-17014,24264,-2558,558,4189,1039057,104
-4904,-17766,24641,-2401,951,4219,1049058,105
-4068,-16996,24675,-2241,1315,4236,1059060,106
-3216,-17442,23649,-2097,1468,4201,1069143,107
2028,-17900,24401,-1932,1512,4172,1079054,108
8506,-17010,24815,-1781,1438,3963,1089081,109
5347,-13539,24866,-1632,1490,3651,1099081,110
-440,-10977,24918,-1392,1726,3511,1109084,111
-578,-9788,24967,-1130,1647,3396,1118953,112
4871,-8095,24378,-908,1231,3196,1129060,113
11170,-7484,23017,-760,1038,2896,1139066,114
13274,-6473,22434,-616,1100,2495,1149070,115
12166,-5648,23505,-432,1220,2056,1159071,116
11150,-4821,23957,-181,1152,1624,1169152,117
9617,-4408,24057,110,1014,1230,1178882,118
8505,-3159,22735,417,856,899,1189109,119
7308,-1377,20316,676,631,594,1199111,120
6711,-49,18315,856,356,337,1209113,121
6138,614,16967,980,118,109,1219844,122
5437,1047,15669,1079,-79,-79,1229112,123
5130,1522,14352,1170,-226,-226,1239115,124
4121,1683,13153,1250,-337,-369,1249118,125
3209,2025,12204,1309,-348,-437,1259120,126
4029,3045,10699,1350,-359,-477,1268895,127
5024,3260,10209,1350,-351,-545,1278932,128
5379,3512,8910,1331,-289,-634,1288985,129
4512,3163,8548,1275,-147,-701,1299008,130
5529,3281,7796,1217,17,-694,1309045,131
6820,3649,8721,1152,188,-693,1319085,132
8247,4699,9638,1111,450,-615,1329515,133
11379,5497,9442,1081,543,-545,1338986,134
14946,3982,13515,1039,460,-609,1349014,135
-31506,-3314,1138,1493,521,-801,1359055,136
12033,13338,-10990,1159,-1226,-1431,1368905,137
-24075,2702,-20193,599,533,-1817,1378955,138
-27344,2592,-12651,421,-537,-1231,1388998,139
-8639,150,-29628,539,-2242,-891,1399038,140
11203,-17,-18243,-140,-1863,-622,1409090,141
28584,-1472,-19419,-315,-648,-484,1418865,142
3381,-23609,-13835,-473,640,-1375,1428961,143
-31833,-32305,24641,-854,2437,-1965,1438968,144
-28314,4546,14641,1055,1324,-1151,1449021,145
-10454,26295,4561,520,-1496,-897,1459080,146
6262,7170,11113,-198,-2950,-882,1468930,147
3696,-6777,10666,-107,-2146,-1051,1478989,148
7096,-4529,2389,-19,-1004,-905,1488866,149
7051,-271,9760,-125,-159,-827,1498926,150
1700,1422,7379,-11,484,-758,1508995,151
-5810,33,6837,-39,541,-719,1519046,152
-7178,-344,7029,-41,168,-643,1528853,153
-4729,355,6439,-36,-289,-591,1538932,154
-2151,-532,8179,-47,-506,-552,1549005,155
-1186,-524,7659,-17,-484,-547,1558803,156
-782,-299,7572,3,-406,-541,1568933,157
-541,-61,7196,34,-265,-540,1579013,158
-827,-293,7779,46,-86,-528,1588875,159
-1078,-285,8093,71,23,-503,1598937,160
-1626,69,7493,81,47,-494,1609022,161
-2027,338,7443,79,10,-478,1618820,162
-2295,276,7501,72,-68,-476,1629464,163
-2231,170,7384,70,-162,-470,1638971,164
-1753,1,7244,77,-233,-471,1648754,165
