xac,yac,zac,xang,yang,zang,tempo,amostra
2323,1833,13237,961,146,765,0,0
2590,2374,12351,1041,-81,630,11643,1
2762,3155,10934,1104,-337,504,21494,2
3560,3699,10072,1140,-560,374,31662,3
4152,3959,10011,1164,-670,255,41513,4
4515,4506,8729,1203,-687,148,51780,5
4505,4873,8748,1208,-622,58,61623,6
4761,5188,8084,1217,-510,-26,71477,7
4931,5246,8907,1233,-426,-121,81657,8
5749,5400,9087,1262,-340,-194,91507,9
7028,5003,9936,1290,-248,-290,101683,10
7284,4369,9762,1332,-220,-421,111528,11
6814,4451,8836,1358,-291,-575,121365,12
3966,4213,7680,1369,-461,-748,131529,13
1169,3682,6973,1335,-630,-850,141378,14
1414,3135,6080,1291,-804,-909,151585,15
3974,2987,5966,1254,-977,-986,161411,16
6213,2925,5940,1193,-1071,-1124,171568,17
6236,2598,6506,1143,-1101,-1301,181390,18
12817,-738,24600,1161,-1063,-1433,191562,19
26775,-8331,1838,1864,-1396,-1997,201400,20
702,7241,-21715,971,-3483,-2186,211572,21
-23456,4568,-14344,658,-1454,-2511,221416,22
-17729,1278,-1800,432,795,-1190,231584,23
5278,-6626,-3734,170,1674,-734,241451,24
5225,-13015,-3016,150,848,-1124,251389,25
-6089,-12668,-2,44,1289,-1400,261461,26
-4347,-2186,-13356,-287,819,-1371,271355,27
-3873,-4361,-2178,-733,798,-1415,281233,28
-763,-2174,8128,-766,1157,-1381,291387,29
81,344,5323,-884,1574,-1357,301468,30
-9115,-5133,13226,-993,1737,-1364,311358,31
-18639,-7310,14316,-930,1415,-1378,321241,32
-21687,-11547,23293,-717,581,-1169,331409,33
-22089,-22394,14719,-490,-534,-1120,341305,34
-14160,-26246,1582,-329,-1191,-1185,351256,35
3555,713,5820,-324,-1196,-1105,361231,36
16142,15734,6642,-348,-777,-895,371389,37
792,3563,7880,-374,14,-1036,381299,38
-9142,-2228,6712,-281,-50,-981,391188,39
-3363,-2507,8572,-213,-552,-820,401377,40
895,-302,8664,-153,-640,-743,411264,41
-326,-459,8283,-132,-510,-711,421168,42
-2234,-675,8303,-122,-478,-686,431362,43
-1268,88,8441,-112,-468,-623,441270,44
-381,39,9061,-117,-427,-571,451178,45
-1071,-128,8929,-100,-347,-536,461282,46
-1663,254,8827,-107,-327,-496,471188,47
-811,371,8964,-112,-330,-444,481385,48
-283,163,9113,-120,-269,-411,491296,49
-940,-37,8834,-123,-187,-397,501263,50
-1057,58,8786,-125,-146,-378,511176,51
-1403,249,8527,-114,-126,-378,521110,52
-1284,168,8377,-107,-112,-374,531311,53
-661,246,8220,-94,-84,-364,541263,54
-1203,-26,8737,-83,-60,-382,551187,55
-1281,78,8585,-58,-43,-388,561812,56
-836,144,8595,-41,-32,-399,571155,57
-1319,442,8125,-26,-19,-425,581083,58
-1973,696,7401,-19,-52,-453,591275,59
-2523,854,7015,-14,-129,-478,601198,60
-2321,1029,6030,-5,-279,-495,611122,61
-1791,1039,5604,-6,-433,-522,621318,62
-1242,938,5570,12,-527,-544,631246,63
-962,850,5726,37,-586,-571,641160,64
-351,494,6991,82,-607,-588,651373,65
-285,202,8085,143,-571,-610,661152,66
-1043,451,8346,181,-557,-643,671109,67
-1121,763,8695,197,-589,-679,681331,68
-147,210,9824,211,-613,-690,691259,69
-518,200,9954,224,-542,-729,701204,70
-682,53,10119,220,-504,-755,711130,71
-459,344,10029,229,-466,-764,721064,72
-131,477,10095,214,-418,-778,731304,73
435,491,9718,206,-376,-781,741041,74
125,234,9751,201,-322,-798,751270,75
68,501,8974,206,-288,-796,761758,76
665,966,7923,202,-332,-793,771131,77
602,543,8305,206,-308,-802,781350,78
1177,471,8440,213,-278,-788,791305,79
1358,615,8820,221,-268,-776,801261,80
555,440,8466,233,-271,-770,811222,81
531,302,8414,253,-286,-752,821183,82
1225,631,8896,259,-322,-729,831150,83
1525,738,8693,259,-330,-718,841184,84
1566,232,9230,261,-305,-704,851152,85
1086,405,9215,265,-276,-695,861114,86
1324,523,9658,255,-272,-677,871149,87
1777,249,9965,257,-275,-659,881068,88
1829,421,10278,243,-233,-638,891024,89
1878,197,10356,233,-218,-617,900997,90
2156,76,10273,231,-192,-588,911251,91
2261,191,10040,230,-146,-561,921213,92
2469,345,9696,226,-112,-534,931165,93
2637,480,9758,218,-78,-506,941214,94
2405,409,9704,208,-41,-478,951170,95
2834,370,9667,203,-13,-446,961147,96
2650,87,9809,202,19,-426,971902,97
2224,39,9536,212,35,-403,981219,98
2346,106,9206,218,23,-384,991188,99
2924,30,9581,221,25,-367,1001189,100
2524,-52,9618,228,41,-355,1011167,101
2729,-510,9675,235,32,-338,1021154,102
4687,-989,10494,243,25,-333,1031138,103
4267,1489,9468,270,-71,-347,1041134,104
-1927,-411,7874,261,266,-291,1051148,105
4647,-2549,9252,260,-37,-257,1061140,106
5083,-2216,9374,269,120,-305,1071033,107
1281,-2408,8904,268,279,-346,1081146,108
3022,-2469,9100,268,266,-357,1091149,109
3898,-2008,9472,278,354,-390,1101152,110
3068,-1547,9806,290,448,-423,1111153,111
2725,-1267,10123,308,492,-437,1121149,112
2774,-958,10373,327,526,-449,1131156,113
2920,-535,10745,345,552,-460,1140974,114
2732,-104,10827,361,584,-463,1150967,115
2998,381,10919,377,585,-452,1160971,116
3213,945,11292,387,616,-438,1171566,117
3067,1226,11393,404,634,-421,1181183,118
3069,1395,11257,424,635,-400,1190919,119
3557,1300,10991,442,623,-379,1200927,120
3986,1433,10697,459,646,-370,1211198,121
4297,1354,10708,479,687,-367,1220931,122
