xac,yac,zac,xang,yang,zang,tempo,amostra
9200,2802,16287,-97,-151,-526,1,0
9005,3022,16350,-98,-86,-540,4453,1
8661,3100,16216,-102,-47,-557,14342,2
8293,2923,16344,-110,-41,-581,24297,3
8353,3310,16275,-112,-76,-607,34182,4
8517,3568,16263,-111,-116,-641,44473,5
9006,3277,16026,-114,-109,-669,54205,6
9297,3328,16063,-118,-71,-699,64142,7
9054,3518,15931,-120,-29,-742,74443,8
8838,3755,16114,-123,-30,-779,84340,9
9021,4145,15931,-131,-51,-810,94947,10
9837,4043,14274,-149,-84,-837,104480,11
12033,4933,6498,-218,-102,-865,114462,12
10748,2839,13588,-301,324,-870,124431,13
11394,3202,13021,-290,688,-806,134337,14
10233,2863,16710,-284,840,-826,144317,15
9142,3266,18882,-247,787,-852,154280,16
8822,3346,20406,-219,669,-885,164195,17
9368,3012,20193,-178,462,-930,174154,18
9890,2619,18736,-136,307,-980,184134,19
10714,2567,17060,-118,235,-1020,194448,20
11401,2733,15829,-115,259,-1054,204771,21
11140,2626,15743,-109,342,-1084,214359,22
10851,2787,15628,-82,401,-1112,224346,23
10735,2781,15704,-54,397,-1133,234339,24
11106,2974,15703,-31,391,-1154,244342,25
11426,2964,15677,-13,428,-1178,254356,26
11863,1152,18577,6,512,-1197,264344,27
8864,-2513,14892,229,394,-1254,274342,28
5905,-1197,11933,249,198,-1336,284343,29
12105,2186,15624,145,73,-1245,294348,30
13834,1218,17553,132,332,-1301,304125,31
10978,-1596,18013,146,693,-1333,314164,32
7303,-2339,17445,183,792,-1373,324181,33
5291,-1927,16733,192,739,-1424,334192,34
5666,-2078,16350,183,685,-1457,344195,35
5917,-2877,16008,146,768,-1507,354196,36
5422,-3337,16760,132,1021,-1564,364197,37
3461,-2890,16483,135,1420,-1639,374196,38
838,-2271,16534,136,1784,-1630,384195,39
-2545,-963,17560,154,2034,-1628,394194,40
-3326,843,17441,222,2082,-1581,404221,41
-1393,1231,18033,304,1801,-1503,414055,42
5289,484,18667,407,1224,-1432,424034,43
11547,1770,7052,544,377,-1558,434027,44
11837,4108,7569,354,-722,-1806,444020,45
8767,4528,11613,239,-913,-1850,454022,46
7944,6872,14598,281,-623,-1697,464363,47
9160,8298,10200,272,-445,-1618,474024,48
8151,10433,3495,178,-695,-1528,484026,49
1411,9009,13904,-54,-641,-1331,494027,50
-3541,7440,20890,161,426,-826,504494,51
-1301,11713,17516,402,1445,-384,514036,52
-720,13739,16848,496,1429,-141,524043,53
-32,15515,17162,453,1235,141,534050,54
357,16354,17236,382,1136,430,544048,55
160,16545,16357,314,927,706,554055,56
-662,16156,15989,229,561,970,564050,57
-1613,15590,15550,132,187,1245,574055,58
-1393,15507,14777,32,-181,1508,584059,59
-1171,15087,13835,-76,-619,1733,594062,60
-1147,14369,13782,-186,-1041,1975,604073,61
-611,13716,13929,-292,-1365,2232,614255,62
423,12755,13933,-385,-1619,2460,624224,63
2066,11740,14196,-464,-1829,2674,634221,64
4363,10754,14378,-517,-1928,2876,644225,65
6081,9649,14824,-545,-1909,3063,653901,66
7415,8396,15089,-555,-1788,3255,663901,67
8055,7119,15098,-560,-1562,3440,674229,68
8035,5893,14848,-552,-1295,3618,683905,69
7809,4937,14507,-539,-1038,3785,693905,70
8375,3786,14016,-535,-844,3943,703950,71
9170,2540,13280,-545,-694,4079,714129,72
9243,1105,13054,-571,-570,4194,724049,73
9046,11,12553,-624,-511,4280,734074,74
8588,-1164,12147,-699,-606,4350,744077,75
8363,-2565,11855,-789,-849,4400,753892,76
8680,-4169,12333,-879,-1200,4435,763917,77
10189,-5996,12932,-932,-1551,4458,773916,78
12482,-7784,13566,-923,-1759,4468,783919,79
14492,-9195,14349,-857,-1734,4469,793920,80
15898,-10440,14596,-749,-1498,4452,803896,81
16123,-11605,14455,-635,-1153,4414,813918,82
15250,-12113,13534,-543,-856,4339,824120,83
14293,-12084,12354,-499,-705,4228,834118,84
14550,-11160,10973,-496,-669,4102,844119,85
16298,-9895,9720,-539,-684,3923,854120,86
18763,-8585,9038,-640,-676,3666,864115,87
22458,-7598,10209,-759,-568,3346,874108,88
26803,-6876,12705,-842,-258,2959,884111,89
29807,-6704,16384,-817,274,2492,894113,90
31121,-5990,19086,-667,858,1937,904132,91
29347,-5589,20082,-433,1207,1276,914509,92
25349,-4879,18829,-188,1124,581,924094,93
20938,-3742,16184,5,667,-70,934077,94
17492,-2674,14263,91,71,-605,944076,95
16065,-2044,13708,105,-465,-1001,954073,96
15893,-1937,14099,101,-831,-1292,964080,97
15331,-2453,15206,114,-1012,-1520,973940,98
15098,-2113,15094,153,-1070,-1685,983934,99
14370,-1249,14532,197,-1069,-1837,993928,100
13147,-425,12012,221,-1048,-1951,1003993,101
8724,1510,-1013,118,-1191,-2025,1013997,102
-12972,-1747,-28040,-388,-1382,-1928,1024103,103
-26502,-27391,27550,-291,3548,-1269,1034096,104
-3200,-2678,-4184,342,3949,-849,1043777,105
-13830,5254,15297,164,-447,-1175,1053891,106
21540,-534,16676,-31,-2091,-1250,1063933,107
-26655,1645,17712,120,-2461,-1426,1073945,108
24720,2605,17870,-42,-419,-1757,1083952,109
-5654,1808,11256,-98,1461,-1621,1093951,110
-19027,2910,7896,-200,1228,-1340,1103969,111
-13931,457,6009,-366,-92,-1088,1113956,112
3701,-1379,7266,-467,-1491,-1065,1124589,113
17685,-648,8302,-456,-2158,-1232,1133960,114
16425,-1145,10329,-361,-1524,-1523,1143965,115
7178,615,8123,-164,-371,-1487,1153968,116
2753,3346,8022,6,190,-1273,1163964,117
1653,3199,9636,42,115,-1160,1173966,118
1774,1856,10626,1,-230,-1121,1183967,119
1433,1138,10627,-51,-449,-1138,1193968,120
2196,1374,11247,-86,-558,-1133,1203992,121
2905,1961,11126,-146,-726,-1151,1213679,122
3291,2186,10921,-179,-837,-1139,1223678,123
4989,2493,10092,-194,-791,-1073,1233927,124
5946,2273,9648,-194,-649,-1016,1243968,125
5984,2245,9127,-170,-414,-952,1253807,126
4976,2167,8799,-159,-210,-895,1263851,127
3802,2367,8462,-149,-104,-843,1273953,128
3022,2676,8579,-149,-113,-792,1283641,129
3350,2592,9173,-150,-180,-738,1293654,130
4337,2237,9566,-152,-227,-700,1303681,131
5246,1828,9450,-150,-205,-669,1313792,132
5503,1833,9057,-142,-124,-639,1324177,133
4602,2310,8459,-135,-18,-620,1333835,134
4027,2662,8229,-128,35,-587,1343925,135
3581,2864,8216,-123,14,-560,1353642,136
3761,2702,8617,-118,-40,-538,1363662,137
4147,2545,8524,-114,-91,-522,1373704,138
4640,2578,8381,-111,-102,-511,1383806,139
4334,2792,8388,-108,-93,-504,1393860,140
4262,2929,8207,-102,-87,-498,1403674,141
4425,2888,8228,-94,-89,-488,1413808,142
4557,2787,8241,-90,-87,-483,1423860,143
4495,2695,8351,-85,-74,-480,1433716,144
4265,2519,8353,-83,-72,-484,1443820,145
4198,2601,8255,-80,-91,-482,1453582,146
4018,2766,7952,-82,-129,-487,1463658,147
3951,2895,8002,-82,-174,-491,1473712,148
4664,3143,7862,-72,-218,-487,1483823,149
5182,3048,8187,-71,-219,-485,1493596,150
5405,2798,8701,-74,-176,-482,1503844,151
5129,2961,8672,-84,-131,-488,1513655,152
4960,3175,8677,-98,-113,-492,1523712,153
5098,3155,8439,-114,-104,-494,1534330,154
5922,3693,4696,-142,-106,-495,1543747,155
5667,2711,7044,-183,67,-494,1553842,156
6701,3253,6390,-177,257,-455,1563636,157
5738,3171,7513,-172,367,-485,1573686,158
5203,3426,8755,-174,427,-484,1583833,159
4293,3390,9217,-169,409,-511,1593629,160
4769,3102,9481,-164,336,-522,1603691,161
5429,2831,9644,-154,272,-546,1613493,162
5474,2883,9317,-135,250,-579,1623615,163
5003,2949,8751,-117,226,-612,1633533,164
5142,3014,8152,-105,195,-633,1643514,165
5936,3257,7844,-96,186,-653,1653645,166
6411,3409,7972,-87,242,-671,1663704,167
6009,3053,7906,-69,309,-698,1673504,168
5291,2761,8011,-45,324,-725,1683633,169
5596,2592,7953,-22,301,-750,1693691,170
6123,2503,8308,-6,306,-782,1703540,171
6280,2119,8380,12,341,-821,1713679,172
5925,1791,8693,27,370,-867,1723500,173
6058,1680,9016,44,381,-913,1733817,174
6140,1341,9488,61,376,-954,1743773,175
