xac,yac,zac,xang,yang,zang,tempo,amostra
9282,-5534,11154,383,580,-1223,0,0
7141,-6821,5644,587,432,-1288,4722,1
6977,-5290,5203,496,322,-1366,14553,2
12838,-3954,11304,383,603,-1322,24675,3
11281,-5763,12149,463,992,-1454,34810,4
6176,-7695,11171,521,1183,-1590,44618,5
4394,-7768,11037,549,1126,-1685,54740,6
4291,-7790,11018,590,1006,-1788,64522,7
3157,-9013,10537,625,955,-1930,74658,8
2932,-10970,10461,652,1005,-2060,84809,9
1287,-9468,9433,693,1083,-2237,95355,10
-517,-10339,8813,685,1250,-2371,104519,11
-2853,-12726,7804,673,1330,-2447,114667,12
-2650,-11782,9760,677,1167,-2485,124515,13
1569,-8782,11475,788,712,-2585,134665,14
11055,-6741,3270,882,-119,-2810,144726,15
16686,-7860,-1100,671,-1704,-3277,154533,16
14708,-10242,5869,472,-2291,-3510,164682,17
18632,-8737,10176,494,-1804,-3380,174507,18
22402,-7210,6680,544,-1066,-3256,184675,19
21600,-6493,5766,531,-479,-3087,194557,20
16758,-5101,7360,593,307,-2795,204916,21
11934,-2233,7592,692,1075,-2551,214765,22
8931,1064,7715,770,1496,-2314,224695,23
7401,4934,7594,805,1665,-2074,234519,24
6301,8124,7589,809,1667,-1794,244682,25
4940,10837,7560,785,1618,-1484,254517,26
3627,12823,7613,752,1518,-1138,264685,27
2420,14543,7673,704,1361,-789,274526,28
1054,15922,7691,629,1109,-440,284693,29
-169,16872,7388,529,777,-87,294527,30
-792,17451,7295,403,382,286,305294,31
-459,17573,7695,264,-9,661,314487,32
193,17428,8097,132,-349,1021,324370,33
572,16940,8437,19,-604,1365,334531,34
561,16224,8670,-82,-777,1691,344697,35
156,15069,8961,-172,-897,2014,354542,36
385,13822,8573,-248,-998,2330,364720,37
540,12795,8267,-324,-1081,2622,374555,38
683,11893,8138,-395,-1120,2906,384400,39
931,10734,8285,-460,-1108,3190,394567,40
1527,9589,8416,-521,-1026,3473,404649,41
1953,8462,8678,-569,-880,3741,414456,42
