xac,yac,zac,xang,yang,zang,tempo,amostra
-212,-3017,9870,-149,-232,-983,0,0
-1328,-2983,9232,-89,204,-896,11383,1
-3270,-2447,9005,-42,470,-805,21549,2
-5089,-1954,9235,-19,478,-731,31382,3
-5875,-2064,9256,-5,356,-667,41549,4
-5228,-2303,9477,3,207,-600,51598,5
-4255,-2395,9790,3,83,-542,61412,6
-4164,-2625,10227,-7,-10,-508,71570,7
-4112,-2758,10277,-24,-57,-474,81396,8
-3679,-2606,10185,-39,-53,-441,91600,9
-2724,-2422,9865,-38,5,-405,102033,10
-2551,-2200,9397,-32,114,-394,111563,11
-3262,-2180,9040,-20,224,-391,123059,12
-4043,-2233,9029,-10,248,-392,131495,13
-4514,-2139,9123,-5,217,-397,141586,14
-4213,-2167,9298,-3,151,-406,151326,15
-3498,-2348,9643,3,100,-425,161420,16
-3071,-2441,9289,13,104,-458,171485,17
-3102,-2356,9075,16,145,-488,181592,18
-2912,-2478,9229,18,152,-510,191423,19
-2650,-2336,9080,22,165,-534,201419,20
-2787,-2336,9227,18,174,-563,211461,21
-2463,-2410,9412,13,163,-580,221559,22
-2034,-2748,9447,13,170,-607,231316,23
-2119,-2851,9114,16,207,-635,241426,24
-1932,-3101,9025,16,236,-661,251504,25
-1777,-3095,8928,18,260,-694,261267,26
-1776,-3080,8971,11,288,-735,271357,27
-1419,-2970,8676,-4,313,-764,281451,28
-860,-3077,8130,-12,366,-796,291275,29
458,-2664,4760,-73,434,-832,301354,30
27,-4537,8869,-68,769,-830,311288,31
-962,-4744,10766,-12,868,-887,321392,32
-2328,-4987,12519,37,789,-949,331486,33
-2664,-4791,13313,68,618,-1027,341259,34
-1614,-5122,13855,108,399,-1089,351349,35
-1201,-5805,14343,174,200,-1178,361469,36
-776,-5497,12633,266,4,-1265,371261,37
-300,-5642,8754,344,-118,-1352,381370,38
811,-5591,5013,362,-56,-1415,391483,39
1633,-5867,2815,329,227,-1470,401836,40
2172,-6770,3778,282,629,-1515,411256,41
1142,-9233,7602,304,979,-1575,421353,42
-1831,-10757,4139,479,994,-1685,431470,43
-2745,-10175,5739,375,967,-1798,441256,44
2147,-10806,10579,307,1111,-1813,451353,45
960,-13662,11732,377,1410,-1977,461156,46
-3779,-16139,11374,416,1658,-2143,471613,47
-6625,-18072,12291,444,1646,-2241,481421,48
-8489,-18465,12339,493,1592,-2366,491233,49
-9774,-18987,11088,520,1562,-2468,501334,50
-12041,-19785,12133,586,1766,-2494,512015,51
-13104,-18812,10692,706,2100,-2424,521178,52
-11178,-14780,9993,826,2240,-2294,531309,53
-3448,-10519,5549,942,1961,-2295,541455,54
3420,-7519,-4686,982,1179,-2318,551263,55
5846,-6628,-5999,748,143,-2301,561372,56
2937,-8944,1721,466,-419,-2355,571172,57
-302,-7469,1998,449,-350,-2236,581313,58
1342,-1242,422,366,-140,-2000,591353,59
3562,973,3538,134,37,-1864,601185,60
6109,2187,1948,9,363,-1588,611228,61
4369,1653,8015,14,998,-1208,621338,62
-1676,2679,11226,238,2061,-689,631157,63
-5990,5158,12630,395,3129,-238,641301,64
-8639,7887,13149,408,3320,95,651137,65
-10186,10629,10726,256,2746,482,661284,66
-9827,11455,9913,9,1824,862,671124,67
-8917,10498,9577,-189,880,1184,681270,68
-8266,9289,9483,-335,65,1484,691152,69
-6994,8395,9192,-464,-608,1799,701300,70
-5998,7979,8271,-581,-1153,2089,711035,71
-5644,7667,7174,-717,-1609,2363,721128,72
-5768,7094,6584,-848,-2017,2658,731283,73
-5738,6211,6476,-944,-2321,2959,741127,74
-5622,4840,6711,-1011,-2563,3258,751285,75
-5383,3107,7218,-1053,-2738,3563,761133,76
-4726,1017,7829,-1059,-2787,3865,771296,77
-3201,-794,8479,-1020,-2706,4149,781140,78
-1856,-2471,9357,-942,-2489,4395,791342,79
-1232,-4358,10363,-845,-2162,4616,801190,80
-1524,-6151,10950,-770,-1735,4824,811741,81
-1152,-8149,10397,-756,-1342,5036,821082,82
341,-11300,8613,-757,-944,5235,831242,83
1214,-14232,7331,-750,-455,5430,841076,84
2131,-16929,6381,-772,19,5653,851234,85
4241,-19696,6677,-862,272,5814,861059,86
5781,-21180,6800,-981,403,5833,871267,87
6436,-22022,6709,-1112,428,5764,881129,88
7097,-22832,7620,-1286,219,5634,891014,89
8812,-22360,8280,-1403,-182,5358,901191,90
10925,-21291,9075,-1433,-676,4958,911044,91
15552,-19871,10591,-1415,-1101,4538,921554,92
21957,-16648,11922,-1380,-1341,4122,931080,93
27890,-12860,13896,-1317,-1377,3623,941267,94
29818,-10680,17560,-1204,-1222,2990,951138,95
29709,-9985,21088,-943,-810,2146,961005,96
29636,-7629,24607,-539,-243,908,971196,97
29570,-5154,23149,-75,-6,-482,981059,98
22869,-3703,16502,310,-356,-1474,991255,99
