xac,yac,zac,xang,yang,zang,tempo,amostra
4237,-2443,8535,-62.86,8.08,2.51,1,0
3767,-3110,8399,-64.98,8.57,1.24,8431,1
3456,-3662,8083,-67.13,9.12,-0.10,18347,2
3497,-4244,7810,-69.31,9.73,-1.47,28241,3
4158,-4578,7325,-71.53,10.42,-2.90,38183,4
6046,-5109,7345,-73.77,11.20,-4.36,48365,5
6419,-6168,6923,-76.04,11.92,-5.87,58356,6
6720,-6107,7352,-78.36,12.44,-7.40,68267,7
7654,-6198,8562,-80.68,12.67,-8.91,78216,8
8037,-6449,9181,-82.95,12.56,-10.36,88417,9
7902,-5751,9747,-85.15,12.14,-11.76,98400,10
9303,-4773,9436,-87.31,11.50,-13.08,108378,11
10310,-4600,9074,-89.38,10.75,-14.32,118314,12
10482,-4435,9133,-91.35,9.94,-15.50,128237,13
10810,-3772,9645,-93.22,9.10,-16.62,138160,14
11807,-2862,10524,-94.99,8.33,-17.65,148377,15
12691,-1963,11477,-96.58,7.70,-18.58,158385,16
13099,-1488,12647,-97.99,7.25,-19.40,168241,17
12828,-1448,13981,-99.22,7.01,-20.11,178242,18
13543,-840,14751,-100.29,6.94,-20.69,188271,19
15739,182,14965,-101.15,7.06,-21.13,198094,20
18479,769,15315,-101.78,7.35,-21.39,208482,21
20244,1416,15439,-102.11,7.76,-21.48,218158,22
19732,1686,15415,-102.10,8.24,-21.39,228101,23
17491,1860,14692,-101.77,8.76,-21.13,238091,24
15154,1883,13005,-101.20,9.35,-20.72,248155,25
8959,2826,-3386,-100.46,10.05,-20.27,258110,26
-28028,-3196,-11749,-99.93,11.09,-20.54,268378,27
31392,-7951,12161,-100.01,9.67,-21.07,278312,28
604,-1082,4423,-99.94,7.64,-20.97,288263,29
11552,2134,11235,-99.45,7.40,-20.61,298569,30
15135,231,10659,-98.75,8.04,-20.10,308262,31
2855,-994,-1436,-97.95,8.81,-19.72,318091,32
-10864,-2796,4286,-97.23,9.12,-19.76,328032,33
-6800,-446,4047,-96.60,9.07,-19.75,338277,34
1813,3365,4994,-95.94,9.42,-19.55,348262,35
331,5005,7987,-95.34,10.29,-19.25,358264,36
-1450,3841,7327,-94.84,11.03,-19.00,368270,37
-575,975,5642,-94.34,11.49,-18.83,378275,38
56,866,4418,-93.78,11.80,-18.68,388292,39
993,3527,4347,-93.22,11.92,-18.46,398277,40
-505,4242,3891,-92.60,11.78,-18.14,408024,41
-3314,4173,3371,-91.96,11.41,-17.81,418276,42
-4358,4233,3246,-91.35,10.94,-17.48,428275,43
-4431,4144,3388,-90.80,10.52,-17.20,437985,44
-4415,4053,3701,-90.30,10.25,-16.97,447988,45
-4804,4006,3966,-89.83,10.16,-16.79,457991,46
-4408,3618,4237,-89.32,10.23,-16.62,467992,47
-2747,2790,4337,-88.78,10.46,-16.48,477994,48
-1242,2543,4511,-88.24,10.80,-16.35,488012,49
-176,2684,4386,-87.69,11.15,-16.22,497997,50
448,2478,4050,-87.17,11.44,-16.07,508134,51
321,2585,3700,-86.66,11.65,-15.91,518074,52
211,2607,3511,-86.17,11.74,-15.71,528043,53
68,2577,3462,-85.71,11.74,-15.47,538034,54
-327,2553,3522,-85.27,11.69,-15.23,548018,55
-762,2465,3796,-84.84,11.61,-14.97,558020,56
-1070,2543,4081,-84.43,11.54,-14.71,568021,57
-1004,2459,4167,-84.02,11.48,-14.44,578014,58
-692,2469,4307,-83.61,11.44,-14.15,588021,59
-626,2391,4250,-83.19,11.40,-13.87,598013,60
-523,2476,4120,-82.75,11.35,-13.57,608038,61
-438,2588,3920,-82.30,11.27,-13.26,618013,62
-131,2697,3536,-81.83,11.16,-12.92,628018,63
-245,2741,3522,-81.35,11.02,-12.57,638025,64
-200,2868,3883,-80.88,10.85,-12.20,648016,65
54,2639,4191,-80.40,10.68,-11.83,658066,66
279,2450,4556,-79.91,10.51,-11.45,668067,67
375,2464,4711,-79.43,10.34,-11.08,678067,68
330,2229,5044,-78.94,10.19,-10.72,688078,69
354,1997,5010,-78.45,10.08,-10.37,698076,70
557,1824,4842,-77.96,10.01,-10.04,708227,71
844,1828,5006,-77.49,9.99,-9.73,717999,72
1441,1687,5367,-77.02,10.00,-9.43,728023,73
1719,1539,5384,-76.58,10.03,-9.13,738029,74
1861,1534,5374,-76.14,10.04,-8.85,748041,75
1579,1615,5327,-75.71,10.04,-8.58,758057,76
