xac,yac,zac,xang,yang,zang,tempo,amostra
-13430,-112,8852,175.57,-33.12,40.77,1,0
2650,4238,-12714,176.46,-34.27,40.33,10464,1
27070,9988,2435,176.79,-34.98,40.91,20384,2
-29388,-4267,19724,176.04,-33.73,40.35,30578,3
4125,-2869,20232,176.02,-33.20,39.07,40523,4
-14963,4429,15033,176.61,-34.09,38.10,50968,5
-24324,6351,1514,177.92,-36.14,37.82,60362,6
-24151,6084,-4541,179.80,-38.94,37.85,70559,7
-15156,3183,3864,-178.64,-40.79,37.54,80268,8
-6508,-1570,12035,-177.76,-41.42,36.58,90526,9
113,-3491,14860,-177.18,-41.62,35.31,100243,10
-1157,-3299,12093,-176.53,-42.01,34.15,110352,11
-7612,-4115,7250,-175.72,-42.69,33.25,120277,12
-12821,-1816,6315,-174.91,-43.32,32.46,130242,13
-12799,859,8043,-174.27,-43.65,31.70,140218,14
-8702,-158,9215,-173.84,-43.62,30.96,150429,15
-3195,-621,8714,-173.55,-43.33,30.24,160398,16
-498,-509,8730,-173.32,-42.93,29.57,170376,17
-315,-378,8836,-173.05,-42.62,28.94,180313,18
-1284,-475,8272,-172.70,-42.48,28.38,190264,19
-2854,-590,7221,-172.29,-42.47,27.89,200339,20
-4648,-551,6586,-171.86,-42.53,27.40,210240,21
-4920,-285,6713,-171.43,-42.59,26.91,220291,22
-3810,-152,6581,-171.06,-42.57,26.43,230269,23
-3656,-226,6285,-170.71,-42.51,25.93,240273,24
-4418,-266,5890,-170.38,-42.42,25.41,250269,25
-4714,-208,5918,-170.09,-42.30,24.88,260275,26
-4159,148,6657,-169.85,-42.16,24.35,270324,27
-3452,223,6988,-169.62,-42.02,23.82,280293,28
-3107,284,7415,-169.41,-41.90,23.32,290276,29
-3577,471,7401,-169.19,-41.80,22.82,300568,30
-4568,242,7112,-168.95,-41.74,22.32,310316,31
-4939,138,6687,-168.70,-41.73,21.85,320275,32
-4825,152,6433,-168.48,-41.71,21.39,330275,33
-4515,159,6601,-168.25,-41.66,20.91,340269,34
-4189,215,6873,-168.04,-41.60,20.43,350271,35
-4124,234,6890,-167.83,-41.53,19.96,360273,36
-4270,497,6995,-167.61,-41.47,19.47,370275,37
-4483,574,7161,-167.37,-41.43,18.98,380317,38
-4387,669,6905,-167.12,-41.39,18.48,390284,39
-4608,369,6688,-166.86,-41.35,17.96,400284,40
-4813,375,6812,-166.58,-41.34,17.44,410244,41
-4957,550,6680,-166.30,-41.33,16.89,420197,42
-5296,647,6980,-166.01,-41.35,16.34,430181,43
-5878,705,7017,-165.72,-41.36,15.78,440152,44
-6377,895,6933,-165.42,-41.40,15.23,450148,45
-6825,954,6871,-165.13,-41.44,14.69,460151,46
-7054,1147,7023,-164.85,-41.46,14.16,470216,47
-6856,1319,7041,-164.59,-41.45,13.65,480429,48
-6575,1148,6963,-164.35,-41.41,13.13,490161,49
-6464,1193,7012,-164.12,-41.36,12.63,500165,50
-6651,1340,6908,-163.89,-41.32,12.12,510388,51
-7101,1355,6626,-163.66,-41.28,11.63,520093,52
-7167,1391,6520,-163.44,-41.24,11.13,530074,53
-6897,1590,6663,-163.22,-41.17,10.63,540053,54
-6833,1802,6839,-163.01,-41.08,10.13,550048,55
-6588,1978,6796,-162.81,-40.96,9.62,560330,56
-6762,2195,6909,-162.60,-40.81,9.10,570038,57
-6609,2498,7282,-162.38,-40.65,8.56,580061,58
-6103,3441,6771,-162.15,-40.47,8.02,590342,59
-6170,3019,6374,-161.93,-40.30,7.43,600054,60
-6197,2947,6539,-161.67,-40.14,6.81,610147,61
-6475,3477,6190,-161.38,-39.98,6.13,620179,62
-6523,4189,6892,-161.07,-39.83,5.46,630175,63
-6170,4853,7923,-160.73,-39.66,4.76,640177,64
-6029,5567,8703,-160.39,-39.48,4.03,650180,65
-5715,6264,9518,-160.02,-39.30,3.27,660180,66
-5317,6659,9188,-159.63,-39.12,2.47,670182,67
-2792,10794,7740,-159.23,-38.95,1.63,680209,68
-5229,11006,3062,-158.80,-38.89,0.78,690213,69
-10074,7608,4906,-158.23,-38.89,-0.13,700222,70
-6776,11895,7733,-157.66,-38.66,-1.10,710354,71
-2190,14994,7304,-157.16,-38.11,-2.01,720098,72
74,16440,5195,-156.66,-37.50,-2.97,730107,73
-461,17874,4418,-156.06,-36.90,-3.96,740122,74
-2947,18176,4141,-155.36,-36.31,-4.92,750189,75
-2038,16863,4283,-154.63,-35.64,-5.85,760222,76
434,14885,4358,-153.90,-34.80,-6.78,769963,77
1552,12731,3230,-153.18,-33.83,-7.72,780004,78
1700,9829,1519,-152.48,-32.86,-8.74,790074,79
2812,6012,2351,-151.84,-31.97,-9.83,800099,80
3376,2137,4308,-151.20,-31.22,-11.03,810119,81
521,489,8495,-150.41,-30.87,-12.36,820176,82
-7385,-1011,9707,-149.25,-31.03,-13.83,830222,83
-16295,-2274,3551,-147.54,-31.86,-15.37,839977,84
-21355,-3179,-1260,-145.73,-33.01,-16.79,850083,85
-22892,-4244,-3574,-144.50,-33.79,-17.91,860129,86
-20740,-3338,-986,-144.26,-33.79,-18.53,870226,87
-13843,-2916,4772,-145.02,-32.92,-18.63,880027,88
-7078,-4232,8824,-146.30,-31.49,-18.42,890094,89
-2706,-5441,10848,-147.65,-29.90,-18.08,900134,90
-255,-5808,11842,-148.92,-28.40,-17.66,909949,91
629,-5301,12400,-150.03,-27.18,-17.18,920520,92
-122,-4975,12691,-150.97,-26.38,-16.65,929998,93
-1836,-4765,11995,-151.78,-26.04,-16.07,940092,94
-3886,-4796,10688,-152.52,-26.10,-15.40,950147,95
-5133,-4955,9724,-153.26,-26.45,-14.66,959958,96
-5935,-5058,9114,-154.01,-26.94,-13.81,970083,97
-5811,-5013,8732,-154.76,-27.50,-12.85,980152,98
-5381,-5063,8873,-155.51,-28.15,-11.78,989959,99
-4944,-4671,9340,-156.27,-28.91,-10.56,1000018,100
-5440,-3939,9760,-157.01,-29.79,-9.18,1010115,101
-6647,-2934,9708,-157.76,-30.77,-7.64,1019974,102
-8220,-1892,9300,-158.54,-31.77,-5.93,1030030,103
-9420,-1218,9035,-159.41,-32.72,-4.06,1040113,104
-9764,-664,8843,-160.43,-33.52,-2.01,1049944,105
