xac,yac,zac,xang,yang,zang,tempo,amostra
-5596,-2316,6267,-108.13,-33.45,-14.45,1,0
-15623,-2647,635,-106.32,-33.78,-16.02,8470,1
-21398,-1287,-3803,-104.68,-34.23,-17.32,18384,2
-19885,-1262,-925,-103.96,-34.25,-18.12,28312,3
-15187,-3053,4152,-104.20,-33.55,-18.43,38249,4
-8798,-4438,7177,-105.00,-32.30,-18.43,48454,5
-2426,-5144,8269,-106.01,-30.92,-18.22,58535,6
1721,-5040,9031,-107.01,-29.61,-17.91,68457,7
1371,-4964,10263,-107.85,-28.51,-17.56,78404,8
-2215,-5033,10922,-108.51,-27.75,-17.18,88380,9
-5600,-5077,10524,-109.03,-27.46,-16.72,98400,10
-6682,-4998,9472,-109.56,-27.53,-16.14,108405,11
-5785,-4939,8968,-110.14,-27.81,-15.44,118389,12
-4515,-4687,8865,-110.78,-28.22,-14.61,128322,13
-4560,-4395,8638,-111.42,-28.78,-13.68,138276,14
-5071,-4026,8561,-112.03,-29.51,-12.65,148260,15
-5695,-3371,8544,-112.64,-30.39,-11.51,158253,16
-6297,-2465,8734,-113.31,-31.39,-10.22,168190,17
-7142,-1875,9076,-114.05,-32.45,-8.80,178433,18
-8358,-1347,9195,-114.88,-33.50,-7.21,188425,19
-9483,-818,8900,-115.84,-34.51,-5.46,199063,20
-9238,-550,8946,-116.96,-35.40,-3.54,209872,21
-8036,-113,9267,-118.25,-36.13,-1.46,218426,22
-6749,155,9932,-119.68,-36.67,0.75,228430,23
-6315,639,10000,-121.21,-37.06,3.07,238426,24
-6269,1154,10061,-122.82,-37.34,5.51,248412,25
-5920,1956,9729,-124.53,-37.51,8.04,258128,26
-5294,2674,9554,-126.31,-37.58,10.67,268163,27
-4527,3590,9320,-128.15,-37.57,13.37,278140,28
-4379,4473,9075,-130.04,-37.48,16.14,288143,29
-4965,5566,8905,-131.95,-37.34,18.94,298143,30
-6031,6683,8894,-133.89,-37.13,21.77,308183,31
-7391,8021,9024,-135.83,-36.82,24.59,318145,32
-8876,9206,8819,-137.80,-36.37,27.36,328177,33
-10712,9871,8067,-139.79,-35.75,30.04,338152,34
-13092,9720,7758,-141.79,-34.92,32.53,348152,35
-13745,9575,8179,-143.78,-33.88,34.76,358151,36
-14786,8889,9027,-145.72,-32.65,36.69,368163,37
-16562,7433,9808,-147.55,-31.33,38.29,378158,38
-18081,5148,11253,-149.16,-30.04,39.57,388163,39
-18483,3956,13572,-150.49,-28.85,40.50,398163,40
-18480,4169,16175,-151.50,-27.85,41.11,408455,41
-18480,4411,17617,-152.17,-27.15,41.48,418164,42
-18345,3847,17843,-152.51,-26.84,41.66,428183,43
-19003,3106,17045,-152.50,-26.97,41.66,438174,44
-20008,2450,15740,-152.11,-27.50,41.44,448177,45
-19757,2074,14046,-151.39,-28.34,40.99,458178,46
-13092,3452,946,-150.36,-29.50,40.50,468200,47
-1529,17918,-6567,-149.23,-31.00,40.70,478190,48
13799,5535,14576,-148.78,-31.50,40.59,488178,49
11558,-3918,17659,-148.63,-30.97,39.44,498182,50
-2245,1790,13394,-147.87,-31.16,38.25,508182,51
-16340,7559,6004,-146.63,-32.26,37.50,518199,52
-21986,4933,858,-144.96,-33.98,36.94,528209,53
-15583,-424,2355,-143.24,-35.60,36.21,538213,54
-2374,-6377,6776,-141.96,-36.51,35.18,548213,55
5546,-7165,9290,-141.05,-36.88,33.98,558216,56
