xac,yac,zac,xang,yang,zang,tempo,amostra
-973,2620,7146,171.30,11.74,-18.51,1,0
-2646,2484,6104,172.00,12.70,-18.21,12463,1
-617,3468,5409,172.63,13.30,-17.89,22377,2
2954,3617,4308,173.18,13.51,-17.52,32546,3
4830,3917,2480,173.73,13.42,-17.14,42422,4
3290,4581,1692,174.31,13.12,-16.78,52524,5
-175,4550,2784,174.89,12.69,-16.48,62406,6
-3293,3652,4445,175.45,12.20,-16.24,72293,7
-5263,2667,5399,175.96,11.77,-16.05,82527,8
-5716,1951,5350,176.45,11.51,-15.90,92416,9
-4817,2155,5102,176.97,11.49,-15.76,102498,10
-2221,2692,5150,177.49,11.70,-15.60,112395,11
1025,2490,5093,178.01,12.10,-15.43,122297,12
3117,2406,4741,178.56,12.59,-15.26,132259,13
3676,2504,4723,179.13,13.08,-15.08,142445,14
3139,2519,4438,179.69,13.40,-14.88,152420,15
2787,2587,3882,-179.79,13.50,-14.66,162331,16
2378,2501,3796,-179.32,13.44,-14.42,172537,17
1547,2501,3444,-178.86,13.29,-14.17,182446,18
552,2415,4028,-178.43,13.11,-13.91,192398,19
-106,2078,4476,-178.01,12.96,-13.64,203256,20
-273,1846,4556,-177.60,12.88,-13.35,212314,21
416,2008,4776,-177.20,12.86,-13.06,222274,22
1266,2258,4663,-176.81,12.89,-12.74,232201,23
1575,2356,4202,-176.42,12.93,-12.40,242416,24
1533,2360,4199,-176.02,12.96,-12.06,252618,25
1267,2396,3792,-175.64,12.94,-11.71,262282,26
1253,2319,4087,-175.25,12.90,-11.36,272305,27
1216,2413,4438,-174.87,12.83,-11.02,282285,28
1148,2397,4584,-174.47,12.77,-10.66,292272,29
1456,2288,5066,-174.07,12.72,-10.31,302309,30
1888,2109,5296,-173.66,12.67,-9.95,312283,31
2057,2122,5194,-173.24,12.67,-9.61,322278,32
2148,2130,5219,-172.81,12.66,-9.26,332254,33
2463,1981,5418,-172.39,12.68,-8.92,342185,34
2732,1845,5305,-171.96,12.72,-8.59,352433,35
2967,1591,5817,-171.53,12.77,-8.26,362138,36
3118,1649,5680,-171.10,12.82,-7.93,372443,37
3201,1376,6165,-170.67,12.86,-7.59,382159,38
3152,1566,5908,-170.23,12.89,-7.26,392427,39
3076,1522,6193,-169.81,12.92,-6.91,402542,40
3175,1283,6131,-169.36,12.96,-6.56,412202,41
3292,982,6517,-168.93,13.01,-6.20,422158,42
3439,877,6906,-168.50,13.08,-5.82,432149,43
1545,954,2427,-168.08,13.17,-5.42,442147,44
4749,1645,5830,-167.70,13.23,-5.05,452151,45
4702,981,5751,-167.27,13.31,-4.66,462153,46
4191,787,6123,-166.82,13.37,-4.28,472184,47
4203,803,6760,-166.36,13.39,-3.91,482175,48
4489,407,6105,-165.92,13.37,-3.54,492167,49
4047,534,5892,-165.47,13.36,-3.15,502172,50
4338,356,5644,-165.01,13.32,-2.75,512182,51
4823,243,5664,-164.52,13.29,-2.35,522170,52
4781,-258,6383,-164.02,13.24,-1.94,532171,53
4779,-395,6675,-163.50,13.19,-1.51,542177,54
6055,349,1768,-162.96,13.12,-1.09,552183,55
4991,-1653,10968,-162.37,13.11,-0.65,562184,56
5822,-1286,6626,-161.79,12.95,-0.22,572209,57
4965,-896,7337,-161.17,12.89,0.23,582194,58
5024,-1483,6799,-160.52,12.76,0.70,592184,59
6620,-1751,6524,-159.87,12.65,1.17,602180,60
6051,-2913,8507,-159.18,12.54,1.65,612887,61
5427,-6461,4334,-158.53,12.38,2.13,622033,62
7402,-4863,3485,-157.89,12.42,2.61,632328,63
6020,-3409,5622,-157.17,12.43,3.09,642035,64
7319,-5859,9102,-156.49,12.20,3.55,652083,65
5066,-6709,9704,-155.81,11.90,3.98,662058,66
2354,-6421,8762,-155.06,11.55,4.47,672106,67
3627,-6878,7516,-154.28,11.24,5.02,682114,68
4359,-6656,6907,-153.41,11.02,5.57,692124,69
4968,-6311,6634,-152.48,10.76,6.13,702124,70
4313,-6445,6885,-151.52,10.41,6.67,712153,71
2821,-5912,6920,-150.51,9.91,7.19,722225,72
1850,-5300,6381,-149.44,9.28,7.72,732246,73
658,-4873,6617,-148.30,8.58,8.23,742250,74
1655,-3668,7930,-147.13,7.79,8.72,752265,75
3345,-2636,8785,-145.94,6.99,9.20,762269,76
5942,-1724,9555,-144.75,6.12,9.68,772006,77
11379,-1917,12040,-143.64,5.23,10.14,782091,78
12625,-3196,6361,-142.50,4.38,10.59,792115,79
10044,-4262,5902,-141.30,3.81,10.99,802132,80
6263,-4104,8248,-140.08,3.36,11.33,812622,81
2312,-2947,8571,-138.91,2.83,11.66,822000,82
1230,-1807,8356,-137.83,2.25,12.03,832072,83
-1274,-867,4788,-136.86,1.81,12.48,842096,84
-1392,1398,-1315,-136.07,1.51,13.04,852123,85
