xac,yac,zac,xang,yang,zang,tempo,amostra
5286,2290,5156,58,-107,-768,1,0
6523,1878,5956,134,161,-603,3770,1
3102,2251,5552,161,419,-486,13731,2
331,2468,5871,168,502,-401,23615,3
185,2178,7523,159,367,-373,33624,4
1115,1769,8543,135,233,-367,43883,5
1737,1423,8446,117,170,-374,53716,6
2087,2072,7434,86,163,-365,63614,7
2794,2401,6378,70,220,-343,73908,8
2593,2985,5496,64,312,-330,83880,9
1540,3071,5477,64,353,-337,93767,10
1231,2297,5823,77,295,-368,103556,11
1846,2153,6279,82,227,-394,113783,12
2640,2424,6681,90,220,-409,123744,13
1651,2193,6469,102,132,-436,133696,14
2327,2727,5525,97,231,-447,143606,15
253,1971,4845,132,110,-546,153593,16
813,2624,5508,144,-135,-585,163581,17
2908,2222,5729,153,-208,-615,173769,18
3436,1897,6527,175,-208,-625,183755,19
3075,1775,7067,186,-180,-613,193715,20
3347,1975,7782,193,-148,-606,204303,21
3735,1612,8338,195,-163,-608,213604,22
3750,1418,8324,202,-167,-593,223643,23
3636,1279,8350,202,-148,-584,233670,24
3846,1181,8689,204,-128,-563,243620,25
4114,1333,8690,210,-115,-526,253610,26
4421,1642,8574,213,-123,-488,263611,27
4103,1928,8159,206,-143,-455,273617,28
4035,1609,7932,208,-128,-440,283618,29
3891,1007,8095,217,-100,-427,293615,30
3616,754,7778,222,-53,-433,303621,31
3287,832,7851,213,-51,-445,313456,32
2528,1302,7469,178,-64,-461,323775,33
2749,1207,7869,144,-147,-482,333835,34
4093,998,8500,127,-228,-487,343462,35
5072,687,8983,105,-193,-477,353453,36
4885,569,9050,98,-83,-463,363454,37
3873,825,8151,91,8,-474,373454,38
3656,1032,8060,79,22,-484,383780,39
3495,984,8243,64,11,-506,393454,40
4219,893,7611,45,25,-516,403635,41
4562,930,7652,35,73,-533,413468,42
3154,1182,7429,44,50,-593,423538,43
3699,1159,7839,33,2,-599,433487,44
4531,416,7693,19,-31,-623,443449,45
4447,561,7517,24,13,-664,453432,46
4654,736,7244,24,88,-690,463665,47
4659,943,7266,24,159,-714,473614,48
5316,1375,6972,23,218,-727,483595,49
5957,1313,7038,18,273,-749,493557,50
6073,1634,6685,28,369,-750,503463,51
6012,2026,5103,23,446,-752,513524,52
6148,1726,6120,13,513,-726,523453,53
6796,2490,2539,-19,560,-694,533530,54
7488,2148,5753,-34,637,-667,543469,55
9112,2445,7090,-46,730,-602,553450,56
9284,2883,9654,-40,867,-542,563450,57
7003,2844,12160,-24,974,-491,573450,58
4059,1717,13627,5,876,-469,583450,59
