xac,yac,zac,xang,yang,zang,tempo,amostra
8277,2205,5964,-194,184,113,1,0
8204,2233,5857,-197,173,99,5042,1
8032,2161,5820,-197,180,80,14843,2
8113,2219,5776,-198,200,67,24961,3
8145,2356,5708,-199,208,55,34773,4
8089,2389,5659,-200,189,27,44933,5
8053,2243,5465,-197,182,-2,54989,6
8357,2186,5457,-198,177,-13,64797,7
8733,2284,5651,-197,191,-24,74950,8
9040,2063,5800,-192,202,-45,84834,9
8902,2030,5673,-190,212,-59,95660,10
8972,2179,5515,-187,213,-71,105146,11
9230,1952,5306,-182,200,-78,114969,12
9403,1714,5431,-179,208,-82,124797,13
9673,1755,5551,-180,224,-75,134963,14
9922,1877,5632,-180,250,-74,144790,15
9982,1886,5593,-179,277,-74,156543,16
9812,1872,5661,-174,292,-85,164775,17
9675,1846,5247,-172,305,-97,174952,18
10076,1944,4311,-177,309,-103,185027,19
11337,2317,2898,-263,317,-132,194849,20
8216,857,5275,-195,589,-111,204828,21
10267,1517,6325,-213,701,-6,214840,22
11250,1792,6322,-154,541,-56,224989,23
10289,1343,6719,-171,661,-117,234828,24
10284,1353,6620,-159,568,-124,244988,25
10083,1229,6803,-154,516,-173,254832,26
10217,1101,5952,-143,478,-201,264995,27
10784,1255,5941,-134,440,-212,274831,28
10649,504,4315,-89,404,-263,285033,29
9342,-740,3754,-57,322,-338,294883,30
9331,-425,4669,-101,365,-322,305325,31
12060,1154,6591,-141,506,-188,314838,32
12746,1134,7181,-121,585,-238,324688,33
9581,383,6661,-94,541,-424,334855,34
6921,194,5749,-91,441,-520,345018,35
6822,-539,5239,-94,259,-562,354864,36
8053,-1504,5341,-93,79,-650,364711,37
9899,-1309,5941,-104,36,-730,374893,38
11678,-661,7111,-136,145,-775,384758,39
12194,-169,7988,-164,341,-845,394963,40
11019,-402,7850,-191,558,-941,404759,41
9081,-1356,7463,-216,679,-1014,414936,42
7833,-2100,7245,-233,689,-1061,424809,43
8131,-2064,7306,-229,595,-1098,434679,44
8814,-1759,7608,-222,493,-1141,444878,45
9550,-1298,7888,-226,489,-1144,454731,46
9905,-980,7990,-234,550,-1142,464619,47
9764,-663,8021,-240,589,-1133,474836,48
9070,-217,6952,-229,598,-1121,484740,49
8330,645,6038,-239,554,-1076,494957,50
8918,2085,3173,-266,408,-1028,505248,51
10363,3149,2291,-349,155,-1011,514716,52
13446,3691,1726,-427,-121,-1040,524913,53
16446,2858,3573,-445,-412,-1117,534810,54
17518,1713,5103,-415,-475,-1202,544696,55
14998,1113,5986,-359,-278,-1162,554898,56
9117,1496,7350,-263,74,-934,564794,57
4241,3163,7061,-199,689,-504,574692,58
-59,4739,8957,-208,1323,38,584906,59
-1089,5989,9919,-183,1946,563,594806,60
1555,6274,8945,-72,2120,885,604706,61
4842,5978,8012,47,1833,1008,614788,62
6610,5501,7394,123,1477,1099,624701,63
6609,4880,7587,163,1270,1304,634601,64
6506,4653,7390,205,1208,1613,644823,65
6232,4843,6820,242,1109,1882,654726,66
5508,5505,6471,275,867,2062,664730,67
