xac,yac,zac,xang,yang,zang,tempo,amostra
-11030,2774,7112,454,712,-1356,1,0
3767,2650,6681,315,823,-1420,3430,1
10997,-156,14480,-101,1471,24,13243,2
-30453,1681,5115,66,-1562,1620,23902,3
21022,11834,12173,-49,-2302,-736,33318,4
-44,10569,9211,312,-726,-2836,43315,5
-10705,2372,2280,644,676,-3086,53313,6
-10476,-1723,7702,699,706,-1723,63313,7
-2455,480,7733,557,684,-1399,73543,8
-1614,-2743,9450,422,62,-1670,83278,9
534,-3704,7684,531,-221,-1384,93316,10
2102,-2678,5437,586,121,-1208,103302,11
2314,-2185,5200,475,231,-1192,113313,12
800,-2613,6515,376,159,-1138,123021,13
-737,-2628,6864,346,135,-1029,133014,14
-1336,-1538,7189,325,30,-896,143019,15
-1023,-912,7187,313,-184,-762,153016,16
707,-1502,6709,322,-377,-631,163022,17
3056,-2765,6322,305,-430,-566,173020,18
4455,-3145,5864,259,-417,-574,183024,19
3532,-2559,6170,208,-405,-599,193056,20
1398,-1569,7716,189,-369,-592,203708,21
876,-1043,7552,215,-316,-563,213170,22
2299,-1331,6229,211,-298,-556,223180,23
2860,-1617,6487,167,-303,-578,233194,24
2593,-1720,6844,160,-223,-603,243206,25
2429,-1800,6335,164,-124,-621,253208,26
2644,-2010,5448,147,-77,-641,263216,27
2377,-2169,6148,118,-49,-663,272981,28
1881,-2102,6280,120,-24,-665,283018,29
1258,-1695,6316,116,-16,-671,293047,30
958,-1307,6033,111,-17,-679,303167,31
487,-1462,5688,96,-55,-665,312988,32
241,-1661,5883,87,-104,-648,323021,33
353,-1569,5796,76,-143,-637,333039,34
850,-1521,5764,71,-170,-640,343052,35
1294,-1551,6443,60,-170,-661,353066,36
743,-1419,5746,57,-187,-699,363071,37
561,-1124,6614,50,-273,-754,373085,38
2871,-1140,5942,52,-157,-775,383105,39
1486,-1588,5907,41,-36,-842,392943,40
-465,-1258,6369,43,-9,-869,402997,41
-1214,-857,6159,41,-50,-875,413079,42
-837,-896,5946,27,-80,-876,423094,43
-422,-888,5567,22,-115,-872,432872,44
-1019,-777,5824,6,-123,-878,442914,45
-1604,-599,5844,-3,-131,-858,452936,46
-1754,-726,6540,-10,-141,-850,462955,47
-1201,-529,5964,-7,-165,-848,473014,48
-840,-492,5965,-15,-164,-868,483072,49
-673,-435,5660,-16,-153,-890,492811,50
-1106,-142,5743,-14,-155,-916,502882,51
-1457,128,5417,-18,-169,-940,512951,52
-1626,1737,7695,7,-213,-914,523011,53
-1202,393,3770,12,-151,-1081,533067,54
-359,798,5511,-11,-338,-1050,543094,55
-655,2540,6946,-43,-292,-1082,552891,56
-1090,1944,7425,-54,-276,-1184,562943,57
-802,2317,7408,-50,-284,-1237,573018,58
