xac,yac,zac,xang,yang,zang,tempo,amostra
-6555,4564,4941,-654,300,-2346,0,0
-9599,1902,4059,-534,884,-2410,3186,1
-13856,-1995,5308,-447,739,-2185,13390,2
-18261,-4712,3471,-233,217,-1931,23330,3
-18658,-5078,2436,-37,116,-1501,33285,4
-14244,-4941,3356,36,-212,-976,43232,5
-9407,-5761,5868,-5,-971,-450,53296,6
-5213,-5699,6934,-95,-1541,-142,63305,7
-1869,-6830,9103,-293,-1725,199,73255,8
-549,-8454,11289,-344,-1725,545,83226,9
-591,-9835,13472,-302,-1499,833,93684,10
-362,-10741,14348,-142,-1035,1046,103212,11
-1196,-10929,13384,56,-447,1172,113175,12
-2393,-10710,11704,223,95,1324,123146,13
-3841,-10082,10490,345,474,1541,133373,14
-5340,-9630,10203,442,725,1771,143341,15
-5766,-9619,10095,551,876,2003,153298,16
-5079,-9690,10297,679,1001,2224,163334,17
-4198,-9690,10333,809,1157,2418,173302,18
-3681,-8943,10049,926,1319,2594,183282,19
-3699,-7925,9621,1012,1478,2761,193247,20
-4167,-6834,9473,1059,1580,2928,203515,21
-4719,-5690,9056,1088,1636,3108,213223,22
-5564,-4984,8580,1095,1627,3273,223210,23
-5819,-4513,8282,1083,1565,3446,233202,24
-5064,-3956,7991,1070,1471,3626,243182,25
-3776,-3361,7798,1066,1368,3793,253301,26
-2954,-2550,7667,1058,1310,3930,263086,27
-3018,-1532,7454,1063,1289,4047,273345,28
-3333,-598,7147,1088,1274,4159,283079,29
-3101,155,7335,1157,1291,4277,293074,30
-2278,1064,7391,1268,1393,4368,303588,31
-2192,2294,6916,1377,1528,4419,313312,32
-3589,3703,6654,1463,1650,4442,323300,33
-5197,4985,6175,1516,1720,4457,333289,34
-5569,6142,5954,1508,1718,4494,343287,35
-4686,7460,6067,1520,1690,4517,353279,36
-4253,8869,5966,1495,1710,4496,363133,37
-4618,9996,5973,1486,1743,4439,373144,38
-5041,10681,6530,1385,1773,4339,383141,39
-5891,11106,7117,1300,1831,4148,393143,40
-8278,11079,7609,1247,1896,3871,403212,41
-13834,9519,6538,1261,1901,3509,413010,42
-22175,7060,4682,1325,1581,3064,423273,43
-29772,6402,3686,1326,767,2559,433270,44
-29772,8263,6724,1076,-554,1893,443005,45
-23465,8759,12788,583,-1624,895,453102,46
-12267,6948,16037,59,-1576,-242,463129,47
-7639,4683,16022,-366,-808,-1224,473139,48
-7397,2116,13137,-547,150,-2023,483148,49
7355,-4476,-9501,-130,985,-2420,493167,50
31543,19936,-5321,41,1192,-1459,503296,51
-29777,18536,22836,-809,-1881,-1127,513052,52
9654,-3419,23101,-870,867,-2861,523105,53
-14041,-317,22357,-771,2126,-3128,533134,54
-23891,-2901,11030,-352,1279,-3023,543169,55
-18257,-6725,2601,107,1030,-3113,553203,56
903,-6800,2434,89,-207,-2068,563002,57
6222,-5606,10809,-72,-819,-1669,573013,58
-688,-2462,13526,-65,132,-2133,583027,59
-3416,474,9044,96,926,-2253,593067,60
-5334,863,6104,117,889,-2055,603104,61
-5018,-1377,7018,-5,176,-1714,613064,62
-3263,-2435,6474,-80,-366,-1642,623109,63
-922,-3241,7222,-153,-762,-1435,633151,64
1406,-3043,9357,-137,-844,-1249,643192,65
4888,-2677,10012,-74,-600,-1219,652945,66
5947,-2728,9392,-25,-297,-1267,663015,67
3891,-2557,8918,5,90,-1290,673067,68
698,-2365,7284,22,346,-1264,683100,69
-1594,-1934,6614,0,299,-1175,693159,70
-2056,-1783,6219,-20,83,-1070,702959,71
-1407,-1631,6171,-36,-135,-938,713511,72
-141,-1861,6342,-57,-270,-835,723025,73
993,-1815,6944,-70,-285,-776,733076,74
1593,-1543,7666,-67,-203,-741,743128,75
1186,-1469,8104,-60,-99,-727,753175,76
592,-1388,8444,-47,-31,-708,763026,77
80,-1429,8395,-26,4,-680,773088,78
-315,-1414,7787,-12,7,-647,782883,79
-701,-1491,7400,-7,-30,-607,792930,80
-882,-1480,7024,-4,-91,-566,802984,81
-517,-1437,6798,-1,-151,-530,812869,82
265,-1359,6541,-7,-189,-511,822931,83
382,-1439,6708,-13,-194,-506,832989,84
