xac,yac,zac,xang,yang,zang,tempo,amostra
-1585,2372,8679,-53,-159,-1281,1,0
-1928,1403,8955,-76,-211,-1286,10257,1
-3045,726,8729,-94,-217,-1294,20299,2
-3808,637,8430,-106,-249,-1285,30182,3
-3453,-248,8908,-131,-348,-1253,40363,4
-3390,-975,9287,-140,-357,-1232,50185,5
-3159,-1354,9239,-141,-333,-1237,60300,6
-2755,-1946,9654,-150,-365,-1238,70419,7
-2772,-2177,9603,-141,-337,-1275,80220,8
-3123,-2596,9069,-119,-340,-1309,90333,9
-4119,-2276,9018,-83,-349,-1350,100463,10
-4605,-1804,8695,-38,-430,-1386,110282,11
-4113,-1228,8763,0,-540,-1401,120392,12
-2315,-388,9505,11,-652,-1429,130192,13
-1869,-2045,10931,-3,-662,-1486,140374,14
-1879,-3344,11389,19,-588,-1544,150182,15
-2180,-2328,9667,135,-352,-1699,160314,16
-3665,-347,8225,219,-330,-1810,170439,17
-4463,5311,6447,276,-349,-1921,180256,18
-5046,8031,7433,283,-332,-1942,190383,19
-3659,7602,5735,232,-371,-1858,200691,20
-4004,2383,7926,92,-476,-1769,210181,21
-7643,-2799,9264,23,-525,-1728,220318,22
-8346,-4626,9195,32,-608,-1678,230118,23
-7581,-5202,9519,29,-738,-1587,240284,24
-8447,-5228,10423,-6,-711,-1484,250423,25
-9425,-5692,10438,-59,-561,-1334,260240,26
-10273,-6195,10538,-144,-412,-1155,270165,27
-11496,-7556,10180,-231,-255,-976,280320,28
-12544,-8256,9364,-293,-124,-801,290130,29
-13443,-8194,8739,-341,-65,-648,300318,30
-13525,-8732,7637,-375,37,-496,310148,31
-13125,-8841,6822,-371,57,-304,320303,32
-13286,-7798,6839,-375,18,-158,330122,33
-14180,-6227,6911,-393,7,-101,340281,34
-14510,-6704,7536,-400,98,-25,350100,35
-14173,-6639,7398,-403,218,90,360260,36
-13991,-5523,7126,-411,266,179,370084,37
-14032,-4407,7591,-440,257,242,380254,38
-14172,-3286,8218,-495,170,268,390081,39
-13696,-3089,8975,-538,54,278,400917,40
-12524,-3287,9026,-530,-52,302,410379,41
-11312,-4193,8799,-478,-162,342,420222,42
-9528,-4933,8217,-382,-339,433,430053,43
-6647,-4508,8743,-307,-654,608,440247,44
-2335,-3766,10060,-261,-963,810,450084,45
264,-3208,11249,-197,-957,892,460255,46
-997,-3742,11199,-145,-777,810,470081,47
-4115,-4116,10744,-109,-640,733,480251,48
-4449,-3662,10172,-83,-711,847,490081,49
-2182,-2682,10777,-64,-885,1004,500258,50
791,-2409,11495,-71,-1089,1146,510021,51
2757,-2750,11450,-75,-1132,1247,520204,52
3526,-2449,12202,-73,-1014,1278,530044,53
3498,-2154,12535,-52,-805,1252,540267,54
2080,-2379,11862,-16,-491,1201,550117,55
16,-2667,10626,43,-217,1187,559981,56
-543,-2151,9777,81,-155,1269,570164,57
-383,-1483,10193,73,-260,1391,580026,58
51,-1147,11330,50,-324,1471,590215,59
1016,-1481,12319,53,-253,1515,600055,60
2016,-1759,12121,105,-31,1547,610331,61
2553,-1387,11622,162,232,1585,620201,62
2180,-986,10910,203,461,1623,630056,63
1190,-1062,10395,222,621,1666,640286,64
168,-1579,10003,232,714,1731,650149,65
-765,-1977,9704,236,764,1812,660031,66
-766,-1881,9530,239,787,1922,670228,67
41,-1422,9312,247,813,2046,680083,68
498,-948,9025,261,859,2153,689947,69
239,-649,9130,264,909,2257,700128,70
-930,-275,9015,254,915,2366,709943,71
-606,116,9641,241,915,2490,720080,72
1461,396,9697,258,995,2599,729951,73
2647,865,9594,304,1202,2644,740162,74
2749,1535,9251,373,1481,2645,750046,75
1406,2590,8360,435,1744,2641,760253,76
-682,3286,7807,464,1911,2628,770181,77
-2710,3916,7464,464,1964,2621,780066,78
-5428,5143,6474,453,1897,2590,789943,79
-9082,5984,6372,408,1660,2522,800147,80
-11993,5373,6389,367,1329,2445,810602,81
-14202,5539,6187,324,894,2308,820072,82
-15685,4564,7035,266,410,2109,829950,83
-16266,3159,8765,227,-6,1841,840165,84
-19051,2198,9358,232,-229,1425,850061,85
-26605,2965,8741,292,-112,753,859942,86
-29513,4312,8722,360,45,-166,870150,87
