xac,yac,zac,xang,yang,zang,tempo,amostra
10703,442,10228,1155,-1771,-1585,1,0
24503,-1902,-7226,775,-3121,-3135,11724,1
-13888,-7757,1283,763,-4660,-3599,22009,2
-13088,5856,7372,650,-3500,-707,31919,3
-1428,12422,5954,0,-1320,132,41857,4
-6596,2367,711,494,-74,-726,51699,5
-9253,-5017,-5341,-40,228,-985,61988,6
-13844,-14720,3353,-18,-126,-429,71885,7
-5632,-5134,-7123,344,-134,-7,81856,8
-1764,370,-13298,-609,250,-850,91827,9
-3170,-5282,-3521,-860,539,-1252,102421,10
-2969,-6571,5383,-649,847,-732,111713,11
-5348,-5126,4659,-615,1721,-477,121696,12
-8950,-6553,7057,-573,2130,-479,131669,13
-10366,-6567,13130,-686,2025,-484,141914,14
-14424,-6987,20528,-612,1723,-600,151874,15
-25099,-7247,26088,-409,1552,-635,161864,16
-20732,-4905,25988,-461,175,-713,171851,17
-14922,-6632,20594,-476,-1070,-923,181846,18
-7712,-6739,10061,-566,-1679,-983,191840,19
-1174,-5746,3889,-646,-1499,-1234,201749,20
3824,-2854,6962,-595,-798,-1305,211646,21
7367,1326,12172,-498,-192,-959,221896,22
2941,2338,14859,-463,233,-544,231883,23
-7295,-1775,11960,-430,414,-587,243413,24
-9129,-2786,8914,-409,-88,-588,251724,25
-5644,-1903,8151,-398,-648,-646,261722,26
-394,-417,9799,-381,-847,-603,271723,27
2223,-1104,11662,-351,-627,-533,281723,28
855,-2002,12115,-296,-261,-468,291723,29
-1840,-1727,11973,-246,-32,-420,301886,30
-3488,-935,11416,-229,-30,-402,311837,31
-3594,-756,11052,-231,-139,-410,321854,32
-2238,-1016,11233,-224,-236,-409,331870,33
-1184,-1410,11037,-207,-199,-403,341544,34
-742,-1364,10893,-178,-106,-380,351557,35
-824,-1042,11085,-140,-12,-359,361559,36
-1729,-817,10680,-108,60,-360,371898,37
-2746,-931,10605,-77,74,-381,381563,38
-3247,-747,10469,-64,21,-413,391563,39
-2885,-722,10391,-56,-74,-449,402088,40
-2029,-751,10460,-48,-138,-482,411566,41
-1430,-833,10814,-35,-157,-512,421567,42
-1712,-783,10161,-11,-148,-551,431569,43
-2576,-1151,9981,8,-173,-594,441571,44
-2778,-692,9303,24,-252,-626,451572,45
-2023,-96,8470,34,-361,-660,461572,46
-1687,-232,8512,28,-447,-686,471912,47
-1397,59,7873,29,-497,-712,481576,48
-1572,274,8379,24,-556,-754,491575,49
-1290,-469,9109,35,-639,-780,501775,50
-660,-678,9998,58,-694,-819,511856,51
-322,-1124,10889,81,-703,-853,521546,52
-257,-1451,11697,122,-692,-874,531578,53
220,-1777,12024,173,-657,-883,541578,54
442,-1550,12073,206,-692,-887,551586,55
1080,-1827,13237,210,-573,-871,561587,56
1121,-1684,12609,224,-487,-876,571589,57
-351,-1522,12280,248,-531,-898,581590,58
-295,-1528,12045,248,-558,-884,591591,59
542,-1627,11770,264,-566,-872,601629,60
749,-1287,10719,267,-565,-868,611577,61
1746,-513,10680,254,-630,-842,621762,62
1830,-1353,11489,246,-616,-831,631783,63
1419,-1888,11456,266,-521,-826,641782,64
1063,-1714,11494,272,-510,-822,651437,65
1296,-1470,11369,272,-525,-820,661438,66
1791,-1396,11920,261,-528,-810,671440,67
2167,-1617,12472,248,-492,-795,681441,68
2451,-1690,12558,237,-450,-763,691444,69
2672,-1844,12817,224,-413,-737,701480,70
2938,-2070,13179,215,-359,-698,711657,71
2562,-1839,12859,204,-289,-662,721480,72
2548,-1789,12521,186,-254,-625,731462,73
2779,-1815,12291,173,-241,-596,741452,74
3364,-1807,12350,162,-233,-556,751584,75
3368,-2019,12600,162,-186,-523,761610,76
3252,-2277,12635,173,-122,-493,771614,77
2733,-1928,11975,177,-95,-460,781615,78
2767,-1820,11852,182,-140,-434,791612,79
3134,-2042,11897,186,-158,-415,801646,80
3902,-2360,12282,200,-144,-387,812109,81
4164,-2365,12687,226,-82,-347,821417,82
