xac,yac,zac,xang,yang,zang,tempo,amostra
-5716,-5934,8116,964,1214,2917,1,0
-6207,-5491,8300,1003,1092,3118,7686,1
-5972,-4947,8319,1042,947,3334,17631,2
-4935,-4275,8634,1080,827,3534,27837,3
-3726,-3543,8974,1129,771,3695,37796,4
-3257,-2490,8913,1190,799,3814,47731,5
-3438,-1043,8530,1257,850,3918,57597,6
-3919,224,7921,1333,884,4019,67640,7
-4040,1379,8054,1430,911,4112,77591,8
-3533,2416,8314,1543,1021,4185,87806,9
-3135,3699,7969,1689,1187,4225,97584,10
-4485,5298,7354,1791,1332,4231,107828,11
-6713,6452,6791,1830,1408,4220,117761,12
-8030,7363,6133,1829,1392,4225,127991,13
-9146,8116,5866,1806,1264,4244,137683,14
-9293,8697,5870,1741,1033,4268,147638,15
-8784,8923,6456,1642,816,4252,157605,16
-8332,9486,7481,1520,698,4143,167569,17
-9050,10424,8916,1390,664,3941,177558,18
-9554,9986,10598,1264,709,3698,187798,19
-11769,8581,10417,1203,799,3365,197764,20
-16973,6093,9055,1193,790,2909,207692,21
-25125,5916,8749,1129,458,2302,217675,22
-28366,8200,10829,867,-236,1577,227659,23
-21028,8929,14097,436,-765,646,237662,24
-10292,7194,15913,-70,-594,-333,247658,25
-6707,4096,14722,-439,202,-1169,257659,26
-9856,733,11864,-544,1130,-1797,267726,27
-13071,-3371,9377,-474,1659,-2175,277732,28
-8664,-7578,2572,-209,1733,-2264,287730,29
10811,-4802,-21190,683,1857,-1743,297732,30
-30600,14317,4580,170,-993,339,307934,31
30043,6375,18761,-214,-2159,-197,317786,32
-1922,-28,18825,-347,684,-1475,327516,33
-27248,2331,9981,-279,1561,-1890,337512,34
-28955,2993,-732,-74,1403,-2089,347523,35
-7446,1208,3401,-107,131,-1623,357518,36
13914,-2628,10739,-203,-1045,-844,367629,37
11107,-6975,16453,-176,-321,-1253,377625,38
2676,-5118,12317,24,811,-1442,387618,39
-3113,-730,7554,185,918,-1246,397607,40
-4913,-1335,4641,191,581,-1115,407966,41
-807,-2873,3531,127,39,-989,417697,42
3273,-3693,3837,10,-362,-940,427702,43
3442,-4510,6061,-49,-452,-884,437706,44
2440,-3389,7875,-27,-284,-836,447712,45
2784,-1890,7919,18,-126,-879,457718,46
3658,-1321,7025,49,-68,-937,467592,47
2142,-1618,6632,36,-70,-952,477600,48
362,-2123,6702,22,-59,-915,487606,49
495,-2457,5669,15,-110,-870,497601,50
1557,-2843,4229,-14,-207,-827,507684,51
1796,-3263,3829,-56,-278,-784,517490,52
1623,-3121,4477,-91,-308,-744,527509,53
1724,-2606,5014,-115,-305,-718,537539,54
1750,-2464,5735,-129,-300,-709,547560,55
1821,-2167,6003,-130,-249,-695,557582,56
1501,-2013,6167,-129,-193,-691,567463,57
912,-1790,6013,-134,-179,-690,577510,58
456,-1635,5801,-141,-225,-680,587544,59
634,-1737,5195,-156,-314,-673,597564,60
1544,-2225,4970,-170,-383,-680,608228,61
2504,-2765,4892,-190,-390,-710,617572,62
2762,-2850,5351,-198,-312,-754,627622,63
1865,-2835,5451,-205,-215,-797,637640,64
718,-2406,5529,-216,-155,-829,647421,65
-13,-2114,5479,-223,-130,-841,657464,66
-469,-2157,5608,-231,-152,-837,667598,67
-234,-1938,5872,-233,-171,-832,677631,68
-34,-1844,6174,-233,-149,-834,687410,69
-142,-1795,6175,-223,-112,-841,697444,70
-655,-1572,6195,-221,-74,-845,707499,71
-1093,-1506,6265,-220,-51,-843,718175,72
-1242,-1264,6384,-214,-56,-837,727426,73
-1599,-1288,6651,-206,-67,-826,737741,74
-1885,-1203,6638,-200,-64,-813,747523,75
-2283,-1115,6516,-196,-76,-802,757571,76
-2522,-961,6506,-185,-123,-777,767352,77
-2259,-958,6559,-184,-173,-763,777398,78
-1986,-791,6511,-181,-200,-757,787474,79
-1886,-861,6259,-178,-209,-752,797514,80
-2287,-978,6159,-174,-212,-753,807581,81
-2927,-1099,6009,-171,-242,-751,817855,82
-3118,-1585,4865,-159,-295,-752,827383,83
-4998,-3125,-103,-63,-418,-760,837448,84
-4328,-944,3552,-100,-690,-676,847515,85
-3701,-826,4526,-117,-779,-652,857579,86
-2297,69,5909,-146,-852,-654,867550,87
-1483,521,7868,-162,-850,-685,877345,88
-819,1818,9629,-214,-774,-749,887405,89
-140,2400,10319,-294,-635,-834,897490,90
152,2462,10387,-357,-466,-937,907282,91
-805,2673,9409,-414,-298,-1040,917398,92
-2222,2670,8166,-455,-194,-1120,927355,93
-3375,1894,7208,-485,-189,-1174,937424,94
-3964,1836,6191,-522,-222,-1207,947508,95
-4299,1725,4838,-559,-268,-1236,957331,96
-5121,1343,3830,-563,-372,-1253,967484,97
-5756,2023,4122,-552,-563,-1261,977454,98
-3858,5193,2605,-631,-706,-1261,987541,99
-1573,5412,2948,-683,-573,-1331,997347,100
-7315,3031,4115,-537,-758,-1355,1007430,101
-7360,6640,6281,-539,-1165,-1320,1018225,102
-2,8983,8126,-618,-1393,-1363,1027404,103
3249,8539,8396,-650,-1369,-1462,1037491,104
3101,9593,7472,-706,-1203,-1617,1047321,105
3766,11060,6574,-754,-1156,-1767,1057419,106
3826,11274,6056,-750,-1164,-1895,1067269,107
3599,11040,5634,-746,-1245,-1965,1077355,108
4005,10916,5239,-731,-1384,-1991,1087446,109
5668,10309,4943,-778,-1601,-1993,1097270,110
6906,8474,4737,-805,-1767,-1959,1107356,111
7010,4919,3723,-858,-1780,-1857,1117368,112
5140,406,2476,-881,-1602,-1709,1127760,113
1646,-718,4689,-906,-1436,-1549,1137334,114
-2766,696,8613,-980,-1119,-1632,1147461,115
-10250,107,5837,-829,-149,-1993,1157330,116
-19873,-2172,4243,-671,721,-2227,1167254,117
-20915,-4681,337,-385,616,-1808,1177651,118
-13411,-5551,-993,-201,-372,-989,1187483,119
-3276,-5387,1692,-291,-1572,-202,1197329,120
1838,-6414,6433,-457,-2199,174,1207449,121
2747,-7980,10179,-525,-2142,386,1217301,122
2826,-9386,12764,-463,-1627,600,1227373,123
926,-9678,13441,-312,-949,753,1237508,124
-2328,-8640,12496,-146,-260,876,1247359,125
-5142,-7802,11256,-1,283,1035,1257484,126
-5778,-7408,10373,109,620,1254,1267201,127
-5149,-7251,10209,210,850,1492,1277345,128
-4451,-7307,10147,321,1070,1699,1287206,129
-4256,-7387,9839,451,1316,1892,1297345,130
-4370,-7461,9122,583,1545,2091,1307466,131
-4337,-7083,8261,695,1697,2268,1317345,132
-4534,-6486,7904,789,1780,2453,1327257,133
-4955,-5689,7480,868,1779,2638,1337345,134
-5668,-5060,7370,923,1715,2805,1347481,135
-6567,-4666,7472,964,1601,2963,1357345,136
-6877,-4087,7475,1002,1440,3128,1367333,137
-5689,-3390,7829,1046,1292,3294,1377207,138
-4261,-2449,7998,1108,1213,3436,1387336,139
-3881,-1186,7426,1166,1158,3551,1397227,140
-4383,-28,7008,1218,1062,3660,1407370,141
-5119,563,6911,1281,962,3763,1417254,142
-5029,1133,7417,1371,885,3854,1427741,143
-4532,1717,7330,1502,888,3915,1437164,144
-4910,2876,6951,1578,905,3953,1447311,145
-5934,3912,6707,1633,883,3977,1457197,146
-6826,4880,6628,1645,819,3990,1467204,147
-7138,5733,6670,1621,694,4009,1477345,148
-6649,6238,6923,1584,562,4014,1487223,149
-5948,6500,7299,1554,477,3991,1497377,150
-5762,6693,7459,1526,446,3910,1507274,151
-5848,6641,8051,1501,491,3724,1517154,152
-5564,7216,8717,1500,669,3486,1527297,153
-6247,7734,9690,1428,898,3197,1537374,154
-7237,7349,11566,1319,1093,2855,1547278,155
-9618,6444,11814,1239,1271,2492,1557163,156
-15269,5926,10028,1149,1291,2086,1567348,157
-22967,6235,8809,957,895,1600,1577242,158
-26631,6507,10386,639,134,977,1587145,159
-21411,5577,12894,282,-520,195,1597318,160
-12714,3967,13698,-39,-568,-588,1607221,161
-9107,1915,12856,-291,-159,-1189,1617155,162
-8624,296,11063,-399,426,-1675,1627336,163
2338,-3949,-2393,-66,1000,-1842,1637917,164
23813,8001,-6549,288,1117,-994,1647302,165
-30176,11729,17663,-271,-1658,-76,1657225,166
14646,-6048,17479,-287,-318,-1151,1667231,167
-6951,-5122,15026,-150,1751,-1663,1677143,168
-17319,1617,4844,89,1907,-1751,1687336,169
-17640,5947,316,130,1860,-2113,1697262,170
-5978,4065,7157,-52,1104,-1746,1707178,171
6974,-2579,12297,-92,107,-1272,1717107,172
4280,-5178,13953,-56,394,-1492,1727036,173
-2020,-3135,9426,60,546,-1370,1737057,174
-5121,104,4883,88,169,-1205,1747273,175
-2986,-1705,4213,-23,-458,-1061,1757198,176
2326,-3774,4989,-96,-957,-926,1767228,177
5517,-4648,6844,-125,-1010,-888,1777153,178
6019,-4703,8040,-99,-721,-853,1787073,179
5145,-3134,8779,-28,-306,-839,1797261,180
4516,-1561,8434,35,12,-882,1807191,181
3973,-1503,7517,76,128,-939,1817122,182
2549,-2203,6296,81,105,-948,1827324,183
1275,-2565,5981,68,48,-905,1837351,184
1327,-2418,5218,41,-14,-863,1847157,185
1816,-2429,3998,-2,-123,-836,1857097,186
1940,-2585,4342,-61,-264,-804,1867109,187
2533,-2876,5444,-91,-322,-782,1877058,188
3320,-2581,6157,-99,-269,-785,1887258,189
