xac,yac,zac,xang,yang,zang,tempo,amostra
2403,-9985,24912,-1451,2398,3313,1,0
1831,-10640,25338,-1438,2681,3402,6697,1
2115,-10460,25314,-1402,2858,3429,16532,2
1953,-8180,25305,-1356,2632,3374,26365,3
1764,-6406,25311,-1288,1999,3230,36526,4
4182,-8314,25328,-1146,1163,2963,46360,5
10667,-10957,25354,-862,341,2673,56638,6
16608,-11044,25377,-451,-119,2437,66470,7
20077,-8044,25385,21,-189,2216,76607,8
21777,-5491,25374,436,-88,1952,86420,9
22529,-3389,25346,766,-4,1665,96535,10
22551,-2443,25306,1027,64,1357,106438,11
21286,-1820,25259,1270,108,1040,116587,12
19897,-834,24454,1509,86,733,126407,13
19066,75,23365,1700,20,438,136561,14
17810,698,22077,1887,-62,172,146392,15
15685,1897,19573,2058,-159,-58,156556,16
13121,5810,15018,2128,-388,-286,166398,17
12108,7671,11946,2028,-644,-577,176596,18
13313,6365,10606,1930,-869,-786,186435,19
12979,5633,9991,1871,-954,-910,196587,20
11260,5637,8873,1826,-906,-1000,207996,21
9540,5452,7770,1809,-854,-1082,216625,22
8238,5175,6719,1807,-776,-1129,226472,23
6885,5877,5256,1803,-640,-1130,236301,24
5468,7184,4371,1777,-484,-1105,246492,25
3666,8705,3351,1725,-349,-1057,256360,26
2218,9342,2477,1627,-294,-955,266611,27
1726,9192,1440,1501,-299,-849,276456,28
847,9793,720,1341,-372,-728,286618,29
1479,10175,-79,1142,-309,-564,296984,30
1105,8899,553,973,-281,-383,306568,31
1139,8190,-401,790,-156,-175,316426,32
1987,7862,-1743,570,-63,-10,326605,33
1415,7922,-3179,346,-37,123,336451,34
1757,7735,-3751,105,-13,234,346288,35
2584,6531,-3930,-126,14,326,356481,36
4785,5542,-4152,-343,155,439,366360,37
7596,5138,-4285,-518,419,536,376276,38
8631,5853,-5426,-694,732,614,386467,39
-9491,-2813,-19967,-1070,679,777,396301,40
30611,32365,20792,-208,1622,1598,406803,41
30950,32521,-14683,-321,2498,1626,416341,42
-20929,-4965,8365,-1283,459,-1670,426580,43
695,26430,9477,-662,56,-2518,436447,44
31036,32632,21210,-64,-2160,-1368,446295,45
