xac,yac,zac,xang,yang,zang,tempo,amostra
-12195,-6976,24690,-3313,1187,2807,1,0
-14028,-6658,24725,-3244,1061,2903,6693,1
-14898,-7176,24772,-3131,773,3012,16508,2
-14478,-7284,24830,-3001,521,3158,26646,3
-13649,-7516,24896,-2849,340,3296,36472,4
-12161,-7376,24966,-2689,291,3431,46634,5
-6511,-7773,25038,-2588,473,3545,56651,6
-16619,-7746,23596,-2445,196,3567,66477,7
-12518,-8996,22436,-2385,-128,3742,76638,8
-10191,-11413,22939,-2296,-336,3820,86452,9
-7403,-13985,24739,-2125,-275,3861,96677,10
-7296,-15248,25069,-1870,-69,3913,106501,11
-6124,-15626,25122,-1575,109,3906,116392,12
-2973,-14644,24439,-1266,357,3863,126586,13
-670,-12836,23113,-981,691,3747,136460,14
130,-10606,21028,-761,1002,3572,146642,15
-658,-8698,19787,-606,1178,3338,156491,16
-1761,-7258,19014,-483,1156,3094,166663,17
-1879,-5502,17114,-387,900,2837,176502,18
-496,-4930,16855,-346,494,2548,188329,19
1979,-6049,19253,-252,215,2302,196530,20
3071,-6280,20306,-45,99,2064,206497,21
2815,-5222,20342,189,-13,1804,216453,22
2272,-3934,19515,418,-188,1560,226385,23
2624,-3451,19406,636,-339,1355,236659,24
3398,-3188,17530,873,-415,1179,246605,25
4027,-2127,15538,1065,-469,1003,256515,26
3768,-969,13797,1208,-527,814,266392,27
2546,-137,11809,1339,-612,655,276657,28
2561,1278,8085,1406,-828,540,286530,29
3534,1909,8328,1397,-1011,389,296942,30
4068,2076,7060,1422,-1040,244,306507,31
6356,2617,8006,1433,-980,133,316398,32
9910,2740,8093,1454,-755,-7,326606,33
12869,2090,9388,1439,-470,-261,336491,34
12924,2032,8011,1478,-118,-559,346363,35
11370,1971,10158,1509,233,-824,356389,36
7647,285,13458,1641,615,-1064,366592,37
2892,508,11478,1829,791,-1232,376478,38
-1275,1932,9614,1884,496,-1389,386363,39
-5393,3567,7199,1863,-191,-1515,396923,40
-5179,5424,5257,1780,-1030,-1532,406483,41
-1159,7153,4734,1664,-1818,-1576,416434,42
4442,7847,5321,1527,-2321,-1667,426353,43
11179,8158,13122,1379,-2521,-1798,436625,44
31153,5864,7286,1346,-2401,-2162,446523,45
24972,2715,7095,1246,-3115,-2739,456402,46
-6353,6434,11969,1163,-1305,-2556,466321,47
-18504,5742,-7178,1268,1417,-1957,476542,48
-27329,7742,-24236,1219,968,-1487,486423,49
-32110,-3095,-31609,229,-108,-1412,496369,50
-8738,-25688,-8378,-260,-2466,-1235,506567,51
28417,-23627,-32632,157,-3066,-1186,516490,52
32034,-5189,-15792,-350,-590,-1665,526392,53
-2985,-7801,6410,-491,2230,-2030,536313,54
-32358,-30403,24589,-177,2148,-2121,546550,55
-32213,-17659,23561,157,-278,-1849,556455,56
-10558,7203,7547,144,-2997,-1545,566379,57
25077,17773,2661,-21,-2723,-942,576287,58
24323,8273,4358,-289,-766,-1172,586530,59
-7452,124,10612,-406,222,-1307,596957,60
-10906,-3379,14903,-348,-128,-938,606440,61
-3787,-6255,12946,-272,-637,-736,616567,62
403,-4075,9169,-255,-601,-623,626492,63
499,291,7995,-264,-444,-537,636403,64
-1458,438,8650,-267,-301,-460,646345,65
-1988,-199,9575,-252,-243,-357,656243,66
-1470,-442,9091,-228,-196,-288,666489,67
-791,-602,8807,-225,-125,-236,676404,68
-1407,-319,9292,-222,-4,-213,686350,69
-2326,55,9005,-206,74,-193,696272,70
-2412,242,9097,-196,75,-164,706441,71
-1952,144,8920,-182,70,-144,716395,72
-1587,179,8738,-163,100,-129,726337,73
-1980,323,8601,-150,150,-124,736250,74
-2425,344,8437,-139,181,-122,746193,75
-2650,674,8437,-138,170,-123,756432,76
-2665,438,8940,-139,153,-130,766392,77
-2863,468,8862,-137,142,-151,776346,78
-2314,161,9153,-140,128,-160,786273,79
-1967,379,8979,-127,137,-176,796274,80
-2545,532,8612,-122,157,-205,806425,81
-2481,404,8930,-120,155,-224,816318,82
-2401,118,8924,-98,149,-252,826250,83
-2757,411,8363,-74,127,-285,836204,84
-2904,619,7739,-40,66,-310,846454,85
-2522,460,7691,-12,6,-327,856412,86
-2662,309,7207,31,-37,-357,866394,87
-2639,750,6350,60,-86,-388,876355,88
-3261,1019,5429,79,-164,-452,886291,89
-3997,1563,4057,77,-299,-528,896278,90
-3834,1686,4042,59,-479,-593,906480,91
-2618,1024,5422,61,-636,-636,916323,92
-1082,786,6802,99,-696,-673,926279,93
-937,663,8205,149,-655,-723,936241,94
-1605,446,8965,208,-608,-777,946260,95
-1971,271,9450,266,-609,-827,956244,96
-1894,642,8719,317,-677,-871,966224,97
-922,584,9789,328,-754,-901,976169,98
-87,322,10730,356,-746,-923,986452,99
-543,175,10979,380,-684,-948,996113,100
-958,38,10684,394,-650,-954,1006950,101
-32,-533,13624,386,-595,-941,1016451,102
-246,1243,8620,403,-658,-1018,1026327,103
228,814,8335,402,-541,-944,1036193,104
257,11,9402,376,-516,-977,1046405,105
1401,465,10164,371,-480,-952,1056300,106
1060,-104,10722,367,-402,-940,1066126,107
810,284,9759,373,-320,-912,1076335,108
695,192,9829,350,-302,-890,1086217,109
948,215,9932,338,-293,-866,1096090,110
1530,39,10252,328,-256,-831,1106309,111
1486,-25,10500,321,-205,-802,1116338,112
1763,-14,10240,314,-160,-756,1126228,113
2357,193,9977,299,-95,-704,1136111,114
2493,171,10117,283,-7,-655,1146347,115
2138,211,10412,264,49,-610,1156224,116
1852,-44,10468,259,86,-564,1166112,117
2153,-124,9992,250,93,-514,1176352,118
3043,-128,10116,248,146,-462,1186250,119
2713,-140,10134,238,231,-422,1196265,120
2422,-273,9955,235,274,-380,1206166,121
2644,-847,9837,236,304,-345,1216595,122
2580,-1260,9611,245,334,-311,1226184,123
3096,-1210,9201,252,358,-291,1236073,124
7737,-605,4790,233,384,-292,1246100,125
2385,-842,7105,225,543,-318,1256356,126
1390,-2593,6881,194,824,-248,1266274,127
3981,-2962,9059,202,721,-266,1276190,128
1630,-2744,11708,233,902,-291,1286100,129
-631,-3053,14078,284,852,-308,1296022,130
-963,-2313,15440,349,700,-302,1306246,131
-977,-2012,16249,429,556,-288,1316193,132
-1256,-1698,15841,507,372,-282,1326004,133
-464,-1191,14268,585,191,-255,1336223,134
726,-896,12493,643,44,-238,1346150,135
2030,-549,11033,681,-35,-218,1356064,136
2986,114,9401,704,-60,-201,1366334,137
3656,781,8545,711,-42,-177,1376257,138
4228,957,8608,708,-2,-166,1386175,139
3751,1105,9493,710,68,-158,1396126,140
2375,1041,10689,733,87,-159,1406049,141
365,833,11623,781,15,-172,1416579,142
-118,746,11641,846,-190,-173,1426063,143
1733,602,11416,892,-389,-172,1435988,144
3843,249,11098,924,-439,-184,1445969,145
4894,81,10188,938,-329,-206,1456217,146
5062,-333,9659,930,-165,-228,1466150,147
5088,-714,9741,926,23,-253,1476081,148
5138,-1363,10594,916,207,-280,1486019,149
4607,-2084,11462,920,399,-305,1495970,150
3425,-2931,11931,940,553,-329,1506224,151
2774,-4280,12008,974,657,-349,1516877,152
3141,-5922,11438,1000,734,-373,1526043,153
3664,-7883,10629,1028,888,-403,1535980,154
2772,-10459,10146,1053,1054,-451,1546229,155
3465,-11312,5745,1082,1131,-495,1556178,156
-335,-9923,1515,1009,1033,-658,1566120,157
3666,-8993,1660,918,1037,-766,1576080,158
8334,-9010,2859,872,1100,-965,1586045,159
7719,-10505,6401,951,1557,-1095,1596016,160
3899,-8181,3970,1200,2266,-1025,1605959,161
-1359,-5778,-225,1309,2415,-1033,1616164,162
-2658,-5522,-545,1233,1625,-1161,1626229,163
2614,-4557,1184,1139,682,-1233,1636195,164
